Time_Index,natural_gas_combined_cycle,solar_pv_scen_1,onshore_wind_scen_1,solar_pv_scen_2,onshore_wind_scen_2,solar_pv_scen_3,onshore_wind_scen_3,solar_pv_scen_4,onshore_wind_scen_4,solar_pv_scen_5,onshore_wind_scen_5,battery
256,1,0.358,0.145083502,0.3759,0.152337677,0.3938,0.159591852,0.3401,0.137829327,0.3222,0.130575152,1
257,1,0.1237,0.240838438,0.129885,0.25288036,0.13607,0.264922282,0.117515,0.228796516,0.11133,0.216754594,1
258,1,0,0.588997364,0,0.618447232,0,0.6478971,0,0.559547496,0,0.530097628,1
259,1,0,0.660440922,0,0.693462968,0,0.726485014,0,0.627418876,0,0.59439683,1
260,1,0,0.473002821,0,0.496652962,0,0.520303103,0,0.44935268,0,0.425702539,1
261,1,0,0.525997937,0,0.552297834,0,0.578597731,0,0.49969804,0,0.473398143,1
262,1,0,0.363092691,0,0.381247326,0,0.39940196,0,0.344938056,0,0.326783422,1
263,1,0,0.335968703,0,0.352767138,0,0.369565573,0,0.319170268,0,0.302371833,1
264,1,0,0.453862011,0,0.476555112,0,0.499248212,0,0.43116891,0,0.40847581,1
265,1,0,0.571175516,0,0.599734292,0,0.628293068,0,0.54261674,0,0.514057964,1
266,1,0,0.662716389,0,0.695852208,0,0.728988028,0,0.62958057,0,0.59644475,1
267,1,0,0.813917875,0,0.854613769,0,0.895309663,0,0.773221981,0,0.732526088,1
268,1,0,0.978496671,0,1.027421505,0,1.076346338,0,0.929571837,0,0.880647004,1
269,1,0,0.874113321,0,0.917818987,0,0.961524653,0,0.830407655,0,0.786701989,1
270,1,0,0.911041379,0,0.956593448,0,1.002145517,0,0.86548931,0,0.819937241,1
271,1,0,0.999900937,0,1.049895984,0,1.099891031,0,0.94990589,0,0.899910843,1
272,1,0,0.985276818,0,1.034540659,0,1.0838045,0,0.936012977,0,0.886749136,1
273,1,0,0.996960044,0,1.046808046,0,1.096656048,0,0.947112042,0,0.89726404,1
274,1,0.0026,0.995188236,0.00273,1.044947648,0.00286,1.09470706,0.00247,0.945428824,0.00234,0.895669412,1
275,1,0.0598,0.987772226,0.06279,1.037160837,0.06578,1.086549449,0.05681,0.938383615,0.05382,0.888995003,1
276,1,0.1045,0.999951601,0.109725,1.049949181,0.11495,1.099946761,0.099275,0.949954021,0.09405,0.899956441,1
277,1,0.0515,1,0.054075,1.05,0.05665,1.1,0.048925,0.95,0.04635,0.9,1
278,1,0.0671,0.999835253,0.070455,1.049827016,0.07381,1.099818778,0.063745,0.94984349,0.06039,0.899851728,1
279,1,0.1956,0.969388962,0.20538,1.01785841,0.21516,1.066327858,0.18582,0.920919514,0.17604,0.872450066,1
280,1,0.1553,0.890073061,0.163065,0.934576714,0.17083,0.979080367,0.147535,0.845569408,0.13977,0.801065755,1
281,1,0.0357,0.686031938,0.037485,0.720333535,0.03927,0.754635132,0.033915,0.651730341,0.03213,0.617428744,1
282,1,0,0.685177803,0,0.719436693,0,0.753695583,0,0.650918913,0,0.616660023,1
283,1,0,0.461213171,0,0.48427383,0,0.507334488,0,0.438152512,0,0.415091854,1
284,1,0,0.42908591,0,0.450540206,0,0.471994501,0,0.407631615,0,0.386177319,1
285,1,0,0.292680949,0,0.307314996,0,0.321949044,0,0.278046902,0,0.263412854,1
286,1,0,0.139862612,0,0.146855743,0,0.153848873,0,0.132869481,0,0.125876351,1
287,1,0,0.025062602,0,0.026315732,0,0.027568862,0,0.023809472,0,0.022556342,1
288,1,0,0.005286228,0,0.005550539,0,0.005814851,0,0.005021917,0,0.004757605,1
289,1,0,0.005776152,0,0.00606496,0,0.006353767,0,0.005487344,0,0.005198537,1
290,1,0,0.007414515,0,0.007785241,0,0.008155967,0,0.007043789,0,0.006673064,1
291,1,0,0.032070458,0,0.033673981,0,0.035277504,0,0.030466935,0,0.028863412,1
292,1,0,0.12450432,0,0.130729536,0,0.136954752,0,0.118279104,0,0.112053888,1
293,1,0,0.122904286,0,0.1290495,0,0.135194715,0,0.116759072,0,0.110613857,1
294,1,0,0.152460426,0,0.160083447,0,0.167706469,0,0.144837405,0,0.137214383,1
295,1,0,0.609855115,0,0.640347871,0,0.670840627,0,0.579362359,0,0.548869604,1
296,1,0,0.453009814,0,0.475660305,0,0.498310795,0,0.430359323,0,0.407708833,1
297,1,0.0041,0.559165955,0.004305,0.587124253,0.00451,0.615082551,0.003895,0.531207657,0.00369,0.50324936,1
298,1,0.0805,0.53180176,0.084525,0.558391848,0.08855,0.584981936,0.076475,0.505211672,0.07245,0.478621584,1
299,1,0.2869,0.589205027,0.301245,0.618665278,0.31559,0.64812553,0.272555,0.559744776,0.25821,0.530284524,1
300,1,0.4127,0.511914372,0.433335,0.537510091,0.45397,0.563105809,0.392065,0.486318653,0.37143,0.460722935,1
301,1,0.5241,0.459121764,0.550305,0.482077852,0.57651,0.50503394,0.497895,0.436165676,0.47169,0.413209588,1
302,1,0.5732,0.847003937,0.60186,0.889354134,0.63052,0.931704331,0.54454,0.80465374,0.51588,0.762303543,1
303,1,0.4743,1,0.498015,1.05,0.52173,1.1,0.450585,0.95,0.42687,0.9,1
304,1,0.305,1,0.32025,1.05,0.3355,1.1,0.28975,0.95,0.2745,0.9,1
305,1,0.0978,1,0.10269,1.05,0.10758,1.1,0.09291,0.95,0.08802,0.9,1
306,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
307,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
308,1,0,0.999744654,0,1.049731887,0,1.099719119,0,0.949757421,0,0.899770189,1
309,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
310,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
311,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
312,1,0,0.996239424,0,1.046051395,0,1.095863366,0,0.946427453,0,0.896615482,1
313,1,0,0.997558236,0,1.047436148,0,1.09731406,0,0.947680324,0,0.897802412,1
314,1,0,0.999381185,0,1.049350244,0,1.099319304,0,0.949412126,0,0.899443067,1
315,1,0,0.996947765,0,1.046795153,0,1.096642542,0,0.947100377,0,0.897252989,1
316,1,0,0.998992562,0,1.04894219,0,1.098891818,0,0.949042934,0,0.899093306,1
317,1,0,0.999016643,0,1.048967475,0,1.098918307,0,0.949065811,0,0.899114979,1
318,1,0,0.996783972,0,1.046623171,0,1.096462369,0,0.946944773,0,0.897105575,1
319,1,0,0.973344207,0,1.022011417,0,1.070678628,0,0.924676997,0,0.876009786,1
320,1,0,0.669606805,0,0.703087145,0,0.736567486,0,0.636126465,0,0.602646125,1
321,1,0.1892,0.599198878,0.19866,0.629158822,0.20812,0.659118766,0.17974,0.569238934,0.17028,0.53927899,1
322,1,0.3808,0.893465757,0.39984,0.938139045,0.41888,0.982812333,0.36176,0.848792469,0.34272,0.804119181,1
323,1,0.5055,0.972915113,0.530775,1.021560869,0.55605,1.070206624,0.480225,0.924269357,0.45495,0.875623602,1
324,1,0.6058,0.979986489,0.63609,1.028985813,0.66638,1.077985138,0.57551,0.930987165,0.54522,0.88198784,1
325,1,0.6621,0.949985623,0.695205,0.997484904,0.72831,1.044984185,0.628995,0.902486342,0.59589,0.854987061,1
326,1,0.6563,0.992331743,0.689115,1.04194833,0.72193,1.091564917,0.623485,0.942715156,0.59067,0.893098569,1
327,1,0.5704,0.98760128,0.59892,1.036981344,0.62744,1.086361408,0.54188,0.938221216,0.51336,0.888841152,1
328,1,0.4009,0.994393528,0.420945,1.044113204,0.44099,1.093832881,0.380855,0.944673852,0.36081,0.894954175,1
329,1,0.1757,0.980856895,0.184485,1.02989974,0.19327,1.078942585,0.166915,0.93181405,0.15813,0.882771206,1
330,1,0,0.910589576,0,0.956119055,0,1.001648534,0,0.865060097,0,0.819530618,1
331,1,0,0.928158879,0,0.974566823,0,1.020974767,0,0.881750935,0,0.835342991,1
332,1,0,0.841629744,0,0.883711231,0,0.925792718,0,0.799548257,0,0.75746677,1
333,1,0,0.895399034,0,0.940168986,0,0.984938937,0,0.850629082,0,0.805859131,1
334,1,0,0.966689229,0,1.01502369,0,1.063358152,0,0.918354768,0,0.870020306,1
335,1,0,0.903864622,0,0.949057853,0,0.994251084,0,0.858671391,0,0.81347816,1
336,1,0,0.878530681,0,0.922457215,0,0.966383749,0,0.834604147,0,0.790677613,1
337,1,0,0.971166551,0,1.019724879,0,1.068283206,0,0.922608223,0,0.874049896,1
338,1,0,0.958023071,0,1.005924225,0,1.053825378,0,0.910121917,0,0.862220764,1
339,1,0,0.9217242,0,0.96781041,0,1.01389662,0,0.87563799,0,0.82955178,1
340,1,0,0.862400413,0,0.905520434,0,0.948640454,0,0.819280392,0,0.776160372,1
341,1,0,0.888055563,0,0.932458341,0,0.976861119,0,0.843652785,0,0.799250007,1
342,1,0,0.954128027,0,1.001834428,0,1.04954083,0,0.906421626,0,0.858715224,1
343,1,0,0.921387911,0,0.967457307,0,1.013526702,0,0.875318515,0,0.82924912,1
344,1,0,0.831817031,0,0.873407883,0,0.914998734,0,0.790226179,0,0.748635328,1
345,1,0.2406,0.892535269,0.25263,0.937162032,0.26466,0.981788796,0.22857,0.847908506,0.21654,0.803281742,1
346,1,0.4691,0.852609813,0.492555,0.895240304,0.51601,0.937870794,0.445645,0.809979322,0.42219,0.767348832,1
347,1,0.6312,0.72245723,0.66276,0.758580092,0.69432,0.794702953,0.59964,0.686334369,0.56808,0.650211507,1
348,1,0.7083,0.603623748,0.743715,0.633804935,0.77913,0.663986123,0.672885,0.573442561,0.63747,0.543261373,1
349,1,0.7193,0.931917369,0.755265,0.978513237,0.79123,1.025109106,0.683335,0.885321501,0.64737,0.838725632,1
350,1,0.7062,0.864529014,0.74151,0.907755465,0.77682,0.950981915,0.67089,0.821302563,0.63558,0.778076113,1
351,1,0.6127,0.987060905,0.643335,1.03641395,0.67397,1.085766996,0.582065,0.93770786,0.55143,0.888354815,1
352,1,0.4407,0.996328235,0.462735,1.046144647,0.48477,1.095961059,0.418665,0.946511823,0.39663,0.896695412,1
353,1,0.1983,0.996035337,0.208215,1.045837104,0.21813,1.095638871,0.188385,0.94623357,0.17847,0.896431803,1
354,1,0,0.973462224,0,1.022135335,0,1.070808446,0,0.924789113,0,0.876116002,1
355,1,0,0.94091922,0,0.987965181,0,1.035011142,0,0.893873259,0,0.846827298,1
356,1,0,0.898062825,0,0.942965966,0,0.987869108,0,0.853159684,0,0.808256543,1
357,1,0,0.90684551,0,0.952187786,0,0.997530061,0,0.861503235,0,0.816160959,1
358,1,0,0.813305557,0,0.853970835,0,0.894636113,0,0.772640279,0,0.731975001,1
359,1,0,0.931691885,0,0.978276479,0,1.024861074,0,0.885107291,0,0.838522697,1
360,1,0,0.836917043,0,0.878762895,0,0.920608747,0,0.795071191,0,0.753225339,1
361,1,0,0.925834537,0,0.972126264,0,1.018417991,0,0.87954281,0,0.833251083,1
362,1,0,0.896693587,0,0.941528266,0,0.986362946,0,0.851858908,0,0.807024228,1
363,1,0,0.863024592,0,0.906175822,0,0.949327051,0,0.819873362,0,0.776722133,1
364,1,0,0.868777752,0,0.91221664,0,0.955655527,0,0.825338864,0,0.781899977,1
365,1,0,0.848734856,0,0.891171599,0,0.933608342,0,0.806298113,0,0.76386137,1
366,1,0,0.866833806,0,0.910175496,0,0.953517187,0,0.823492116,0,0.780150425,1
367,1,0,0.815279365,0,0.856043333,0,0.896807302,0,0.774515397,0,0.733751429,1
368,1,0,0.671517313,0,0.705093179,0,0.738669044,0,0.637941447,0,0.604365582,1
369,1,0.2391,0.462879539,0.251055,0.486023516,0.26301,0.509167493,0.227145,0.439735562,0.21519,0.416591585,1
370,1,0.4586,0.187393889,0.48153,0.196763583,0.50446,0.206133278,0.43567,0.178024195,0.41274,0.1686545,1
371,1,0.6179,0.042585276,0.648795,0.04471454,0.67969,0.046843804,0.587005,0.040456012,0.55611,0.038326748,1
372,1,0.6974,2.21E-05,0.73227,0.000023205,0.76714,0.00002431,0.66253,0.000020995,0.62766,0.00001989,1
373,1,0.6672,0.011788613,0.70056,0.012378044,0.73392,0.012967474,0.63384,0.011199182,0.60048,0.010609752,1
374,1,0.6136,0.120125651,0.64428,0.126131934,0.67496,0.132138216,0.58292,0.114119368,0.55224,0.108113086,1
375,1,0.4943,0.609268606,0.519015,0.639732036,0.54373,0.670195467,0.469585,0.578805176,0.44487,0.548341745,1
376,1,0.2741,0.781363249,0.287805,0.820431411,0.30151,0.859499574,0.260395,0.742295087,0.24669,0.703226924,1
377,1,0.0666,0.912009895,0.06993,0.95761039,0.07326,1.003210885,0.06327,0.8664094,0.05994,0.820808906,1
378,1,0,0.962146401,0,1.010253721,0,1.058361041,0,0.914039081,0,0.865931761,1
379,1,0,0.983913362,0,1.03310903,0,1.082304698,0,0.934717694,0,0.885522026,1
380,1,0,0.990213752,0,1.03972444,0,1.089235127,0,0.940703064,0,0.891192377,1
381,1,0,0.309844047,0,0.325336249,0,0.340828452,0,0.294351845,0,0.278859642,1
382,1,0,0.970720172,0,1.019256181,0,1.067792189,0,0.922184163,0,0.873648155,1
383,1,0,0.954778671,0,1.002517605,0,1.050256538,0,0.907039737,0,0.859300804,1
384,1,0,0.977821589,0,1.026712668,0,1.075603748,0,0.92893051,0,0.88003943,1
385,1,0,0.903339088,0,0.948506042,0,0.993672997,0,0.858172134,0,0.813005179,1
386,1,0,0.941699743,0,0.98878473,0,1.035869717,0,0.894614756,0,0.847529769,1
387,1,0,0.909053683,0,0.954506367,0,0.999959051,0,0.863600999,0,0.818148315,1
388,1,0,0.893550754,0,0.938228292,0,0.982905829,0,0.848873216,0,0.804195679,1
389,1,0,0.634285808,0,0.666000098,0,0.697714389,0,0.602571518,0,0.570857227,1
390,1,0,0.646970272,0,0.679318786,0,0.711667299,0,0.614621758,0,0.582273245,1
391,1,0,0.559636533,0,0.58761836,0,0.615600186,0,0.531654706,0,0.50367288,1
392,1,0,0.258574307,0,0.271503022,0,0.284431738,0,0.245645592,0,0.232716876,1
393,1,0.063,0.178490281,0.06615,0.187414795,0.0693,0.196339309,0.05985,0.169565767,0.0567,0.160641253,1
394,1,0.2298,0.221917599,0.24129,0.233013479,0.25278,0.244109359,0.21831,0.210821719,0.20682,0.199725839,1
395,1,0.3955,0.192400694,0.415275,0.202020729,0.43505,0.211640763,0.375725,0.182780659,0.35595,0.173160625,1
396,1,0.4576,0.207875282,0.48048,0.218269046,0.50336,0.22866281,0.43472,0.197481518,0.41184,0.187087754,1
397,1,0.4251,0.165657729,0.446355,0.173940615,0.46761,0.182223502,0.403845,0.157374843,0.38259,0.149091956,1
398,1,0.397,0.221654862,0.41685,0.232737605,0.4367,0.243820348,0.37715,0.210572119,0.3573,0.199489376,1
399,1,0.2726,0.416519284,0.28623,0.437345248,0.29986,0.458171212,0.25897,0.39569332,0.24534,0.374867356,1
400,1,0.148,0.725955307,0.1554,0.762253072,0.1628,0.798550838,0.1406,0.689657542,0.1332,0.653359776,1
401,1,0.0133,0.717458546,0.013965,0.753331473,0.01463,0.789204401,0.012635,0.681585619,0.01197,0.645712691,1
402,1,0,0.705203474,0,0.740463648,0,0.775723821,0,0.6699433,0,0.634683127,1
403,1,0,0.788897991,0,0.828342891,0,0.86778779,0,0.749453091,0,0.710008192,1
404,1,0,0.715925097,0,0.751721352,0,0.787517607,0,0.680128842,0,0.644332587,1
405,1,0,0.741538227,0,0.778615138,0,0.81569205,0,0.704461316,0,0.667384404,1
406,1,0,0.662036419,0,0.69513824,0,0.728240061,0,0.628934598,0,0.595832777,1
407,1,0,0.964319944,0,1.012535941,0,1.060751938,0,0.916103947,0,0.86788795,1
408,1,0,0.972073436,0,1.020677108,0,1.06928078,0,0.923469764,0,0.874866092,1
409,1,0,0.984911442,0,1.034157014,0,1.083402586,0,0.93566587,0,0.886420298,1
410,1,0,0.971868396,0,1.020461816,0,1.069055236,0,0.923274976,0,0.874681556,1
411,1,0,0.971292973,0,1.019857622,0,1.06842227,0,0.922728324,0,0.874163676,1
412,1,0,0.999132395,0,1.049089015,0,1.099045635,0,0.949175775,0,0.899219156,1
413,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
414,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
415,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
416,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
417,1,0.2194,1,0.23037,1.05,0.24134,1.1,0.20843,0.95,0.19746,0.9,1
418,1,0.4257,0.994823575,0.446985,1.044564754,0.46827,1.094305933,0.404415,0.945082396,0.38313,0.895341218,1
419,1,0.5872,1,0.61656,1.05,0.64592,1.1,0.55784,0.95,0.52848,0.9,1
420,1,0.6481,1,0.680505,1.05,0.71291,1.1,0.615695,0.95,0.58329,0.9,1
421,1,0.6592,1,0.69216,1.05,0.72512,1.1,0.62624,0.95,0.59328,0.9,1
422,1,0.6547,1,0.687435,1.05,0.72017,1.1,0.621965,0.95,0.58923,0.9,1
423,1,0.5823,1,0.611415,1.05,0.64053,1.1,0.553185,0.95,0.52407,0.9,1
424,1,0.4386,1,0.46053,1.05,0.48246,1.1,0.41667,0.95,0.39474,0.9,1
425,1,0.2089,1,0.219345,1.05,0.22979,1.1,0.198455,0.95,0.18801,0.9,1
426,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
427,1,0,1,0,1.05,0,1.1,0,0.95,0,0.9,1
428,1,0,0.999494672,0,1.049469406,0,1.099444139,0,0.949519938,0,0.899545205,1
429,1,0,0.986200929,0,1.035510975,0,1.084821022,0,0.936890883,0,0.887580836,1
430,1,0,0.962675452,0,1.010809225,0,1.058942997,0,0.914541679,0,0.866407907,1
431,1,0,0.880540669,0,0.924567702,0,0.968594736,0,0.836513636,0,0.792486602,1
432,1,0,0.804039896,0,0.844241891,0,0.884443886,0,0.763837901,0,0.723635906,1
433,1,0,0.714715898,0,0.750451693,0,0.786187488,0,0.678980103,0,0.643244308,1
434,1,0,0.58559221,0,0.614871821,0,0.644151431,0,0.5563126,0,0.527032989,1
435,1,0,0.362231135,0,0.380342692,0,0.398454249,0,0.344119578,0,0.326008022,1
436,1,0,0.249404311,0,0.261874527,0,0.274344742,0,0.236934095,0,0.22446388,1
437,1,0,0.167228848,0,0.17559029,0,0.183951733,0,0.158867406,0,0.150505963,1
438,1,0,0.096527874,0,0.101354268,0,0.106180661,0,0.09170148,0,0.086875087,1
439,1,0,0.070879892,0,0.074423887,0,0.077967881,0,0.067335897,0,0.063791903,1
440,1,0,0.038366802,0,0.040285142,0,0.042203482,0,0.036448462,0,0.034530122,1
441,1,0.2198,0.047509376,0.23079,0.049884845,0.24178,0.052260314,0.20881,0.045133907,0.19782,0.042758438,1
442,1,0.4112,0.019323898,0.43176,0.020290093,0.45232,0.021256288,0.39064,0.018357703,0.37008,0.017391508,1
443,1,0.5551,0.011227405,0.582855,0.011788775,0.61061,0.012350146,0.527345,0.010666035,0.49959,0.010104665,1
444,1,0.6202,0.001970452,0.65121,0.002068975,0.68222,0.002167497,0.58919,0.001871929,0.55818,0.001773407,1
445,1,0.6322,0.008147767,0.66381,0.008555155,0.69542,0.008962544,0.60059,0.007740379,0.56898,0.00733299,1
446,1,0.6454,0.062390152,0.67767,0.06550966,0.70994,0.068629167,0.61313,0.059270644,0.58086,0.056151137,1
447,1,0.582,0.251660377,0.6111,0.264243396,0.6402,0.276826415,0.5529,0.239077358,0.5238,0.226494339,1
448,1,0.4182,0.423032939,0.43911,0.444184586,0.46002,0.465336233,0.39729,0.401881292,0.37638,0.380729645,1
449,1,0.1694,0.544930875,0.17787,0.572177419,0.18634,0.599423963,0.16093,0.517684331,0.15246,0.490437788,1
450,1,0,0.369511396,0,0.387986966,0,0.406462536,0,0.351035826,0,0.332560256,1
451,1,0,0.189863712,0,0.199356898,0,0.208850083,0,0.180370526,0,0.170877341,1
452,1,0,0.114875264,0,0.120619027,0,0.12636279,0,0.109131501,0,0.103387738,1
453,1,0,0.599440515,0,0.629412541,0,0.659384567,0,0.569468489,0,0.539496464,1
454,1,0,0.577943921,0,0.606841117,0,0.635738313,0,0.549046725,0,0.520149529,1
455,1,0,0.449732423,0,0.472219044,0,0.494705665,0,0.427245802,0,0.404759181,1
456,1,0,0.142613783,0,0.149744472,0,0.156875161,0,0.135483094,0,0.128352405,1
457,1,0,0.169818848,0,0.17830979,0,0.186800733,0,0.161327906,0,0.152836963,1
458,1,0,0.122016601,0,0.128117431,0,0.134218261,0,0.115915771,0,0.109814941,1
459,1,0,0.168010533,0,0.17641106,0,0.184811586,0,0.159610006,0,0.15120948,1
460,1,0,0.087565094,0,0.091943349,0,0.096321603,0,0.083186839,0,0.078808585,1
461,1,0,0.181455061,0,0.190527814,0,0.199600567,0,0.172382308,0,0.163309555,1
462,1,0,0.431332111,0,0.452898717,0,0.474465322,0,0.409765505,0,0.3881989,1
463,1,0,0.830652058,0,0.872184661,0,0.913717264,0,0.789119455,0,0.747586852,1
464,1,0,0.885377407,0,0.929646277,0,0.973915148,0,0.841108537,0,0.796839666,1
465,1,0.2238,0.970650077,0.23499,1.019182581,0.24618,1.067715085,0.21261,0.922117573,0.20142,0.873585069,1
466,1,0.4608,0.78101784,0.48384,0.820068732,0.50688,0.859119624,0.43776,0.741966948,0.41472,0.702916056,1
467,1,0.6129,0.987297833,0.643545,1.036662725,0.67419,1.086027616,0.582255,0.937932941,0.55161,0.88856805,1
468,1,0.681,0.983771563,0.71505,1.032960141,0.7491,1.082148719,0.64695,0.934582985,0.6129,0.885394407,1
469,1,0.7075,0.84817189,0.742875,0.890580485,0.77825,0.932989079,0.672125,0.805763296,0.63675,0.763354701,1
470,1,0.6971,0.91536212,0.731955,0.961130226,0.76681,1.006898332,0.662245,0.869594014,0.62739,0.823825908,1
471,1,0.6128,0.879813075,0.64344,0.923803729,0.67408,0.967794383,0.58216,0.835822421,0.55152,0.791831768,1
472,1,0.4488,0.899763405,0.47124,0.944751575,0.49368,0.989739746,0.42636,0.854775235,0.40392,0.809787065,1
473,1,0.217,0.740176499,0.22785,0.777185324,0.2387,0.814194149,0.20615,0.703167674,0.1953,0.666158849,1
474,1,0,0.644712627,0,0.676948258,0,0.70918389,0,0.612476996,0,0.580241364,1
475,1,0,0.702639103,0,0.737771058,0,0.772903013,0,0.667507148,0,0.632375193,1
476,1,0,0.662807465,0,0.695947838,0,0.729088212,0,0.629667092,0,0.596526719,1
477,1,0,0.497550666,0,0.522428199,0,0.547305733,0,0.472673133,0,0.447795599,1
478,1,0,0.575113714,0,0.6038694,0,0.632625085,0,0.546358028,0,0.517602343,1
479,1,0,0.680866301,0,0.714909616,0,0.748952931,0,0.646822986,0,0.612779671,1
480,1,0,0.657989264,0,0.690888727,0,0.72378819,0,0.625089801,0,0.592190338,1
481,1,0,0.369297385,0,0.387762254,0,0.406227124,0,0.350832516,0,0.332367647,1
482,1,0,0.188032657,0,0.19743429,0,0.206835923,0,0.178631024,0,0.169229391,1
483,1,0,0.172238901,0,0.180850846,0,0.189462791,0,0.163626956,0,0.155015011,1
484,1,0,0.091699772,0,0.096284761,0,0.100869749,0,0.087114783,0,0.082529795,1
485,1,0,0.043212742,0,0.045373379,0,0.047534016,0,0.041052105,0,0.038891468,1
486,1,0,0.037635185,0,0.039516944,0,0.041398704,0,0.035753426,0,0.033871667,1
487,1,0,0.015636737,0,0.016418574,0,0.017200411,0,0.0148549,0,0.014073063,1
488,1,0,0.001903279,0,0.001998443,0,0.002093607,0,0.001808115,0,0.001712951,1
489,1,0.0338,0.015487132,0.03549,0.016261489,0.03718,0.017035845,0.03211,0.014712775,0.03042,0.013938419,1
490,1,0.1381,0.046419628,0.145005,0.048740609,0.15191,0.051061591,0.131195,0.044098647,0.12429,0.041777665,1
491,1,0.2102,0.08001902,0.22071,0.084019971,0.23122,0.088020922,0.19969,0.076018069,0.18918,0.072017118,1
492,1,0.2284,0.094075754,0.23982,0.098779542,0.25124,0.103483329,0.21698,0.089371966,0.20556,0.084668179,1
493,1,0.2429,0.143576503,0.255045,0.150755328,0.26719,0.157934153,0.230755,0.136397678,0.21861,0.129218853,1
494,1,0.2345,0.166444838,0.246225,0.17476708,0.25795,0.183089322,0.222775,0.158122596,0.21105,0.149800354,1
495,1,0.196,0.207591891,0.2058,0.217971486,0.2156,0.22835108,0.1862,0.197212296,0.1764,0.186832702,1
496,1,0.1088,0.346309006,0.11424,0.363624456,0.11968,0.380939907,0.10336,0.328993556,0.09792,0.311678105,1
497,1,0.0095,0.331716001,0.009975,0.348301801,0.01045,0.364887601,0.009025,0.315130201,0.00855,0.298544401,1
498,1,0,0.506569505,0,0.53189798,0,0.557226456,0,0.48124103,0,0.455912555,1
499,1,0,0.534156263,0,0.560864076,0,0.587571889,0,0.50744845,0,0.480740637,1
500,1,0,0.541957915,0,0.569055811,0,0.596153707,0,0.514860019,0,0.487762124,1
501,1,0,0.421663105,0,0.44274626,0,0.463829416,0,0.40057995,0,0.379496795,1
502,1,0,0.539265692,0,0.566228977,0,0.593192261,0,0.512302407,0,0.485339123,1
503,1,0,0.204591289,0,0.214820853,0,0.225050418,0,0.194361725,0,0.18413216,1
504,1,0,0.502490282,0,0.527614796,0,0.55273931,0,0.477365768,0,0.452241254,1
505,1,0,0.365903705,0,0.38419889,0,0.402494076,0,0.34760852,0,0.329313335,1
506,1,0,0.277681828,0,0.291565919,0,0.305450011,0,0.263797737,0,0.249913645,1
507,1,0,0.32916826,0,0.345626673,0,0.362085086,0,0.312709847,0,0.296251434,1
508,1,0,0.321262717,0,0.337325853,0,0.353388989,0,0.305199581,0,0.289136445,1
509,1,0,0.337861657,0,0.35475474,0,0.371647823,0,0.320968574,0,0.304075491,1
510,1,0,0.361339748,0,0.379406735,0,0.397473723,0,0.343272761,0,0.325205773,1
511,1,0,0.24738346,0,0.259752633,0,0.272121806,0,0.235014287,0,0.222645114,1
512,1,0,0.199261397,0,0.209224467,0,0.219187537,0,0.189298327,0,0.179335257,1
513,1,0.2175,0.22259143,0.228375,0.233721002,0.23925,0.244850573,0.206625,0.211461859,0.19575,0.200332287,1
514,1,0.4081,0.153767169,0.428505,0.161455527,0.44891,0.169143886,0.387695,0.146078811,0.36729,0.138390452,1
515,1,0.5613,0.029289583,0.589365,0.030754062,0.61743,0.032218541,0.533235,0.027825104,0.50517,0.026360625,1
516,1,0.5322,0.026865166,0.55881,0.028208424,0.58542,0.029551683,0.50559,0.025521908,0.47898,0.024178649,1
517,1,0.5679,0.011329597,0.596295,0.011896077,0.62469,0.012462557,0.539505,0.010763117,0.51111,0.010196637,1
518,1,0.5247,0.007760911,0.550935,0.008148957,0.57717,0.008537002,0.498465,0.007372865,0.47223,0.00698482,1
