Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,,2742,46136,2050
,,,,,,,,2743,48477,2154
,,,,,,,,2744,46563,2069
,,,,,,,,2745,45097,2004
,,,,,,,,2746,47304,2102
,,,,,,,,2747,50117,2227
,,,,,,,,2748,52717,2343
,,,,,,,,2749,57252,2544
,,,,,,,,2750,62045,2757
,,,,,,,,2751,63135,2806
,,,,,,,,2752,63751,2833
,,,,,,,,2753,66558,2958
,,,,,,,,2754,68260,3033
,,,,,,,,2755,68319,3036
,,,,,,,,2756,67932,3019
,,,,,,,,2757,70732,3143
,,,,,,,,2758,73896,3284
,,,,,,,,2759,76083,3381
,,,,,,,,2760,75989,3377
,,,,,,,,2761,69040,3068
,,,,,,,,2762,60606,2693
,,,,,,,,2763,56700,2520
,,,,,,,,2764,52937,2352
,,,,,,,,2765,49997,2222
,,,,,,,,2766,49610,2204
,,,,,,,,2767,51494,2288
,,,,,,,,2768,49333,2192
,,,,,,,,2769,47389,2106
,,,,,,,,2770,49470,2198
,,,,,,,,2771,52469,2331
,,,,,,,,2772,55225,2454
,,,,,,,,2773,60269,2678
,,,,,,,,2774,66056,2935
,,,,,,,,2775,68126,3027
,,,,,,,,2776,69045,3068
,,,,,,,,2777,71939,3197
,,,,,,,,2778,74022,3289
,,,,,,,,2779,74331,3303
,,,,,,,,2780,74174,3296
,,,,,,,,2781,77013,3422
,,,,,,,,2782,80557,3580
,,,,,,,,2783,82967,3687
,,,,,,,,2784,82739,3677
,,,,,,,,2785,74843,3326
,,,,,,,,2786,65691,2919
,,,,,,,,2787,61166,2718
,,,,,,,,2788,56935,2530
,,,,,,,,2789,53307,2369
,,,,,,,,2790,52438,2330
,,,,,,,,2791,53810,2391
,,,,,,,,2792,51142,2272
,,,,,,,,2793,48867,2171
,,,,,,,,2794,50755,2255
,,,,,,,,2795,53380,2372
,,,,,,,,2796,55862,2482
,,,,,,,,2797,61024,2712
,,,,,,,,2798,66818,2969
,,,,,,,,2799,68775,3056
,,,,,,,,2800,69593,3093
,,,,,,,,2801,71983,3199
,,,,,,,,2802,73196,3253
,,,,,,,,2803,72747,3233
,,,,,,,,2804,73144,3250
,,,,,,,,2805,76266,3389
,,,,,,,,2806,79313,3525
,,,,,,,,2807,81574,3625
,,,,,,,,2808,81206,3609
,,,,,,,,2809,73757,3278
,,,,,,,,2810,65772,2923
,,,,,,,,2811,61432,2730
,,,,,,,,2812,57147,2539
,,,,,,,,2813,53539,2379
,,,,,,,,2814,52536,2334
,,,,,,,,2815,53177,2363
,,,,,,,,2816,50706,2253
,,,,,,,,2817,48679,2163
,,,,,,,,2818,50231,2232
,,,,,,,,2819,52301,2324
,,,,,,,,2820,54373,2416
,,,,,,,,2821,58997,2622
,,,,,,,,2822,64383,2861
,,,,,,,,2823,66013,2933
,,,,,,,,2824,66757,2966
,,,,,,,,2825,69405,3084
,,,,,,,,2826,70567,3136
,,,,,,,,2827,70120,3116
,,,,,,,,2828,70052,3113
,,,,,,,,2829,72620,3227
,,,,,,,,2830,76086,3381
,,,,,,,,2831,79138,3517
,,,,,,,,2832,79770,3545
,,,,,,,,2833,72367,3216
,,,,,,,,2834,63307,2813
,,,,,,,,2835,58828,2614
,,,,,,,,2836,55036,2446
,,,,,,,,2837,51307,2280
,,,,,,,,2838,49368,2194
,,,,,,,,2839,50336,2237
,,,,,,,,2840,47840,2126
,,,,,,,,2841,46514,2067
,,,,,,,,2842,47369,2105
,,,,,,,,2843,48101,2137
,,,,,,,,2844,49811,2213
,,,,,,,,2845,52519,2334
,,,,,,,,2846,56911,2529
,,,,,,,,2847,60241,2677
,,,,,,,,2848,64469,2865
,,,,,,,,2849,68003,3022
,,,,,,,,2850,70007,3111
,,,,,,,,2851,71704,3186
,,,,,,,,2852,72424,3218
,,,,,,,,2853,74584,3314
,,,,,,,,2854,75541,3357
,,,,,,,,2855,75050,3335
,,,,,,,,2856,71832,3192
,,,,,,,,2857,71138,3161
,,,,,,,,2858,71121,3160
,,,,,,,,2859,67352,2993
,,,,,,,,2860,63658,2829
,,,,,,,,2861,59174,2629
,,,,,,,,2862,55120,2449
,,,,,,,,2863,50402,2240
,,,,,,,,2864,46886,2083
,,,,,,,,2865,45404,2017
,,,,,,,,2866,46125,2050
,,,,,,,,2867,46540,2068
,,,,,,,,2868,47893,2128
,,,,,,,,2869,50595,2248
,,,,,,,,2870,54933,2441
,,,,,,,,2871,58141,2584
,,,,,,,,2872,62084,2759
,,,,,,,,2873,65535,2912
,,,,,,,,2874,67900,3017
,,,,,,,,2875,70224,3121
,,,,,,,,2876,71174,3163
,,,,,,,,2877,74113,3293
,,,,,,,,2878,75486,3354
,,,,,,,,2879,74818,3325
,,,,,,,,2880,71366,3171
,,,,,,,,2881,71225,3165
,,,,,,,,2882,72463,3220
,,,,,,,,2883,69158,3073
,,,,,,,,2884,65845,2926
,,,,,,,,2885,61964,2753
,,,,,,,,2886,59508,2644
,,,,,,,,2887,55391,2461
,,,,,,,,2888,52723,2343
,,,,,,,,2889,50546,2246
,,,,,,,,2890,52082,2314
,,,,,,,,2891,54216,2409
,,,,,,,,2892,56283,2501
,,,,,,,,2893,60932,2708
,,,,,,,,2894,65822,2925
,,,,,,,,2895,66744,2966
,,,,,,,,2896,67148,2984
,,,,,,,,2897,69680,3096
,,,,,,,,2898,70920,3152
,,,,,,,,2899,70754,3144
,,,,,,,,2900,71470,3176
,,,,,,,,2901,74710,3320
,,,,,,,,2902,77941,3464
,,,,,,,,2903,80487,3577
,,,,,,,,2904,80593,3581
,,,,,,,,2905,73344,3259
,,,,,,,,2906,65763,2922
,,,,,,,,2907,61409,2729
,,,,,,,,2908,57370,2549
,,,,,,,,2909,54142,2406
,,,,,,,,2910,53275,2367
,,,,,,,,2911,54281,2412
,,,,,,,,2912,51960,2309
,,,,,,,,2913,49882,2217
,,,,,,,,2914,51464,2287
,,,,,,,,2915,53760,2389
,,,,,,,,2916,56238,2499
,,,,,,,,2917,61395,2728
,,,,,,,,2918,66767,2967
,,,,,,,,2919,67964,3020
,,,,,,,,2920,68127,3027
,,,,,,,,2921,70497,3133
,,,,,,,,2922,71919,3196
,,,,,,,,2923,72510,3222
,,,,,,,,2924,72941,3241
,,,,,,,,2925,76000,3377
,,,,,,,,2926,79610,3538
,,,,,,,,2927,81919,3640
,,,,,,,,2928,82048,3646
,,,,,,,,2929,74436,3308
,,,,,,,,2930,66256,2944
,,,,,,,,2931,61850,2748
,,,,,,,,2932,57858,2571
,,,,,,,,2933,54197,2408
,,,,,,,,2934,53404,2373
,,,,,,,,2935,54107,2404
,,,,,,,,2936,51942,2308
,,,,,,,,2937,49919,2218
,,,,,,,,2938,51867,2305
,,,,,,,,2939,54113,2405
,,,,,,,,2940,56096,2493
,,,,,,,,2941,60746,2699
,,,,,,,,2942,66023,2934
,,,,,,,,2943,67684,3008
,,,,,,,,2944,68561,3047
,,,,,,,,2945,71586,3181
,,,,,,,,2946,73381,3261
,,,,,,,,2947,74030,3290
,,,,,,,,2948,74417,3307
,,,,,,,,2949,77327,3436
,,,,,,,,2950,81072,3603
,,,,,,,,2951,83581,3714
,,,,,,,,2952,83916,3729
,,,,,,,,2953,75940,3375
,,,,,,,,2954,67402,2995
,,,,,,,,2955,62763,2789
,,,,,,,,2956,58496,2599
,,,,,,,,2957,54815,2436
,,,,,,,,2958,54005,2400
,,,,,,,,2959,54625,2427
,,,,,,,,2960,52448,2331
,,,,,,,,2961,50774,2256
,,,,,,,,2962,52825,2347
,,,,,,,,2963,55511,2467
,,,,,,,,2964,58305,2591
,,,,,,,,2965,64156,2851
,,,,,,,,2966,70371,3127
,,,,,,,,2967,72614,3227
,,,,,,,,2968,73478,3265
,,,,,,,,2969,76522,3401
,,,,,,,,2970,78140,3472
,,,,,,,,2971,78214,3476
,,,,,,,,2972,78310,3480
,,,,,,,,2973,81512,3622
,,,,,,,,2974,85177,3785
,,,,,,,,2975,87616,3894
,,,,,,,,2976,87448,3886
,,,,,,,,2977,78869,3505
,,,,,,,,2978,69707,3098
,,,,,,,,2979,64716,2876
,,,,,,,,2980,60118,2671
,,,,,,,,2981,56175,2496
,,,,,,,,2982,55078,2447
,,,,,,,,2983,55665,2474
,,,,,,,,2984,53103,2360
,,,,,,,,2985,51384,2283
,,,,,,,,2986,53329,2370
,,,,,,,,2987,56211,2498
,,,,,,,,2988,58888,2617
,,,,,,,,2989,64590,2870
,,,,,,,,2990,70635,3139
,,,,,,,,2991,73104,3249
,,,,,,,,2992,74253,3300
,,,,,,,,2993,77278,3434
,,,,,,,,2994,78914,3507
,,,,,,,,2995,78484,3488
,,,,,,,,2996,78567,3491
,,,,,,,,2997,81094,3604
,,,,,,,,2998,84756,3766
,,,,,,,,2999,87592,3892
,,,,,,,,3000,87840,3904
,,,,,,,,3001,79166,3518
,,,,,,,,3002,68188,3030
,,,,,,,,3003,63165,2807
,,,,,,,,3004,58339,2592
,,,,,,,,3005,54124,2405
,,,,,,,,3006,51938,2308
,,,,,,,,3007,53337,2370
,,,,,,,,3008,49918,2218
,,,,,,,,3009,48905,2173
,,,,,,,,3010,50189,2230
,,,,,,,,3011,51340,2281
,,,,,,,,3012,53541,2379
,,,,,,,,3013,57422,2552
,,,,,,,,3014,62724,2787
,,,,,,,,3015,66787,2968
,,,,,,,,3016,71885,3194
,,,,,,,,3017,76134,3383
,,,,,,,,3018,78772,3500
,,,,,,,,3019,80503,3577
,,,,,,,,3020,81793,3635
,,,,,,,,3021,83774,3723
,,,,,,,,3022,84931,3774
,,,,,,,,3023,83978,3732
,,,,,,,,3024,81019,3600
,,,,,,,,3025,79837,3548
,,,,,,,,3026,78412,3485
,,,,,,,,3027,73715,3276
,,,,,,,,3028,68844,3059
,,,,,,,,3029,63480,2821
,,,,,,,,3030,58699,2608
,,,,,,,,3031,53819,2391
,,,,,,,,3032,49171,2185
,,,,,,,,3033,47496,2110
,,,,,,,,3034,48012,2133
,,,,,,,,3035,48355,2149
,,,,,,,,3036,49372,2194
,,,,,,,,3037,52664,2340
,,,,,,,,3038,57563,2558
,,,,,,,,3039,61110,2716
,,,,,,,,3040,65734,2921
,,,,,,,,3041,69799,3102
,,,,,,,,3042,73008,3244
,,,,,,,,3043,75434,3352
,,,,,,,,3044,76898,3417
,,,,,,,,3045,79460,3531
,,,,,,,,3046,80995,3599
,,,,,,,,3047,80051,3557
,,,,,,,,3048,76539,3401
,,,,,,,,3049,75469,3354
,,,,,,,,3050,76147,3384
,,,,,,,,3051,72095,3204
,,,,,,,,3052,67861,3016
,,,,,,,,3053,63135,2806
,,,,,,,,3054,59952,2664
,,,,,,,,3055,55046,2446
,,,,,,,,3056,52306,2324
,,,,,,,,3057,51094,2270
,,,,,,,,3058,53833,2392
,,,,,,,,3059,57173,2541
,,,,,,,,3060,60086,2670
,,,,,,,,3061,65650,2917
,,,,,,,,3062,71947,3197
,,,,,,,,3063,73955,3286
,,,,,,,,3064,74287,3301
,,,,,,,,3065,76346,3393
,,,,,,,,3066,76926,3418
,,,,,,,,3067,76481,3399
,,,,,,,,3068,76413,3396
,,,,,,,,3069,78586,3492
,,,,,,,,3070,81185,3608
,,,,,,,,3071,82804,3680
,,,,,,,,3072,82465,3665
,,,,,,,,3073,74406,3306
,,,,,,,,3074,66489,2955
,,,,,,,,3075,61664,2740
,,,,,,,,3076,57071,2536
,,,,,,,,3077,53472,2376
,,,,,,,,3078,52603,2337
,,,,,,,,3079,52806,2346
,,,,,,,,3080,50400,2240
,,,,,,,,3081,48506,2155
,,,,,,,,3082,50650,2251
,,,,,,,,3083,53029,2356
,,,,,,,,3084,55230,2454
,,,,,,,,3085,59604,2649
,,,,,,,,3086,63583,2825
,,,,,,,,3087,63408,2818
,,,,,,,,3088,62115,2760
,,,,,,,,3089,62663,2785
,,,,,,,,3090,62699,2786
,,,,,,,,3091,62604,2782
,,,,,,,,3092,62773,2789
,,,,,,,,3093,65888,2928
,,,,,,,,3094,69131,3072
,,,,,,,,3095,71077,3159
,,,,,,,,3096,71122,3161
,,,,,,,,3097,65401,2906
,,,,,,,,3098,58284,2590
,,,,,,,,3099,54881,2439
,,,,,,,,3100,51655,2295
,,,,,,,,3101,48881,2172
,,,,,,,,3102,48609,2160
,,,,,,,,3103,50172,2229
,,,,,,,,3104,48088,2137
,,,,,,,,3105,46638,2072
,,,,,,,,3106,48876,2172
,,,,,,,,3107,51624,2294
,,,,,,,,3108,54278,2412
,,,,,,,,3109,58786,2612
,,,,,,,,3110,63531,2823
,,,,,,,,3111,64574,2869
,,,,,,,,3112,64469,2865
,,,,,,,,3113,66462,2953
,,,,,,,,3114,67947,3019
,,,,,,,,3115,68357,3038
,,,,,,,,3116,68025,3023
,,,,,,,,3117,70611,3138
,,,,,,,,3118,74297,3302
,,,,,,,,3119,76903,3417
,,,,,,,,3120,77108,3427
,,,,,,,,3121,69745,3099
,,,,,,,,3122,61793,2746
,,,,,,,,3123,57582,2559
,,,,,,,,3124,53602,2382
,,,,,,,,3125,50166,2229
,,,,,,,,3126,49303,2191
,,,,,,,,3127,50105,2226
,,,,,,,,3128,48159,2140
,,,,,,,,3129,47335,2103
,,,,,,,,3130,50143,2228
,,,,,,,,3131,52885,2350
,,,,,,,,3132,54842,2437
,,,,,,,,3133,58712,2609
,,,,,,,,3134,62451,2775
,,,,,,,,3135,62303,2769
,,,,,,,,3136,60917,2707
,,,,,,,,3137,62230,2765
,,,,,,,,3138,63245,2810
,,,,,,,,3139,63429,2819
,,,,,,,,3140,63490,2821
,,,,,,,,3141,66604,2960
,,,,,,,,3142,69994,3110
,,,,,,,,3143,72347,3215
,,,,,,,,3144,72831,3236
,,,,,,,,3145,67123,2983
,,,,,,,,3146,60275,2678
,,,,,,,,3147,56410,2507
,,,,,,,,3148,52703,2342
,,,,,,,,3149,49478,2199
,,,,,,,,3150,48914,2173
,,,,,,,,3151,50017,2223
,,,,,,,,3152,47981,2132
,,,,,,,,3153,46515,2067
,,,,,,,,3154,48589,2159
,,,,,,,,3155,51162,2273
,,,,,,,,3156,53420,2374
,,,,,,,,3157,57389,2550
,,,,,,,,3158,61549,2735
,,,,,,,,3159,62100,2760
,,,,,,,,3160,61266,2722
,,,,,,,,3161,62713,2787
,,,,,,,,3162,63717,2831
,,,,,,,,3163,63529,2823
,,,,,,,,3164,63109,2804
,,,,,,,,3165,65512,2911
,,,,,,,,3166,68945,3064
,,,,,,,,3167,72016,3200
,,,,,,,,3168,72770,3234
,,,,,,,,3169,66497,2955
,,,,,,,,3170,57853,2571
,,,,,,,,3171,54494,2421
,,,,,,,,3172,50991,2266
,,,,,,,,3173,47774,2123
,,,,,,,,3174,46085,2048
,,,,,,,,3175,47785,2123
,,,,,,,,3176,45098,2004
,,,,,,,,3177,44454,1975
,,,,,,,,3178,45765,2034
,,,,,,,,3179,46370,2060
,,,,,,,,3180,47733,2121
,,,,,,,,3181,49796,2213
,,,,,,,,3182,52830,2348
,,,,,,,,3183,54619,2427
,,,,,,,,3184,57647,2562
,,,,,,,,3185,60142,2673
,,,,,,,,3186,61787,2746
,,,,,,,,3187,63177,2807
,,,,,,,,3188,63908,2840
,,,,,,,,3189,66024,2934
,,,,,,,,3190,67649,3006
,,,,,,,,3191,67551,3002
,,,,,,,,3192,65387,2906
,,,,,,,,3193,65428,2907
,,,,,,,,3194,64797,2879
,,,,,,,,3195,61930,2752
,,,,,,,,3196,58331,2592
,,,,,,,,3197,54054,2402
,,,,,,,,3198,49943,2219
,,,,,,,,3199,45862,2038
,,,,,,,,3200,42630,1894
,,,,,,,,3201,42292,1879
,,,,,,,,3202,43718,1943
,,,,,,,,3203,44392,1973
,,,,,,,,3204,45787,2035
,,,,,,,,3205,48049,2135
,,,,,,,,3206,51635,2294
,,,,,,,,3207,54252,2411
,,,,,,,,3208,58034,2579
,,,,,,,,3209,61319,2725
,,,,,,,,3210,64276,2856
,,,,,,,,3211,66571,2958
,,,,,,,,3212,67219,2987
,,,,,,,,3213,69411,3084
,,,,,,,,3214,71076,3158
,,,,,,,,3215,70223,3121
,,,,,,,,3216,66844,2970
,,,,,,,,3217,66562,2958
,,,,,,,,3218,67111,2982
,,,,,,,,3219,63949,2842
,,,,,,,,3220,60255,2678
,,,,,,,,3221,56016,2489
,,,,,,,,3222,53321,2369
,,,,,,,,3223,49042,2179
,,,,,,,,3224,47095,2093
,,,,,,,,3225,46383,2061
,,,,,,,,3226,49149,2184
,,,,,,,,3227,52511,2333
,,,,,,,,3228,55371,2460
,,,,,,,,3229,59797,2657
,,,,,,,,3230,64480,2865
,,,,,,,,3231,65460,2909
,,,,,,,,3232,65148,2895
,,,,,,,,3233,67102,2982
,,,,,,,,3234,68449,3042
,,,,,,,,3235,68720,3054
,,,,,,,,3236,68064,3025
,,,,,,,,3237,70649,3139
,,,,,,,,3238,73758,3278
,,,,,,,,3239,75544,3357
,,,,,,,,3240,75205,3342
,,,,,,,,3241,68032,3023
,,,,,,,,3242,60535,2690
,,,,,,,,3243,56611,2516
,,,,,,,,3244,52935,2352
,,,,,,,,3245,49662,2207
,,,,,,,,3246,48984,2177
,,,,,,,,3247,50080,2225
,,,,,,,,3248,48184,2141
,,,,,,,,3249,46843,2081
,,,,,,,,3250,48688,2163
,,,,,,,,3251,51333,2281
,,,,,,,,3252,53494,2377
,,,,,,,,3253,57176,2541
,,,,,,,,3254,60895,2706
,,,,,,,,3255,61287,2723
,,,,,,,,3256,60607,2693
,,,,,,,,3257,62380,2772
,,,,,,,,3258,63676,2830
,,,,,,,,3259,64513,2867
,,,,,,,,3260,64478,2865
,,,,,,,,3261,66930,2974
,,,,,,,,3262,70628,3139
,,,,,,,,3263,72927,3241
,,,,,,,,3264,72922,3241
,,,,,,,,3265,66393,2950
,,,,,,,,3266,58519,2600
,,,,,,,,3267,54966,2442
,,,,,,,,3268,51498,2288
,,,,,,,,3269,48369,2149
,,,,,,,,3270,47844,2126
,,,,,,,,3271,49029,2179
,,,,,,,,3272,47271,2100
,,,,,,,,3273,45819,2036
,,,,,,,,3274,48148,2139
,,,,,,,,3275,51353,2282
,,,,,,,,3276,54337,2414
,,,,,,,,3277,59147,2628
,,,,,,,,3278,64567,2869
,,,,,,,,3279,66516,2956
,,,,,,,,3280,67018,2978
,,,,,,,,3281,69680,3096
,,,,,,,,3282,71714,3187
,,,,,,,,3283,72470,3220
,,,,,,,,3284,71911,3196
,,,,,,,,3285,73548,3268
,,,,,,,,3286,77271,3434
,,,,,,,,3287,79602,3537
,,,,,,,,3288,79446,3530
,,,,,,,,3289,71639,3183
,,,,,,,,3290,62390,2772
,,,,,,,,3291,57918,2574
,,,,,,,,3292,53910,2396
,,,,,,,,3293,50201,2231
,,,,,,,,3294,49412,2196
,,,,,,,,3295,50194,2230
,,,,,,,,3296,48213,2142
,,,,,,,,3297,46879,2083
,,,,,,,,3298,49761,2211
,,,,,,,,3299,53227,2365
,,,,,,,,3300,56306,2502
,,,,,,,,3301,61670,2740
,,,,,,,,3302,67724,3009
,,,,,,,,3303,70072,3114
,,,,,,,,3304,70801,3146
,,,,,,,,3305,73445,3264
,,,,,,,,3306,74976,3332
,,,,,,,,3307,75050,3335
,,,,,,,,3308,74267,3300
,,,,,,,,3309,76454,3397
,,,,,,,,3310,80395,3573
,,,,,,,,3311,82644,3673
,,,,,,,,3312,82469,3665
,,,,,,,,3313,74240,3299
,,,,,,,,3314,65046,2890
,,,,,,,,3315,60517,2689
,,,,,,,,3316,56144,2495
,,,,,,,,3317,52306,2324
,,,,,,,,3318,51323,2281
,,,,,,,,3319,51656,2295
,,,,,,,,3320,49519,2200
,,,,,,,,3321,48431,2152
,,,,,,,,3322,51251,2277
,,,,,,,,3323,54662,2429
,,,,,,,,3324,57488,2555
,,,,,,,,3325,62920,2796
,,,,,,,,3326,68681,3052
,,,,,,,,3327,70780,3145
,,,,,,,,3328,71301,3168
,,,,,,,,3329,73658,3273
,,,,,,,,3330,74840,3326
,,,,,,,,3331,74306,3302
,,,,,,,,3332,73216,3254
,,,,,,,,3333,74903,3329
,,,,,,,,3334,78893,3506
,,,,,,,,3335,81909,3640
,,,,,,,,3336,82530,3668
,,,,,,,,3337,74391,3306
,,,,,,,,3338,63341,2815
,,,,,,,,3339,59401,2640
,,,,,,,,3340,55230,2454
,,,,,,,,3341,51348,2282
,,,,,,,,3342,49196,2186
,,,,,,,,3343,50281,2234
,,,,,,,,3344,47222,2098
,,,,,,,,3345,46534,2068
,,,,,,,,3346,48139,2139
,,,,,,,,3347,49437,2197
,,,,,,,,3348,51373,2283
,,,,,,,,3349,54542,2424
,,,,,,,,3350,59209,2631
,,,,,,,,3351,62848,2793
,,,,,,,,3352,67555,3002
,,,,,,,,3353,71649,3184
,,,,,,,,3354,74201,3297
,,,,,,,,3355,75927,3374
,,,,,,,,3356,76656,3406
,,,,,,,,3357,77875,3461
,,,,,,,,3358,79162,3518
,,,,,,,,3359,78549,3491
,,,,,,,,3360,75746,3366
,,,,,,,,3361,74771,3323
,,,,,,,,3362,72729,3232
,,,,,,,,3363,68930,3063
,,,,,,,,3364,64398,2862
,,,,,,,,3365,59150,2628
,,,,,,,,3366,54315,2414
,,,,,,,,3367,49616,2205
,,,,,,,,3368,45568,2025
,,,,,,,,3369,45169,2007
,,,,,,,,3370,47012,2089
,,,,,,,,3371,48315,2147
,,,,,,,,3372,50650,2251
,,,,,,,,3373,54186,2408
,,,,,,,,3374,59210,2631
,,,,,,,,3375,63040,2801
,,,,,,,,3376,68007,3022
,,,,,,,,3377,72270,3212
,,,,,,,,3378,75381,3350
,,,,,,,,3379,77537,3446
,,,,,,,,3380,77960,3464
,,,,,,,,3381,79803,3546
,,,,,,,,3382,80986,3599
,,,,,,,,3383,79639,3539
,,,,,,,,3384,75773,3367
,,,,,,,,3385,74933,3330
,,,,,,,,3386,74513,3311
,,,,,,,,3387,70084,3114
,,,,,,,,3388,65618,2916
,,,,,,,,3389,60813,2702
,,,,,,,,3390,57591,2559
,,,,,,,,3391,52566,2336
,,,,,,,,3392,50058,2224
,,,,,,,,3393,49176,2185
,,,,,,,,3394,51749,2299
,,,,,,,,3395,55196,2453
,,,,,,,,3396,58723,2609
,,,,,,,,3397,64552,2868
,,,,,,,,3398,70806,3146
,,,,,,,,3399,72780,3234
,,,,,,,,3400,73542,3268
,,,,,,,,3401,76434,3397
,,,,,,,,3402,78352,3482
,,,,,,,,3403,78783,3501
,,,,,,,,3404,78739,3499
,,,,,,,,3405,80950,3597
,,,,,,,,3406,84605,3760
,,,,,,,,3407,86905,3862
,,,,,,,,3408,86830,3859
,,,,,,,,3409,78126,3472
,,,,,,,,3410,67903,3017
,,,,,,,,3411,62592,2781
,,,,,,,,3412,57846,2570
,,,,,,,,3413,53787,2390
,,,,,,,,3414,52469,2331
,,,,,,,,3415,52498,2333
,,,,,,,,3416,50621,2249
,,,,,,,,3417,49409,2195
,,,,,,,,3418,51998,2311
,,,,,,,,3419,55225,2454
,,,,,,,,3420,58398,2595
,,,,,,,,3421,64519,2867
,,,,,,,,3422,71189,3163
,,,,,,,,3423,73679,3274
,,,,,,,,3424,74929,3330
,,,,,,,,3425,78125,3472
,,,,,,,,3426,79847,3548
,,,,,,,,3427,80264,3567
,,,,,,,,3428,80573,3581
,,,,,,,,3429,82851,3682
,,,,,,,,3430,86788,3857
,,,,,,,,3431,89030,3956
,,,,,,,,3432,88983,3954
,,,,,,,,3433,80082,3559
,,,,,,,,3434,70018,3111
,,,,,,,,3435,64685,2874
,,,,,,,,3436,60008,2667
,,,,,,,,3437,55908,2484
,,,,,,,,3438,54683,2430
,,,,,,,,3439,54626,2427
,,,,,,,,3440,52742,2344
,,,,,,,,3441,51320,2280
,,,,,,,,3442,53967,2398
,,,,,,,,3443,57215,2542
,,,,,,,,3444,59793,2657
,,,,,,,,3445,65493,2910
,,,,,,,,3446,71993,3199
,,,,,,,,3447,74402,3306
,,,,,,,,3448,75458,3353
,,,,,,,,3449,78468,3487
,,,,,,,,3450,80036,3557
,,,,,,,,3451,80245,3566
,,,,,,,,3452,80362,3571
,,,,,,,,3453,82655,3673
,,,,,,,,3454,86907,3862
,,,,,,,,3455,89951,3997
,,,,,,,,3456,90205,4009
,,,,,,,,3457,81293,3613
,,,,,,,,3458,71530,3179
,,,,,,,,3459,66850,2971
,,,,,,,,3460,62406,2773
,,,,,,,,3461,58509,2600
,,,,,,,,3462,57420,2552
,,,,,,,,3463,57346,2548
,,,,,,,,3464,54896,2439
,,,,,,,,3465,53209,2364
,,,,,,,,3466,55004,2444
,,,,,,,,3467,58120,2583
,,,,,,,,3468,60645,2695
,,,,,,,,3469,66564,2958
,,,,,,,,3470,73144,3250
,,,,,,,,3471,75511,3356
,,,,,,,,3472,76271,3389
,,,,,,,,3473,79029,3512
,,,,,,,,3474,80467,3576
,,,,,,,,3475,80608,3582
,,,,,,,,3476,81197,3608
,,,,,,,,3477,84291,3746
,,,,,,,,3478,89368,3971
,,,,,,,,3479,92578,4114
,,,,,,,,3480,92966,4131
,,,,,,,,3481,84240,3744
,,,,,,,,3482,74145,3295
,,,,,,,,3483,69358,3082
,,,,,,,,3484,64607,2871
,,,,,,,,3485,60749,2699
,,,,,,,,3486,59377,2638
,,,,,,,,3487,59112,2627
,,,,,,,,3488,56173,2496
,,,,,,,,3489,54836,2437
,,,,,,,,3490,56889,2528
,,,,,,,,3491,59991,2666
,,,,,,,,3492,62198,2764
,,,,,,,,3493,68301,3035
,,,,,,,,3494,74324,3303
,,,,,,,,3495,76682,3408
,,,,,,,,3496,77342,3437
,,,,,,,,3497,79859,3549
,,,,,,,,3498,81072,3603
,,,,,,,,3499,80713,3587
,,,,,,,,3500,80809,3591
,,,,,,,,3501,83547,3713
,,,,,,,,3502,88136,3917
,,,,,,,,3503,91698,4075
,,,,,,,,3504,92573,4114
,,,,,,,,3505,83953,3731
,,,,,,,,3506,72261,3211
,,,,,,,,3507,67562,3002
,,,,,,,,3508,62742,2788
,,,,,,,,3509,58652,2606
,,,,,,,,3510,56132,2494
,,,,,,,,3511,56838,2526
,,,,,,,,3512,52754,2344
,,,,,,,,3513,51811,2302
,,,,,,,,3514,52809,2347
,,,,,,,,3515,53763,2389
,,,,,,,,3516,55088,2448
,,,,,,,,3517,58873,2616
,,,,,,,,3518,63585,2826
,,,,,,,,3519,67264,2989
,,,,,,,,3520,72206,3209
,,,,,,,,3521,76322,3392
,,,,,,,,3522,79034,3512
,,,,,,,,3523,80650,3584
,,,,,,,,3524,81765,3634
,,,,,,,,3525,83214,3698
,,,,,,,,3526,84906,3773
,,,,,,,,3527,84359,3749
,,,,,,,,3528,81502,3622
,,,,,,,,3529,80153,3562
,,,,,,,,3530,77972,3465
,,,,,,,,3531,73855,3282
,,,,,,,,3532,69035,3068
,,,,,,,,3533,63786,2834
,,,,,,,,3534,58838,2615
,,,,,,,,3535,53777,2390
,,,,,,,,3536,49567,2203
,,,,,,,,3537,49030,2179
,,,,,,,,3538,50341,2237
,,,,,,,,3539,51577,2292
,,,,,,,,3540,52794,2346
,,,,,,,,3541,56306,2502
,,,,,,,,3542,61258,2722
,,,,,,,,3543,65333,2903
,,,,,,,,3544,70282,3123
,,,,,,,,3545,74430,3308
,,,,,,,,3546,77454,3442
,,,,,,,,3547,79476,3532
,,,,,,,,3548,80278,3567
,,,,,,,,3549,81503,3622
,,,,,,,,3550,83235,3699
,,,,,,,,3551,82567,3669
,,,,,,,,3552,79495,3533
,,,,,,,,3553,78608,3493
,,,,,,,,3554,78282,3479
,,,,,,,,3555,74085,3292
,,,,,,,,3556,69739,3099
,,,,,,,,3557,64857,2882
,,,,,,,,3558,60080,2670
