Time_Index,NG_scenario_4,None
4523,3.159,0
4524,3.159,0
4525,3.159,0
4526,3.159,0
4527,3.159,0
4528,3.159,0
4529,3.159,0
4530,3.159,0
4531,3.159,0
4532,3.159,0
4533,3.159,0
4534,3.159,0
4535,3.159,0
4536,3.159,0
4537,3.159,0
4538,3.159,0
4539,3.159,0
4540,3.159,0
4541,3.159,0
4542,3.159,0
4543,3.159,0
4544,3.159,0
4545,3.159,0
4546,3.159,0
4547,3.159,0
4548,3.159,0
4549,3.159,0
4550,3.159,0
4551,3.159,0
4552,3.159,0
4553,3.159,0
4554,3.159,0
4555,3.159,0
4556,3.159,0
4557,3.159,0
4558,3.159,0
4559,3.159,0
4560,3.159,0
4561,3.159,0
4562,3.159,0
4563,3.159,0
4564,3.159,0
4565,3.159,0
4566,3.159,0
4567,3.159,0
4568,3.159,0
4569,3.159,0
4570,3.159,0
4571,3.159,0
4572,3.159,0
4573,3.159,0
4574,3.159,0
4575,3.159,0
4576,3.159,0
4577,3.159,0
4578,3.159,0
4579,3.159,0
4580,3.159,0
4581,3.159,0
4582,3.159,0
4583,3.159,0
4584,3.159,0
4585,3.159,0
4586,3.159,0
4587,3.159,0
4588,3.159,0
4589,3.159,0
4590,3.159,0
4591,3.159,0
4592,3.159,0
4593,3.159,0
4594,3.159,0
4595,3.159,0
4596,3.159,0
4597,3.159,0
4598,3.159,0
4599,3.159,0
4600,3.159,0
4601,3.159,0
4602,3.159,0
4603,3.159,0
4604,3.159,0
4605,3.159,0
4606,3.159,0
4607,3.159,0
4608,3.159,0
4609,3.159,0
4610,3.159,0
4611,3.159,0
4612,3.159,0
4613,3.159,0
4614,3.159,0
4615,3.159,0
4616,3.159,0
4617,3.159,0
4618,3.159,0
4619,3.159,0
4620,3.159,0
4621,3.159,0
4622,3.159,0
4623,3.159,0
4624,3.159,0
4625,3.159,0
4626,3.159,0
4627,3.159,0
4628,3.159,0
4629,3.159,0
4630,3.159,0
4631,3.159,0
4632,3.159,0
4633,3.159,0
4634,3.159,0
4635,3.159,0
4636,3.159,0
4637,3.159,0
4638,3.159,0
4639,3.159,0
4640,3.159,0
4641,3.159,0
4642,3.159,0
4643,3.159,0
4644,3.159,0
4645,3.159,0
4646,3.159,0
4647,3.159,0
4648,3.159,0
4649,3.159,0
4650,3.159,0
4651,3.159,0
4652,3.159,0
4653,3.159,0
4654,3.159,0
4655,3.159,0
4656,3.159,0
4657,3.159,0
4658,3.159,0
4659,3.159,0
4660,3.159,0
4661,3.159,0
4662,3.159,0
4663,3.159,0
4664,3.159,0
4665,3.159,0
4666,3.159,0
4667,3.159,0
4668,3.159,0
4669,3.159,0
4670,3.159,0
4671,3.159,0
4672,3.159,0
4673,3.159,0
4674,3.159,0
4675,3.159,0
4676,3.159,0
4677,3.159,0
4678,3.159,0
4679,3.159,0
4680,3.159,0
4681,3.159,0
4682,3.159,0
4683,3.159,0
4684,3.159,0
4685,3.159,0
4686,3.159,0
4687,3.159,0
4688,3.159,0
4689,3.159,0
4690,3.159,0
4691,3.159,0
4692,3.159,0
4693,3.159,0
4694,3.159,0
4695,3.159,0
4696,3.159,0
4697,3.159,0
4698,3.159,0
4699,3.159,0
4700,3.159,0
4701,3.159,0
4702,3.159,0
4703,3.159,0
4704,3.159,0
4705,3.159,0
4706,3.159,0
4707,3.159,0
4708,3.159,0
4709,3.159,0
4710,3.159,0
4711,3.159,0
4712,3.159,0
4713,3.159,0
4714,3.159,0
4715,3.159,0
4716,3.159,0
4717,3.159,0
4718,3.159,0
4719,3.159,0
4720,3.159,0
4721,3.159,0
4722,3.159,0
4723,3.159,0
4724,3.159,0
4725,3.159,0
4726,3.159,0
4727,3.159,0
4728,3.159,0
4729,3.159,0
4730,3.159,0
4731,3.159,0
4732,3.159,0
4733,3.159,0
4734,3.159,0
4735,3.159,0
4736,3.159,0
4737,3.159,0
4738,3.159,0
4739,3.159,0
4740,3.159,0
4741,3.159,0
4742,3.159,0
4743,3.159,0
4744,3.159,0
4745,3.159,0
4746,3.159,0
4747,3.159,0
4748,3.159,0
4749,3.159,0
4750,3.159,0
4751,3.159,0
4752,3.159,0
4753,3.159,0
4754,3.159,0
4755,3.159,0
4756,3.159,0
4757,3.159,0
4758,3.159,0
4759,3.159,0
4760,3.159,0
4761,3.159,0
4762,3.159,0
4763,3.159,0
4764,3.159,0
4765,3.159,0
4766,3.159,0
4767,3.159,0
4768,3.159,0
4769,3.159,0
4770,3.159,0
4771,3.159,0
4772,3.159,0
4773,3.159,0
4774,3.159,0
4775,3.159,0
4776,3.159,0
4777,3.159,0
4778,3.159,0
4779,3.159,0
4780,3.159,0
4781,3.159,0
4782,3.159,0
4783,3.159,0
4784,3.159,0
4785,3.159,0
4786,3.159,0
4787,3.159,0
4788,3.159,0
4789,3.159,0
4790,3.159,0
4791,3.159,0
4792,3.159,0
4793,3.159,0
4794,3.159,0
4795,3.159,0
4796,3.159,0
4797,3.159,0
4798,3.159,0
4799,3.159,0
4800,3.159,0
4801,3.159,0
4802,3.159,0
4803,3.159,0
4804,3.159,0
4805,3.159,0
4806,3.159,0
4807,3.159,0
4808,3.159,0
4809,3.159,0
4810,3.159,0
4811,3.159,0
4812,3.159,0
4813,3.159,0
4814,3.159,0
4815,3.159,0
4816,3.159,0
4817,3.159,0
4818,3.159,0
4819,3.159,0
4820,3.159,0
4821,3.159,0
4822,3.159,0
4823,3.159,0
4824,3.159,0
4825,3.159,0
4826,3.159,0
4827,3.159,0
4828,3.159,0
4829,3.159,0
4830,3.159,0
4831,3.159,0
4832,3.159,0
4833,3.159,0
4834,3.159,0
4835,3.159,0
4836,3.159,0
4837,3.159,0
4838,3.159,0
4839,3.159,0
4840,3.159,0
4841,3.159,0
4842,3.159,0
4843,3.159,0
4844,3.159,0
4845,3.159,0
4846,3.159,0
4847,3.159,0
4848,3.159,0
4849,3.159,0
4850,3.159,0
4851,3.159,0
4852,3.159,0
4853,3.159,0
4854,3.159,0
4855,3.159,0
4856,3.159,0
4857,3.159,0
4858,3.159,0
4859,3.159,0
4860,3.159,0
4861,3.159,0
4862,3.159,0
4863,3.159,0
4864,3.159,0
4865,3.159,0
4866,3.159,0
4867,3.159,0
4868,3.159,0
4869,3.159,0
4870,3.159,0
4871,3.159,0
4872,3.159,0
4873,3.159,0
4874,3.159,0
4875,3.159,0
4876,3.159,0
4877,3.159,0
4878,3.159,0
4879,3.159,0
4880,3.159,0
4881,3.159,0
4882,3.159,0
4883,3.159,0
4884,3.159,0
4885,3.159,0
4886,3.159,0
4887,3.159,0
4888,3.159,0
4889,3.159,0
4890,3.159,0
4891,3.159,0
4892,3.159,0
4893,3.159,0
4894,3.159,0
4895,3.159,0
4896,3.159,0
4897,3.159,0
4898,3.159,0
4899,3.159,0
4900,3.159,0
4901,3.159,0
4902,3.159,0
4903,3.159,0
4904,3.159,0
4905,3.159,0
4906,3.159,0
4907,3.159,0
4908,3.159,0
4909,3.159,0
4910,3.159,0
4911,3.159,0
4912,3.159,0
4913,3.159,0
4914,3.159,0
4915,3.159,0
4916,3.159,0
4917,3.159,0
4918,3.159,0
4919,3.159,0
4920,3.159,0
4921,3.159,0
4922,3.159,0
4923,3.159,0
4924,3.159,0
4925,3.159,0
4926,3.159,0
4927,3.159,0
4928,3.159,0
4929,3.159,0
4930,3.159,0
4931,3.159,0
4932,3.159,0
4933,3.159,0
4934,3.159,0
4935,3.159,0
4936,3.159,0
4937,3.159,0
4938,3.159,0
4939,3.159,0
4940,3.159,0
4941,3.159,0
4942,3.159,0
4943,3.159,0
4944,3.159,0
4945,3.159,0
4946,3.159,0
4947,3.159,0
4948,3.159,0
4949,3.159,0
4950,3.159,0
4951,3.159,0
4952,3.159,0
4953,3.159,0
4954,3.159,0
4955,3.159,0
4956,3.159,0
4957,3.159,0
4958,3.159,0
4959,3.159,0
4960,3.159,0
4961,3.159,0
4962,3.159,0
4963,3.159,0
4964,3.159,0
4965,3.159,0
4966,3.159,0
4967,3.159,0
4968,3.159,0
4969,3.159,0
4970,3.159,0
4971,3.159,0
4972,3.159,0
4973,3.159,0
4974,3.159,0
4975,3.159,0
4976,3.159,0
4977,3.159,0
4978,3.159,0
4979,3.159,0
4980,3.159,0
4981,3.159,0
4982,3.159,0
4983,3.159,0
4984,3.159,0
4985,3.159,0
4986,3.159,0
4987,3.159,0
4988,3.159,0
4989,3.159,0
4990,3.159,0
4991,3.159,0
4992,3.159,0
4993,3.159,0
4994,3.159,0
4995,3.159,0
4996,3.159,0
4997,3.159,0
4998,3.159,0
4999,3.159,0
5000,3.159,0
5001,3.159,0
5002,3.159,0
5003,3.159,0
5004,3.159,0
5005,3.159,0
5006,3.159,0
5007,3.159,0
5008,3.159,0
5009,3.159,0
5010,3.159,0
5011,3.159,0
5012,3.159,0
5013,3.159,0
5014,3.159,0
5015,3.159,0
5016,3.159,0
5017,3.159,0
5018,3.159,0
5019,3.159,0
5020,3.159,0
5021,3.159,0
5022,3.159,0
5023,3.159,0
5024,3.159,0
5025,3.159,0
5026,3.159,0
5027,3.159,0
5028,3.159,0
5029,3.159,0
5030,3.159,0
5031,3.159,0
5032,3.159,0
5033,3.159,0
5034,3.159,0
5035,3.159,0
5036,3.159,0
5037,3.159,0
5038,3.159,0
5039,3.159,0
5040,3.159,0
5041,3.159,0
5042,3.159,0
5043,3.159,0
5044,3.159,0
5045,3.159,0
5046,3.159,0
5047,3.159,0
5048,3.159,0
5049,3.159,0
5050,3.159,0
5051,3.159,0
5052,3.159,0
5053,3.159,0
5054,3.159,0
5055,3.159,0
5056,3.159,0
5057,3.159,0
5058,3.159,0
5059,3.159,0
5060,3.159,0
5061,3.159,0
5062,3.159,0
5063,3.159,0
5064,3.159,0
5065,3.159,0
5066,3.159,0
5067,3.159,0
5068,3.159,0
5069,3.159,0
5070,3.159,0
5071,3.159,0
5072,3.159,0
5073,3.159,0
5074,3.159,0
5075,3.159,0
5076,3.159,0
5077,3.159,0
5078,3.159,0
5079,3.159,0
5080,3.159,0
5081,3.159,0
5082,3.159,0
5083,3.159,0
5084,3.159,0
5085,3.159,0
5086,3.159,0
5087,3.159,0
5088,3.159,0
5089,3.159,0
5090,3.159,0
5091,3.159,0
5092,3.159,0
5093,3.159,0
5094,3.159,0
5095,3.159,0
5096,3.159,0
5097,3.159,0
5098,3.159,0
5099,3.159,0
5100,3.159,0
5101,3.159,0
5102,3.159,0
5103,3.159,0
5104,3.159,0
5105,3.159,0
5106,3.159,0
5107,3.159,0
5108,3.159,0
5109,3.159,0
5110,3.159,0
5111,3.159,0
5112,3.159,0
5113,2.8485,0
5114,2.8485,0
5115,2.8485,0
5116,2.8485,0
5117,2.8485,0
5118,2.8485,0
5119,2.8485,0
5120,2.8485,0
5121,2.8485,0
5122,2.8485,0
5123,2.8485,0
5124,2.8485,0
5125,2.8485,0
5126,2.8485,0
5127,2.8485,0
5128,2.8485,0
5129,2.8485,0
5130,2.8485,0
5131,2.8485,0
5132,2.8485,0
5133,2.8485,0
5134,2.8485,0
5135,2.8485,0
5136,2.8485,0
5137,2.8485,0
5138,2.8485,0
5139,2.8485,0
5140,2.8485,0
5141,2.8485,0
5142,2.8485,0
5143,2.8485,0
5144,2.8485,0
5145,2.8485,0
5146,2.8485,0
5147,2.8485,0
5148,2.8485,0
5149,2.8485,0
5150,2.8485,0
5151,2.8485,0
5152,2.8485,0
5153,2.8485,0
5154,2.8485,0
5155,2.8485,0
5156,2.8485,0
5157,2.8485,0
5158,2.8485,0
5159,2.8485,0
5160,2.8485,0
5161,2.8485,0
5162,2.8485,0
5163,2.8485,0
5164,2.8485,0
5165,2.8485,0
5166,2.8485,0
5167,2.8485,0
5168,2.8485,0
5169,2.8485,0
5170,2.8485,0
5171,2.8485,0
5172,2.8485,0
5173,2.8485,0
5174,2.8485,0
5175,2.8485,0
5176,2.8485,0
5177,2.8485,0
5178,2.8485,0
5179,2.8485,0
5180,2.8485,0
5181,2.8485,0
5182,2.8485,0
5183,2.8485,0
5184,2.8485,0
5185,2.8485,0
5186,2.8485,0
5187,2.8485,0
5188,2.8485,0
5189,2.8485,0
5190,2.8485,0
5191,2.8485,0
5192,2.8485,0
5193,2.8485,0
5194,2.8485,0
5195,2.8485,0
5196,2.8485,0
5197,2.8485,0
5198,2.8485,0
5199,2.8485,0
5200,2.8485,0
5201,2.8485,0
5202,2.8485,0
5203,2.8485,0
5204,2.8485,0
5205,2.8485,0
5206,2.8485,0
5207,2.8485,0
5208,2.8485,0
5209,2.8485,0
5210,2.8485,0
5211,2.8485,0
5212,2.8485,0
5213,2.8485,0
5214,2.8485,0
5215,2.8485,0
5216,2.8485,0
5217,2.8485,0
5218,2.8485,0
5219,2.8485,0
5220,2.8485,0
5221,2.8485,0
5222,2.8485,0
5223,2.8485,0
5224,2.8485,0
5225,2.8485,0
5226,2.8485,0
5227,2.8485,0
5228,2.8485,0
5229,2.8485,0
5230,2.8485,0
5231,2.8485,0
5232,2.8485,0
5233,2.8485,0
5234,2.8485,0
5235,2.8485,0
5236,2.8485,0
5237,2.8485,0
5238,2.8485,0
5239,2.8485,0
5240,2.8485,0
5241,2.8485,0
5242,2.8485,0
5243,2.8485,0
5244,2.8485,0
5245,2.8485,0
5246,2.8485,0
5247,2.8485,0
5248,2.8485,0
5249,2.8485,0
5250,2.8485,0
5251,2.8485,0
5252,2.8485,0
5253,2.8485,0
5254,2.8485,0
5255,2.8485,0
5256,2.8485,0
5257,2.8485,0
5258,2.8485,0
5259,2.8485,0
5260,2.8485,0
5261,2.8485,0
5262,2.8485,0
5263,2.8485,0
5264,2.8485,0
5265,2.8485,0
5266,2.8485,0
5267,2.8485,0
5268,2.8485,0
5269,2.8485,0
5270,2.8485,0
5271,2.8485,0
5272,2.8485,0
5273,2.8485,0
5274,2.8485,0
5275,2.8485,0
5276,2.8485,0
5277,2.8485,0
5278,2.8485,0
5279,2.8485,0
5280,2.8485,0
5281,2.8485,0
5282,2.8485,0
5283,2.8485,0
5284,2.8485,0
5285,2.8485,0
5286,2.8485,0
5287,2.8485,0
5288,2.8485,0
5289,2.8485,0
5290,2.8485,0
5291,2.8485,0
5292,2.8485,0
5293,2.8485,0
5294,2.8485,0
5295,2.8485,0
5296,2.8485,0
5297,2.8485,0
5298,2.8485,0
5299,2.8485,0
5300,2.8485,0
5301,2.8485,0
5302,2.8485,0
5303,2.8485,0
5304,2.8485,0
5305,2.8485,0
5306,2.8485,0
5307,2.8485,0
5308,2.8485,0
5309,2.8485,0
5310,2.8485,0
5311,2.8485,0
5312,2.8485,0
5313,2.8485,0
5314,2.8485,0
5315,2.8485,0
5316,2.8485,0
5317,2.8485,0
5318,2.8485,0
5319,2.8485,0
5320,2.8485,0
5321,2.8485,0
5322,2.8485,0
5323,2.8485,0
5324,2.8485,0
5325,2.8485,0
5326,2.8485,0
5327,2.8485,0
5328,2.8485,0
5329,2.8485,0
5330,2.8485,0
5331,2.8485,0
5332,2.8485,0
5333,2.8485,0
5334,2.8485,0
5335,2.8485,0
5336,2.8485,0
5337,2.8485,0
5338,2.8485,0
5339,2.8485,0
5340,2.8485,0
5341,2.8485,0
5342,2.8485,0
5343,2.8485,0
5344,2.8485,0
5345,2.8485,0
5346,2.8485,0
5347,2.8485,0
5348,2.8485,0
5349,2.8485,0
5350,2.8485,0
5351,2.8485,0
5352,2.8485,0
5353,2.8485,0
5354,2.8485,0
5355,2.8485,0
5356,2.8485,0
5357,2.8485,0
5358,2.8485,0
5359,2.8485,0
5360,2.8485,0
5361,2.8485,0
5362,2.8485,0
5363,2.8485,0
5364,2.8485,0
5365,2.8485,0
5366,2.8485,0
5367,2.8485,0
5368,2.8485,0
5369,2.8485,0
5370,2.8485,0
5371,2.8485,0
5372,2.8485,0
5373,2.8485,0
5374,2.8485,0
5375,2.8485,0
5376,2.8485,0
5377,2.8485,0
5378,2.8485,0
5379,2.8485,0
5380,2.8485,0
5381,2.8485,0
5382,2.8485,0
5383,2.8485,0
5384,2.8485,0
5385,2.8485,0
5386,2.8485,0
5387,2.8485,0
5388,2.8485,0
5389,2.8485,0
5390,2.8485,0
5391,2.8485,0
5392,2.8485,0
5393,2.8485,0
5394,2.8485,0
5395,2.8485,0
5396,2.8485,0
5397,2.8485,0
5398,2.8485,0
5399,2.8485,0
5400,2.8485,0
5401,2.8485,0
5402,2.8485,0
5403,2.8485,0
5404,2.8485,0
5405,2.8485,0
5406,2.8485,0
5407,2.8485,0
5408,2.8485,0
5409,2.8485,0
5410,2.8485,0
5411,2.8485,0
5412,2.8485,0
5413,2.8485,0
5414,2.8485,0
5415,2.8485,0
5416,2.8485,0
5417,2.8485,0
5418,2.8485,0
5419,2.8485,0
5420,2.8485,0
5421,2.8485,0
5422,2.8485,0
5423,2.8485,0
5424,2.8485,0
5425,2.8485,0
5426,2.8485,0
5427,2.8485,0
5428,2.8485,0
5429,2.8485,0
5430,2.8485,0
5431,2.8485,0
5432,2.8485,0
5433,2.8485,0
5434,2.8485,0
5435,2.8485,0
5436,2.8485,0
5437,2.8485,0
5438,2.8485,0
5439,2.8485,0
5440,2.8485,0
5441,2.8485,0
5442,2.8485,0
5443,2.8485,0
5444,2.8485,0
5445,2.8485,0
5446,2.8485,0
5447,2.8485,0
5448,2.8485,0
5449,2.8485,0
5450,2.8485,0
5451,2.8485,0
5452,2.8485,0
5453,2.8485,0
5454,2.8485,0
5455,2.8485,0
5456,2.8485,0
5457,2.8485,0
5458,2.8485,0
5459,2.8485,0
5460,2.8485,0
5461,2.8485,0
5462,2.8485,0
5463,2.8485,0
5464,2.8485,0
5465,2.8485,0
5466,2.8485,0
5467,2.8485,0
5468,2.8485,0
5469,2.8485,0
5470,2.8485,0
5471,2.8485,0
5472,2.8485,0
5473,2.8485,0
5474,2.8485,0
5475,2.8485,0
5476,2.8485,0
5477,2.8485,0
5478,2.8485,0
5479,2.8485,0
5480,2.8485,0
5481,2.8485,0
5482,2.8485,0
5483,2.8485,0
5484,2.8485,0
5485,2.8485,0
5486,2.8485,0
5487,2.8485,0
5488,2.8485,0
5489,2.8485,0
5490,2.8485,0
5491,2.8485,0
5492,2.8485,0
5493,2.8485,0
5494,2.8485,0
5495,2.8485,0
5496,2.8485,0
5497,2.8485,0
5498,2.8485,0
5499,2.8485,0
5500,2.8485,0
5501,2.8485,0
5502,2.8485,0
5503,2.8485,0
5504,2.8485,0
5505,2.8485,0
5506,2.8485,0
5507,2.8485,0
5508,2.8485,0
5509,2.8485,0
5510,2.8485,0
5511,2.8485,0
5512,2.8485,0
5513,2.8485,0
5514,2.8485,0
5515,2.8485,0
5516,2.8485,0
5517,2.8485,0
5518,2.8485,0
5519,2.8485,0
5520,2.8485,0
5521,2.8485,0
5522,2.8485,0
5523,2.8485,0
5524,2.8485,0
5525,2.8485,0
5526,2.8485,0
5527,2.8485,0
5528,2.8485,0
5529,2.8485,0
5530,2.8485,0
5531,2.8485,0
5532,2.8485,0
5533,2.8485,0
5534,2.8485,0
5535,2.8485,0
5536,2.8485,0
5537,2.8485,0
5538,2.8485,0
5539,2.8485,0
5540,2.8485,0
5541,2.8485,0
5542,2.8485,0
5543,2.8485,0
5544,2.8485,0
5545,2.8485,0
5546,2.8485,0
5547,2.8485,0
5548,2.8485,0
5549,2.8485,0
5550,2.8485,0
5551,2.8485,0
5552,2.8485,0
5553,2.8485,0
5554,2.8485,0
5555,2.8485,0
5556,2.8485,0
5557,2.8485,0
5558,2.8485,0
5559,2.8485,0
5560,2.8485,0
5561,2.8485,0
5562,2.8485,0
5563,2.8485,0
5564,2.8485,0
5565,2.8485,0
5566,2.8485,0
5567,2.8485,0
5568,2.8485,0
5569,2.8485,0
5570,2.8485,0
5571,2.8485,0
5572,2.8485,0
5573,2.8485,0
5574,2.8485,0
5575,2.8485,0
5576,2.8485,0
5577,2.8485,0
5578,2.8485,0
5579,2.8485,0
5580,2.8485,0
5581,2.8485,0
5582,2.8485,0
5583,2.8485,0
5584,2.8485,0
5585,2.8485,0
5586,2.8485,0
5587,2.8485,0
5588,2.8485,0
5589,2.8485,0
5590,2.8485,0
5591,2.8485,0
5592,2.8485,0
5593,2.8485,0
5594,2.8485,0
5595,2.8485,0
5596,2.8485,0
5597,2.8485,0
5598,2.8485,0
5599,2.8485,0
5600,2.8485,0
5601,2.8485,0
5602,2.8485,0
5603,2.8485,0
5604,2.8485,0
5605,2.8485,0
5606,2.8485,0
5607,2.8485,0
5608,2.8485,0
5609,2.8485,0
5610,2.8485,0
5611,2.8485,0
5612,2.8485,0
5613,2.8485,0
5614,2.8485,0
5615,2.8485,0
5616,2.8485,0
5617,2.8485,0
5618,2.8485,0
5619,2.8485,0
5620,2.8485,0
5621,2.8485,0
5622,2.8485,0
5623,2.8485,0
5624,2.8485,0
5625,2.8485,0
5626,2.8485,0
5627,2.8485,0
5628,2.8485,0
5629,2.8485,0
5630,2.8485,0
5631,2.8485,0
5632,2.8485,0
5633,2.8485,0
5634,2.8485,0
5635,2.8485,0
5636,2.8485,0
5637,2.8485,0
5638,2.8485,0
5639,2.8485,0
5640,2.8485,0
5641,2.8485,0
5642,2.8485,0
5643,2.8485,0
5644,2.8485,0
5645,2.8485,0
5646,2.8485,0
5647,2.8485,0
5648,2.8485,0
5649,2.8485,0
5650,2.8485,0
5651,2.8485,0
5652,2.8485,0
5653,2.8485,0
5654,2.8485,0
5655,2.8485,0
5656,2.8485,0
5657,2.8485,0
5658,2.8485,0
5659,2.8485,0
5660,2.8485,0
5661,2.8485,0
5662,2.8485,0
5663,2.8485,0
5664,2.8485,0
5665,2.8485,0
5666,2.8485,0
5667,2.8485,0
5668,2.8485,0
5669,2.8485,0
5670,2.8485,0
5671,2.8485,0
5672,2.8485,0
5673,2.8485,0
5674,2.8485,0
5675,2.8485,0
5676,2.8485,0
5677,2.8485,0
5678,2.8485,0
5679,2.8485,0
5680,2.8485,0
5681,2.8485,0
5682,2.8485,0
5683,2.8485,0
5684,2.8485,0
5685,2.8485,0
5686,2.8485,0
5687,2.8485,0
5688,2.8485,0
5689,2.8485,0
5690,2.8485,0
5691,2.8485,0
5692,2.8485,0
5693,2.8485,0
5694,2.8485,0
5695,2.8485,0
5696,2.8485,0
5697,2.8485,0
5698,2.8485,0
5699,2.8485,0
5700,2.8485,0
5701,2.8485,0
5702,2.8485,0
5703,2.8485,0
5704,2.8485,0
5705,2.8485,0
5706,2.8485,0
5707,2.8485,0
5708,2.8485,0
5709,2.8485,0
5710,2.8485,0
5711,2.8485,0
5712,2.8485,0
5713,2.8485,0
5714,2.8485,0
5715,2.8485,0
5716,2.8485,0
5717,2.8485,0
5718,2.8485,0
5719,2.8485,0
5720,2.8485,0
5721,2.8485,0
5722,2.8485,0
5723,2.8485,0
5724,2.8485,0
5725,2.8485,0
5726,2.8485,0
5727,2.8485,0
5728,2.8485,0
5729,2.8485,0
5730,2.8485,0
5731,2.8485,0
5732,2.8485,0
5733,2.8485,0
5734,2.8485,0
5735,2.8485,0
5736,2.8485,0
5737,2.8485,0
5738,2.8485,0
5739,2.8485,0
5740,2.8485,0
5741,2.8485,0
5742,2.8485,0
5743,2.8485,0
5744,2.8485,0
5745,2.8485,0
5746,2.8485,0
5747,2.8485,0
5748,2.8485,0
5749,2.8485,0
5750,2.8485,0
5751,2.8485,0
5752,2.8485,0
5753,2.8485,0
5754,2.8485,0
5755,2.8485,0
5756,2.8485,0
5757,2.8485,0
5758,2.8485,0
5759,2.8485,0
5760,2.8485,0
5761,2.8485,0
5762,2.8485,0
5763,2.8485,0
5764,2.8485,0
5765,2.8485,0
5766,2.8485,0
5767,2.8485,0
5768,2.8485,0
5769,2.8485,0
5770,2.8485,0
5771,2.8485,0
5772,2.8485,0
5773,2.8485,0
5774,2.8485,0
5775,2.8485,0
5776,2.8485,0
5777,2.8485,0
5778,2.8485,0
5779,2.8485,0
5780,2.8485,0
5781,2.8485,0
5782,2.8485,0
5783,2.8485,0
5784,2.8485,0
5785,2.8485,0
5786,2.8485,0
5787,2.8485,0
5788,2.8485,0
5789,2.8485,0
5790,2.8485,0
5791,2.8485,0
5792,2.8485,0
5793,2.8485,0
5794,2.8485,0
5795,2.8485,0
5796,2.8485,0
5797,2.8485,0
5798,2.8485,0
5799,2.8485,0
5800,2.8485,0
5801,2.8485,0
5802,2.8485,0
5803,2.8485,0
5804,2.8485,0
5805,2.8485,0
5806,2.8485,0
5807,2.8485,0
5808,2.8485,0
5809,2.8485,0
5810,2.8485,0
5811,2.8485,0
5812,2.8485,0
5813,2.8485,0
5814,2.8485,0
5815,2.8485,0
5816,2.8485,0
5817,2.8485,0
5818,2.8485,0
5819,2.8485,0
5820,2.8485,0
5821,2.8485,0
5822,2.8485,0
5823,2.8485,0
5824,2.8485,0
5825,2.8485,0
5826,2.8485,0
5827,2.8485,0
5828,2.8485,0
5829,2.8485,0
5830,2.8485,0
5831,2.8485,0
5832,2.8485,0
5833,2.8485,0
5834,2.8485,0
5835,2.8485,0
5836,2.8485,0
5837,2.8485,0
5838,2.8485,0
5839,2.8485,0
5840,2.8485,0
5841,2.8485,0
5842,2.8485,0
5843,2.8485,0
5844,2.8485,0
5845,2.8485,0
5846,2.8485,0
5847,2.8485,0
5848,2.8485,0
5849,2.8485,0
5850,2.8485,0
5851,2.8485,0
5852,2.8485,0
5853,2.8485,0
5854,2.8485,0
5855,2.8485,0
5856,2.8485,0
5857,2.8485,0
5858,2.8485,0
5859,2.8485,0
5860,2.8485,0
5861,2.8485,0
5862,2.8485,0
5863,2.8485,0
5864,2.8485,0
5865,2.8485,0
5866,2.8485,0
5867,2.8485,0
5868,2.8485,0
5869,2.8485,0
5870,2.8485,0
5871,2.8485,0
5872,2.8485,0
5873,2.8485,0
5874,2.8485,0
5875,2.8485,0
5876,2.8485,0
5877,2.8485,0
5878,2.8485,0
5879,2.8485,0
5880,2.8485,0
5881,2.8485,0
5882,2.8485,0
5883,2.8485,0
5884,2.8485,0
5885,2.8485,0
5886,2.8485,0
5887,2.8485,0
5888,2.8485,0
5889,2.8485,0
5890,2.8485,0
5891,2.8485,0
5892,2.8485,0
5893,2.8485,0
5894,2.8485,0
5895,2.8485,0
5896,2.8485,0
5897,2.8485,0
5898,2.8485,0
5899,2.8485,0
5900,2.8485,0
5901,2.8485,0
5902,2.8485,0
5903,2.8485,0
5904,2.8485,0
5905,2.8485,0
5906,2.8485,0
5907,2.8485,0
5908,2.8485,0
5909,2.8485,0
5910,2.8485,0
5911,2.8485,0
5912,2.8485,0
5913,2.8485,0
5914,2.8485,0
5915,2.8485,0
5916,2.8485,0
5917,2.8485,0
5918,2.8485,0
5919,2.8485,0
5920,2.8485,0
5921,2.8485,0
5922,2.8485,0
5923,2.8485,0
5924,2.8485,0
5925,2.8485,0
5926,2.8485,0
5927,2.8485,0
5928,2.8485,0
5929,2.8485,0
5930,2.8485,0
5931,2.8485,0
5932,2.8485,0
5933,2.8485,0
5934,2.8485,0
5935,2.8485,0
5936,2.8485,0
5937,2.8485,0
5938,2.8485,0
5939,2.8485,0
5940,2.8485,0
5941,2.8485,0
5942,2.8485,0
5943,2.8485,0
5944,2.8485,0
5945,2.8485,0
5946,2.8485,0
5947,2.8485,0
5948,2.8485,0
5949,2.8485,0
5950,2.8485,0
5951,2.8485,0
5952,2.8485,0
5953,2.8485,0
5954,2.8485,0
5955,2.8485,0
5956,2.8485,0
5957,2.8485,0
5958,2.8485,0
5959,2.8485,0
5960,2.8485,0
5961,2.8485,0
5962,2.8485,0
5963,2.8485,0
5964,2.8485,0
5965,2.8485,0
5966,2.8485,0
5967,2.8485,0
5968,2.8485,0
5969,2.8485,0
5970,2.8485,0
5971,2.8485,0
5972,2.8485,0
5973,2.8485,0
5974,2.8485,0
5975,2.8485,0
5976,2.8485,0
5977,2.8485,0
5978,2.8485,0
5979,2.8485,0
