Time_Index,NG,None
4293,3.071825,0
4294,3.071825,0
4295,3.071825,0
4296,3.071825,0
4297,3.071825,0
4298,3.071825,0
4299,3.071825,0
4300,3.071825,0
4301,3.071825,0
4302,3.071825,0
4303,3.071825,0
4304,3.071825,0
4305,3.071825,0
4306,3.071825,0
4307,3.071825,0
4308,3.071825,0
4309,3.071825,0
4310,3.071825,0
4311,3.071825,0
4312,3.071825,0
4313,3.071825,0
4314,3.071825,0
4315,3.071825,0
4316,3.071825,0
4317,3.071825,0
4318,3.071825,0
4319,3.071825,0
4320,3.071825,0
4321,3.071825,0
4322,3.071825,0
4323,3.071825,0
4324,3.071825,0
4325,3.071825,0
4326,3.071825,0
4327,3.071825,0
4328,3.071825,0
4329,3.071825,0
4330,3.071825,0
4331,3.071825,0
4332,3.071825,0
4333,3.071825,0
4334,3.071825,0
4335,3.071825,0
4336,3.071825,0
4337,3.071825,0
4338,3.071825,0
4339,3.071825,0
4340,3.071825,0
4341,3.071825,0
4342,3.071825,0
4343,3.071825,0
4344,3.071825,0
4345,3.071825,0
4346,3.071825,0
4347,3.071825,0
4348,3.071825,0
4349,3.071825,0
4350,3.071825,0
4351,3.071825,0
4352,3.071825,0
4353,3.071825,0
4354,3.071825,0
4355,3.071825,0
4356,3.071825,0
4357,3.071825,0
4358,3.071825,0
4359,3.071825,0
4360,3.071825,0
4361,3.071825,0
4362,3.071825,0
4363,3.071825,0
4364,3.071825,0
4365,3.071825,0
4366,3.071825,0
4367,3.071825,0
4368,3.071825,0
4369,3.22335,0
4370,3.22335,0
4371,3.22335,0
4372,3.22335,0
4373,3.22335,0
4374,3.22335,0
4375,3.22335,0
4376,3.22335,0
4377,3.22335,0
4378,3.22335,0
4379,3.22335,0
4380,3.22335,0
4381,3.22335,0
4382,3.22335,0
4383,3.22335,0
4384,3.22335,0
4385,3.22335,0
4386,3.22335,0
4387,3.22335,0
4388,3.22335,0
4389,3.22335,0
4390,3.22335,0
4391,3.22335,0
4392,3.22335,0
4393,3.22335,0
4394,3.22335,0
4395,3.22335,0
4396,3.22335,0
4397,3.22335,0
4398,3.22335,0
4399,3.22335,0
4400,3.22335,0
4401,3.22335,0
4402,3.22335,0
4403,3.22335,0
4404,3.22335,0
4405,3.22335,0
4406,3.22335,0
4407,3.22335,0
4408,3.22335,0
4409,3.22335,0
4410,3.22335,0
4411,3.22335,0
4412,3.22335,0
4413,3.22335,0
4414,3.22335,0
4415,3.22335,0
4416,3.22335,0
4417,3.22335,0
4418,3.22335,0
4419,3.22335,0
4420,3.22335,0
4421,3.22335,0
4422,3.22335,0
4423,3.22335,0
4424,3.22335,0
4425,3.22335,0
4426,3.22335,0
4427,3.22335,0
4428,3.22335,0
4429,3.22335,0
4430,3.22335,0
4431,3.22335,0
4432,3.22335,0
4433,3.22335,0
4434,3.22335,0
4435,3.22335,0
4436,3.22335,0
4437,3.22335,0
4438,3.22335,0
4439,3.22335,0
4440,3.22335,0
4441,3.22335,0
4442,3.22335,0
4443,3.22335,0
4444,3.22335,0
4445,3.22335,0
4446,3.22335,0
4447,3.22335,0
4448,3.22335,0
4449,3.22335,0
4450,3.22335,0
4451,3.22335,0
4452,3.22335,0
4453,3.22335,0
4454,3.22335,0
4455,3.22335,0
4456,3.22335,0
4457,3.22335,0
4458,3.22335,0
4459,3.22335,0
4460,3.22335,0
4461,3.22335,0
4462,3.22335,0
4463,3.22335,0
4464,3.22335,0
4465,3.22335,0
4466,3.22335,0
4467,3.22335,0
4468,3.22335,0
4469,3.22335,0
4470,3.22335,0
4471,3.22335,0
4472,3.22335,0
4473,3.22335,0
4474,3.22335,0
4475,3.22335,0
4476,3.22335,0
4477,3.22335,0
4478,3.22335,0
4479,3.22335,0
4480,3.22335,0
4481,3.22335,0
4482,3.22335,0
4483,3.22335,0
4484,3.22335,0
4485,3.22335,0
4486,3.22335,0
4487,3.22335,0
4488,3.22335,0
4489,3.22335,0
4490,3.22335,0
4491,3.22335,0
4492,3.22335,0
4493,3.22335,0
4494,3.22335,0
4495,3.22335,0
4496,3.22335,0
4497,3.22335,0
4498,3.22335,0
4499,3.22335,0
4500,3.22335,0
4501,3.22335,0
4502,3.22335,0
4503,3.22335,0
4504,3.22335,0
4505,3.22335,0
4506,3.22335,0
4507,3.22335,0
4508,3.22335,0
4509,3.22335,0
4510,3.22335,0
4511,3.22335,0
4512,3.22335,0
4513,3.22335,0
4514,3.22335,0
4515,3.22335,0
4516,3.22335,0
4517,3.22335,0
4518,3.22335,0
4519,3.22335,0
4520,3.22335,0
4521,3.22335,0
4522,3.22335,0
4523,3.22335,0
4524,3.22335,0
4525,3.22335,0
4526,3.22335,0
4527,3.22335,0
4528,3.22335,0
4529,3.22335,0
4530,3.22335,0
4531,3.22335,0
4532,3.22335,0
4533,3.22335,0
4534,3.22335,0
4535,3.22335,0
4536,3.22335,0
4537,3.22335,0
4538,3.22335,0
4539,3.22335,0
4540,3.22335,0
4541,3.22335,0
4542,3.22335,0
4543,3.22335,0
4544,3.22335,0
4545,3.22335,0
4546,3.22335,0
4547,3.22335,0
4548,3.22335,0
4549,3.22335,0
4550,3.22335,0
4551,3.22335,0
4552,3.22335,0
4553,3.22335,0
4554,3.22335,0
4555,3.22335,0
4556,3.22335,0
4557,3.22335,0
4558,3.22335,0
4559,3.22335,0
4560,3.22335,0
4561,3.22335,0
4562,3.22335,0
4563,3.22335,0
4564,3.22335,0
4565,3.22335,0
4566,3.22335,0
4567,3.22335,0
4568,3.22335,0
4569,3.22335,0
4570,3.22335,0
4571,3.22335,0
4572,3.22335,0
4573,3.22335,0
4574,3.22335,0
4575,3.22335,0
4576,3.22335,0
4577,3.22335,0
4578,3.22335,0
4579,3.22335,0
4580,3.22335,0
4581,3.22335,0
4582,3.22335,0
4583,3.22335,0
4584,3.22335,0
4585,3.22335,0
4586,3.22335,0
4587,3.22335,0
4588,3.22335,0
4589,3.22335,0
4590,3.22335,0
4591,3.22335,0
4592,3.22335,0
4593,3.22335,0
4594,3.22335,0
4595,3.22335,0
4596,3.22335,0
4597,3.22335,0
4598,3.22335,0
4599,3.22335,0
4600,3.22335,0
4601,3.22335,0
4602,3.22335,0
4603,3.22335,0
4604,3.22335,0
4605,3.22335,0
4606,3.22335,0
4607,3.22335,0
4608,3.22335,0
4609,3.22335,0
4610,3.22335,0
4611,3.22335,0
4612,3.22335,0
4613,3.22335,0
4614,3.22335,0
4615,3.22335,0
4616,3.22335,0
4617,3.22335,0
4618,3.22335,0
4619,3.22335,0
4620,3.22335,0
4621,3.22335,0
4622,3.22335,0
4623,3.22335,0
4624,3.22335,0
4625,3.22335,0
4626,3.22335,0
4627,3.22335,0
4628,3.22335,0
4629,3.22335,0
4630,3.22335,0
4631,3.22335,0
4632,3.22335,0
4633,3.22335,0
4634,3.22335,0
4635,3.22335,0
4636,3.22335,0
4637,3.22335,0
4638,3.22335,0
4639,3.22335,0
4640,3.22335,0
4641,3.22335,0
4642,3.22335,0
4643,3.22335,0
4644,3.22335,0
4645,3.22335,0
4646,3.22335,0
4647,3.22335,0
4648,3.22335,0
4649,3.22335,0
4650,3.22335,0
4651,3.22335,0
4652,3.22335,0
4653,3.22335,0
4654,3.22335,0
4655,3.22335,0
4656,3.22335,0
4657,3.22335,0
4658,3.22335,0
4659,3.22335,0
4660,3.22335,0
4661,3.22335,0
4662,3.22335,0
4663,3.22335,0
4664,3.22335,0
4665,3.22335,0
4666,3.22335,0
4667,3.22335,0
4668,3.22335,0
4669,3.22335,0
4670,3.22335,0
4671,3.22335,0
4672,3.22335,0
4673,3.22335,0
4674,3.22335,0
4675,3.22335,0
4676,3.22335,0
4677,3.22335,0
4678,3.22335,0
4679,3.22335,0
4680,3.22335,0
4681,3.22335,0
4682,3.22335,0
4683,3.22335,0
4684,3.22335,0
4685,3.22335,0
4686,3.22335,0
4687,3.22335,0
4688,3.22335,0
4689,3.22335,0
4690,3.22335,0
4691,3.22335,0
4692,3.22335,0
4693,3.22335,0
4694,3.22335,0
4695,3.22335,0
4696,3.22335,0
4697,3.22335,0
4698,3.22335,0
4699,3.22335,0
4700,3.22335,0
4701,3.22335,0
4702,3.22335,0
4703,3.22335,0
4704,3.22335,0
4705,3.22335,0
4706,3.22335,0
4707,3.22335,0
4708,3.22335,0
4709,3.22335,0
4710,3.22335,0
4711,3.22335,0
4712,3.22335,0
4713,3.22335,0
4714,3.22335,0
4715,3.22335,0
4716,3.22335,0
4717,3.22335,0
4718,3.22335,0
4719,3.22335,0
4720,3.22335,0
4721,3.22335,0
4722,3.22335,0
4723,3.22335,0
4724,3.22335,0
4725,3.22335,0
4726,3.22335,0
4727,3.22335,0
4728,3.22335,0
4729,3.22335,0
4730,3.22335,0
4731,3.22335,0
4732,3.22335,0
4733,3.22335,0
4734,3.22335,0
4735,3.22335,0
4736,3.22335,0
4737,3.22335,0
4738,3.22335,0
4739,3.22335,0
4740,3.22335,0
4741,3.22335,0
4742,3.22335,0
4743,3.22335,0
4744,3.22335,0
4745,3.22335,0
4746,3.22335,0
4747,3.22335,0
4748,3.22335,0
4749,3.22335,0
4750,3.22335,0
4751,3.22335,0
4752,3.22335,0
4753,3.22335,0
4754,3.22335,0
4755,3.22335,0
4756,3.22335,0
4757,3.22335,0
4758,3.22335,0
4759,3.22335,0
4760,3.22335,0
4761,3.22335,0
4762,3.22335,0
4763,3.22335,0
4764,3.22335,0
4765,3.22335,0
4766,3.22335,0
4767,3.22335,0
4768,3.22335,0
4769,3.22335,0
4770,3.22335,0
4771,3.22335,0
4772,3.22335,0
4773,3.22335,0
4774,3.22335,0
4775,3.22335,0
4776,3.22335,0
4777,3.22335,0
4778,3.22335,0
4779,3.22335,0
4780,3.22335,0
4781,3.22335,0
4782,3.22335,0
4783,3.22335,0
4784,3.22335,0
4785,3.22335,0
4786,3.22335,0
4787,3.22335,0
4788,3.22335,0
4789,3.22335,0
4790,3.22335,0
4791,3.22335,0
4792,3.22335,0
4793,3.22335,0
4794,3.22335,0
4795,3.22335,0
4796,3.22335,0
4797,3.22335,0
4798,3.22335,0
4799,3.22335,0
4800,3.22335,0
4801,3.22335,0
4802,3.22335,0
4803,3.22335,0
4804,3.22335,0
4805,3.22335,0
4806,3.22335,0
4807,3.22335,0
4808,3.22335,0
4809,3.22335,0
4810,3.22335,0
4811,3.22335,0
4812,3.22335,0
4813,3.22335,0
4814,3.22335,0
4815,3.22335,0
4816,3.22335,0
4817,3.22335,0
4818,3.22335,0
4819,3.22335,0
4820,3.22335,0
4821,3.22335,0
4822,3.22335,0
4823,3.22335,0
4824,3.22335,0
4825,3.22335,0
4826,3.22335,0
4827,3.22335,0
4828,3.22335,0
4829,3.22335,0
4830,3.22335,0
4831,3.22335,0
4832,3.22335,0
4833,3.22335,0
4834,3.22335,0
4835,3.22335,0
4836,3.22335,0
4837,3.22335,0
4838,3.22335,0
4839,3.22335,0
4840,3.22335,0
4841,3.22335,0
4842,3.22335,0
4843,3.22335,0
4844,3.22335,0
4845,3.22335,0
4846,3.22335,0
4847,3.22335,0
4848,3.22335,0
4849,3.22335,0
4850,3.22335,0
4851,3.22335,0
4852,3.22335,0
4853,3.22335,0
4854,3.22335,0
4855,3.22335,0
4856,3.22335,0
4857,3.22335,0
4858,3.22335,0
4859,3.22335,0
4860,3.22335,0
4861,3.22335,0
4862,3.22335,0
4863,3.22335,0
4864,3.22335,0
4865,3.22335,0
4866,3.22335,0
4867,3.22335,0
4868,3.22335,0
4869,3.22335,0
4870,3.22335,0
4871,3.22335,0
4872,3.22335,0
4873,3.22335,0
4874,3.22335,0
4875,3.22335,0
4876,3.22335,0
4877,3.22335,0
4878,3.22335,0
4879,3.22335,0
4880,3.22335,0
4881,3.22335,0
4882,3.22335,0
4883,3.22335,0
4884,3.22335,0
4885,3.22335,0
4886,3.22335,0
4887,3.22335,0
4888,3.22335,0
4889,3.22335,0
4890,3.22335,0
4891,3.22335,0
4892,3.22335,0
4893,3.22335,0
4894,3.22335,0
4895,3.22335,0
4896,3.22335,0
4897,3.22335,0
4898,3.22335,0
4899,3.22335,0
4900,3.22335,0
4901,3.22335,0
4902,3.22335,0
4903,3.22335,0
4904,3.22335,0
4905,3.22335,0
4906,3.22335,0
4907,3.22335,0
4908,3.22335,0
4909,3.22335,0
4910,3.22335,0
4911,3.22335,0
4912,3.22335,0
4913,3.22335,0
4914,3.22335,0
4915,3.22335,0
4916,3.22335,0
4917,3.22335,0
4918,3.22335,0
4919,3.22335,0
4920,3.22335,0
4921,3.22335,0
4922,3.22335,0
4923,3.22335,0
4924,3.22335,0
4925,3.22335,0
4926,3.22335,0
4927,3.22335,0
4928,3.22335,0
4929,3.22335,0
4930,3.22335,0
4931,3.22335,0
4932,3.22335,0
4933,3.22335,0
4934,3.22335,0
4935,3.22335,0
4936,3.22335,0
4937,3.22335,0
4938,3.22335,0
4939,3.22335,0
4940,3.22335,0
4941,3.22335,0
4942,3.22335,0
4943,3.22335,0
4944,3.22335,0
4945,3.22335,0
4946,3.22335,0
4947,3.22335,0
4948,3.22335,0
4949,3.22335,0
4950,3.22335,0
4951,3.22335,0
4952,3.22335,0
4953,3.22335,0
4954,3.22335,0
4955,3.22335,0
4956,3.22335,0
4957,3.22335,0
4958,3.22335,0
4959,3.22335,0
4960,3.22335,0
4961,3.22335,0
4962,3.22335,0
4963,3.22335,0
4964,3.22335,0
4965,3.22335,0
4966,3.22335,0
4967,3.22335,0
4968,3.22335,0
4969,3.22335,0
4970,3.22335,0
4971,3.22335,0
4972,3.22335,0
4973,3.22335,0
4974,3.22335,0
4975,3.22335,0
4976,3.22335,0
4977,3.22335,0
4978,3.22335,0
4979,3.22335,0
4980,3.22335,0
4981,3.22335,0
4982,3.22335,0
4983,3.22335,0
4984,3.22335,0
4985,3.22335,0
4986,3.22335,0
4987,3.22335,0
4988,3.22335,0
4989,3.22335,0
4990,3.22335,0
4991,3.22335,0
4992,3.22335,0
4993,3.22335,0
4994,3.22335,0
4995,3.22335,0
4996,3.22335,0
4997,3.22335,0
4998,3.22335,0
4999,3.22335,0
5000,3.22335,0
5001,3.22335,0
5002,3.22335,0
5003,3.22335,0
5004,3.22335,0
5005,3.22335,0
5006,3.22335,0
5007,3.22335,0
5008,3.22335,0
5009,3.22335,0
5010,3.22335,0
5011,3.22335,0
5012,3.22335,0
5013,3.22335,0
5014,3.22335,0
5015,3.22335,0
5016,3.22335,0
5017,3.22335,0
5018,3.22335,0
5019,3.22335,0
5020,3.22335,0
5021,3.22335,0
5022,3.22335,0
5023,3.22335,0
5024,3.22335,0
5025,3.22335,0
5026,3.22335,0
5027,3.22335,0
5028,3.22335,0
5029,3.22335,0
5030,3.22335,0
5031,3.22335,0
5032,3.22335,0
5033,3.22335,0
5034,3.22335,0
5035,3.22335,0
5036,3.22335,0
5037,3.22335,0
5038,3.22335,0
5039,3.22335,0
5040,3.22335,0
5041,3.22335,0
5042,3.22335,0
5043,3.22335,0
5044,3.22335,0
5045,3.22335,0
5046,3.22335,0
5047,3.22335,0
5048,3.22335,0
5049,3.22335,0
5050,3.22335,0
5051,3.22335,0
5052,3.22335,0
5053,3.22335,0
5054,3.22335,0
5055,3.22335,0
5056,3.22335,0
5057,3.22335,0
5058,3.22335,0
5059,3.22335,0
5060,3.22335,0
5061,3.22335,0
5062,3.22335,0
5063,3.22335,0
5064,3.22335,0
5065,3.22335,0
5066,3.22335,0
5067,3.22335,0
5068,3.22335,0
5069,3.22335,0
5070,3.22335,0
5071,3.22335,0
5072,3.22335,0
5073,3.22335,0
5074,3.22335,0
5075,3.22335,0
5076,3.22335,0
5077,3.22335,0
5078,3.22335,0
5079,3.22335,0
5080,3.22335,0
5081,3.22335,0
5082,3.22335,0
5083,3.22335,0
5084,3.22335,0
5085,3.22335,0
5086,3.22335,0
5087,3.22335,0
5088,3.22335,0
5089,3.22335,0
5090,3.22335,0
5091,3.22335,0
5092,3.22335,0
5093,3.22335,0
5094,3.22335,0
5095,3.22335,0
5096,3.22335,0
5097,3.22335,0
5098,3.22335,0
5099,3.22335,0
5100,3.22335,0
5101,3.22335,0
5102,3.22335,0
5103,3.22335,0
5104,3.22335,0
5105,3.22335,0
5106,3.22335,0
5107,3.22335,0
5108,3.22335,0
5109,3.22335,0
5110,3.22335,0
5111,3.22335,0
5112,3.22335,0
5113,2.906525,0
5114,2.906525,0
5115,2.906525,0
5116,2.906525,0
5117,2.906525,0
5118,2.906525,0
5119,2.906525,0
5120,2.906525,0
5121,2.906525,0
5122,2.906525,0
5123,2.906525,0
5124,2.906525,0
5125,2.906525,0
5126,2.906525,0
5127,2.906525,0
5128,2.906525,0
5129,2.906525,0
5130,2.906525,0
5131,2.906525,0
5132,2.906525,0
5133,2.906525,0
5134,2.906525,0
5135,2.906525,0
5136,2.906525,0
5137,2.906525,0
5138,2.906525,0
5139,2.906525,0
5140,2.906525,0
5141,2.906525,0
5142,2.906525,0
5143,2.906525,0
5144,2.906525,0
5145,2.906525,0
5146,2.906525,0
5147,2.906525,0
5148,2.906525,0
5149,2.906525,0
5150,2.906525,0
5151,2.906525,0
5152,2.906525,0
5153,2.906525,0
5154,2.906525,0
5155,2.906525,0
5156,2.906525,0
5157,2.906525,0
5158,2.906525,0
5159,2.906525,0
5160,2.906525,0
5161,2.906525,0
5162,2.906525,0
5163,2.906525,0
5164,2.906525,0
5165,2.906525,0
5166,2.906525,0
5167,2.906525,0
5168,2.906525,0
5169,2.906525,0
5170,2.906525,0
5171,2.906525,0
5172,2.906525,0
5173,2.906525,0
5174,2.906525,0
5175,2.906525,0
5176,2.906525,0
5177,2.906525,0
5178,2.906525,0
5179,2.906525,0
5180,2.906525,0
5181,2.906525,0
5182,2.906525,0
5183,2.906525,0
5184,2.906525,0
5185,2.906525,0
5186,2.906525,0
5187,2.906525,0
5188,2.906525,0
5189,2.906525,0
5190,2.906525,0
5191,2.906525,0
5192,2.906525,0
5193,2.906525,0
5194,2.906525,0
5195,2.906525,0
5196,2.906525,0
5197,2.906525,0
5198,2.906525,0
5199,2.906525,0
5200,2.906525,0
5201,2.906525,0
5202,2.906525,0
5203,2.906525,0
5204,2.906525,0
5205,2.906525,0
5206,2.906525,0
5207,2.906525,0
5208,2.906525,0
5209,2.906525,0
5210,2.906525,0
5211,2.906525,0
5212,2.906525,0
5213,2.906525,0
5214,2.906525,0
5215,2.906525,0
5216,2.906525,0
5217,2.906525,0
5218,2.906525,0
5219,2.906525,0
5220,2.906525,0
5221,2.906525,0
5222,2.906525,0
5223,2.906525,0
5224,2.906525,0
5225,2.906525,0
5226,2.906525,0
5227,2.906525,0
5228,2.906525,0
5229,2.906525,0
5230,2.906525,0
5231,2.906525,0
5232,2.906525,0
5233,2.906525,0
5234,2.906525,0
5235,2.906525,0
5236,2.906525,0
5237,2.906525,0
5238,2.906525,0
5239,2.906525,0
5240,2.906525,0
5241,2.906525,0
5242,2.906525,0
5243,2.906525,0
5244,2.906525,0
5245,2.906525,0
5246,2.906525,0
5247,2.906525,0
5248,2.906525,0
5249,2.906525,0
5250,2.906525,0
5251,2.906525,0
5252,2.906525,0
5253,2.906525,0
5254,2.906525,0
5255,2.906525,0
5256,2.906525,0
5257,2.906525,0
5258,2.906525,0
5259,2.906525,0
5260,2.906525,0
5261,2.906525,0
5262,2.906525,0
5263,2.906525,0
5264,2.906525,0
5265,2.906525,0
5266,2.906525,0
5267,2.906525,0
5268,2.906525,0
5269,2.906525,0
5270,2.906525,0
5271,2.906525,0
5272,2.906525,0
5273,2.906525,0
5274,2.906525,0
5275,2.906525,0
5276,2.906525,0
5277,2.906525,0
5278,2.906525,0
5279,2.906525,0
5280,2.906525,0
5281,2.906525,0
5282,2.906525,0
5283,2.906525,0
5284,2.906525,0
5285,2.906525,0
5286,2.906525,0
5287,2.906525,0
5288,2.906525,0
5289,2.906525,0
5290,2.906525,0
5291,2.906525,0
5292,2.906525,0
5293,2.906525,0
5294,2.906525,0
5295,2.906525,0
5296,2.906525,0
5297,2.906525,0
5298,2.906525,0
5299,2.906525,0
5300,2.906525,0
5301,2.906525,0
5302,2.906525,0
5303,2.906525,0
5304,2.906525,0
5305,2.906525,0
5306,2.906525,0
5307,2.906525,0
5308,2.906525,0
5309,2.906525,0
5310,2.906525,0
5311,2.906525,0
5312,2.906525,0
5313,2.906525,0
5314,2.906525,0
5315,2.906525,0
5316,2.906525,0
5317,2.906525,0
5318,2.906525,0
5319,2.906525,0
5320,2.906525,0
5321,2.906525,0
5322,2.906525,0
5323,2.906525,0
5324,2.906525,0
5325,2.906525,0
5326,2.906525,0
5327,2.906525,0
5328,2.906525,0
5329,2.906525,0
5330,2.906525,0
5331,2.906525,0
5332,2.906525,0
5333,2.906525,0
5334,2.906525,0
5335,2.906525,0
5336,2.906525,0
5337,2.906525,0
5338,2.906525,0
5339,2.906525,0
5340,2.906525,0
5341,2.906525,0
5342,2.906525,0
5343,2.906525,0
5344,2.906525,0
5345,2.906525,0
5346,2.906525,0
5347,2.906525,0
5348,2.906525,0
5349,2.906525,0
5350,2.906525,0
5351,2.906525,0
5352,2.906525,0
5353,2.906525,0
5354,2.906525,0
5355,2.906525,0
5356,2.906525,0
5357,2.906525,0
5358,2.906525,0
5359,2.906525,0
5360,2.906525,0
5361,2.906525,0
5362,2.906525,0
5363,2.906525,0
5364,2.906525,0
5365,2.906525,0
5366,2.906525,0
5367,2.906525,0
5368,2.906525,0
5369,2.906525,0
5370,2.906525,0
5371,2.906525,0
5372,2.906525,0
5373,2.906525,0
5374,2.906525,0
5375,2.906525,0
5376,2.906525,0
5377,2.906525,0
5378,2.906525,0
5379,2.906525,0
5380,2.906525,0
5381,2.906525,0
5382,2.906525,0
5383,2.906525,0
5384,2.906525,0
5385,2.906525,0
5386,2.906525,0
5387,2.906525,0
5388,2.906525,0
5389,2.906525,0
5390,2.906525,0
5391,2.906525,0
5392,2.906525,0
5393,2.906525,0
5394,2.906525,0
5395,2.906525,0
5396,2.906525,0
5397,2.906525,0
5398,2.906525,0
5399,2.906525,0
5400,2.906525,0
5401,2.906525,0
5402,2.906525,0
5403,2.906525,0
5404,2.906525,0
5405,2.906525,0
5406,2.906525,0
5407,2.906525,0
5408,2.906525,0
5409,2.906525,0
5410,2.906525,0
5411,2.906525,0
5412,2.906525,0
5413,2.906525,0
5414,2.906525,0
5415,2.906525,0
5416,2.906525,0
5417,2.906525,0
5418,2.906525,0
5419,2.906525,0
5420,2.906525,0
5421,2.906525,0
5422,2.906525,0
5423,2.906525,0
5424,2.906525,0
5425,2.906525,0
5426,2.906525,0
5427,2.906525,0
5428,2.906525,0
5429,2.906525,0
5430,2.906525,0
5431,2.906525,0
5432,2.906525,0
5433,2.906525,0
5434,2.906525,0
5435,2.906525,0
5436,2.906525,0
5437,2.906525,0
5438,2.906525,0
5439,2.906525,0
5440,2.906525,0
5441,2.906525,0
5442,2.906525,0
5443,2.906525,0
5444,2.906525,0
5445,2.906525,0
5446,2.906525,0
5447,2.906525,0
5448,2.906525,0
5449,2.906525,0
5450,2.906525,0
5451,2.906525,0
5452,2.906525,0
5453,2.906525,0
5454,2.906525,0
5455,2.906525,0
5456,2.906525,0
5457,2.906525,0
5458,2.906525,0
5459,2.906525,0
5460,2.906525,0
5461,2.906525,0
5462,2.906525,0
5463,2.906525,0
5464,2.906525,0
5465,2.906525,0
5466,2.906525,0
5467,2.906525,0
5468,2.906525,0
5469,2.906525,0
5470,2.906525,0
5471,2.906525,0
5472,2.906525,0
5473,2.906525,0
5474,2.906525,0
5475,2.906525,0
5476,2.906525,0
5477,2.906525,0
5478,2.906525,0
5479,2.906525,0
5480,2.906525,0
5481,2.906525,0
5482,2.906525,0
5483,2.906525,0
5484,2.906525,0
5485,2.906525,0
5486,2.906525,0
5487,2.906525,0
5488,2.906525,0
5489,2.906525,0
5490,2.906525,0
5491,2.906525,0
5492,2.906525,0
5493,2.906525,0
5494,2.906525,0
5495,2.906525,0
5496,2.906525,0
5497,2.906525,0
5498,2.906525,0
5499,2.906525,0
5500,2.906525,0
5501,2.906525,0
5502,2.906525,0
5503,2.906525,0
5504,2.906525,0
5505,2.906525,0
5506,2.906525,0
5507,2.906525,0
5508,2.906525,0
5509,2.906525,0
5510,2.906525,0
5511,2.906525,0
5512,2.906525,0
5513,2.906525,0
5514,2.906525,0
5515,2.906525,0
5516,2.906525,0
5517,2.906525,0
5518,2.906525,0
5519,2.906525,0
5520,2.906525,0
5521,2.906525,0
5522,2.906525,0
5523,2.906525,0
5524,2.906525,0
5525,2.906525,0
5526,2.906525,0
5527,2.906525,0
5528,2.906525,0
5529,2.906525,0
5530,2.906525,0
5531,2.906525,0
5532,2.906525,0
5533,2.906525,0
5534,2.906525,0
5535,2.906525,0
5536,2.906525,0
5537,2.906525,0
5538,2.906525,0
5539,2.906525,0
5540,2.906525,0
5541,2.906525,0
5542,2.906525,0
5543,2.906525,0
5544,2.906525,0
5545,2.906525,0
5546,2.906525,0
5547,2.906525,0
5548,2.906525,0
5549,2.906525,0
5550,2.906525,0
5551,2.906525,0
5552,2.906525,0
5553,2.906525,0
5554,2.906525,0
5555,2.906525,0
5556,2.906525,0
5557,2.906525,0
5558,2.906525,0
5559,2.906525,0
5560,2.906525,0
5561,2.906525,0
5562,2.906525,0
5563,2.906525,0
5564,2.906525,0
5565,2.906525,0
5566,2.906525,0
5567,2.906525,0
5568,2.906525,0
5569,2.906525,0
5570,2.906525,0
5571,2.906525,0
5572,2.906525,0
5573,2.906525,0
5574,2.906525,0
5575,2.906525,0
5576,2.906525,0
5577,2.906525,0
5578,2.906525,0
5579,2.906525,0
5580,2.906525,0
5581,2.906525,0
5582,2.906525,0
5583,2.906525,0
5584,2.906525,0
5585,2.906525,0
5586,2.906525,0
5587,2.906525,0
5588,2.906525,0
5589,2.906525,0
5590,2.906525,0
5591,2.906525,0
5592,2.906525,0
5593,2.906525,0
5594,2.906525,0
5595,2.906525,0
5596,2.906525,0
5597,2.906525,0
5598,2.906525,0
5599,2.906525,0
5600,2.906525,0
5601,2.906525,0
5602,2.906525,0
5603,2.906525,0
5604,2.906525,0
5605,2.906525,0
5606,2.906525,0
5607,2.906525,0
5608,2.906525,0
5609,2.906525,0
5610,2.906525,0
5611,2.906525,0
5612,2.906525,0
5613,2.906525,0
5614,2.906525,0
5615,2.906525,0
5616,2.906525,0
5617,2.906525,0
5618,2.906525,0
5619,2.906525,0
5620,2.906525,0
5621,2.906525,0
5622,2.906525,0
5623,2.906525,0
5624,2.906525,0
5625,2.906525,0
5626,2.906525,0
5627,2.906525,0
5628,2.906525,0
5629,2.906525,0
5630,2.906525,0
5631,2.906525,0
5632,2.906525,0
5633,2.906525,0
5634,2.906525,0
5635,2.906525,0
5636,2.906525,0
5637,2.906525,0
5638,2.906525,0
5639,2.906525,0
5640,2.906525,0
5641,2.906525,0
5642,2.906525,0
5643,2.906525,0
5644,2.906525,0
5645,2.906525,0
5646,2.906525,0
5647,2.906525,0
5648,2.906525,0
5649,2.906525,0
5650,2.906525,0
5651,2.906525,0
5652,2.906525,0
5653,2.906525,0
5654,2.906525,0
5655,2.906525,0
5656,2.906525,0
5657,2.906525,0
5658,2.906525,0
5659,2.906525,0
5660,2.906525,0
5661,2.906525,0
5662,2.906525,0
5663,2.906525,0
5664,2.906525,0
5665,2.906525,0
5666,2.906525,0
5667,2.906525,0
5668,2.906525,0
5669,2.906525,0
5670,2.906525,0
5671,2.906525,0
5672,2.906525,0
5673,2.906525,0
5674,2.906525,0
5675,2.906525,0
5676,2.906525,0
5677,2.906525,0
5678,2.906525,0
5679,2.906525,0
5680,2.906525,0
5681,2.906525,0
5682,2.906525,0
5683,2.906525,0
5684,2.906525,0
5685,2.906525,0
5686,2.906525,0
5687,2.906525,0
5688,2.906525,0
5689,2.906525,0
5690,2.906525,0
