Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,,
,,,,,,,,2890,11116.8,,
,,,,,,,,2891,11270.4,,
,,,,,,,,2892,11422.4,,
,,,,,,,,2893,11396.8,,
,,,,,,,,2894,11306.4,,
,,,,,,,,2895,11180,,
,,,,,,,,2896,11084,,
,,,,,,,,2897,11158.4,,
,,,,,,,,2898,11316,,
,,,,,,,,2899,11316,,
,,,,,,,,2900,11388,,
,,,,,,,,2901,11380,,
,,,,,,,,2902,10616,,
,,,,,,,,2903,9490.4,,
,,,,,,,,2904,8500,,
,,,,,,,,2905,7850.4,,
,,,,,,,,2906,7503.2,,
,,,,,,,,2907,7328.8,,
,,,,,,,,2908,7288,,
,,,,,,,,2909,7483.2,,
,,,,,,,,2910,8214.4,,
,,,,,,,,2911,9520.8,,
,,,,,,,,2912,10500.8,,
,,,,,,,,2913,10788,,
,,,,,,,,2914,10953.6,,
,,,,,,,,2915,11089.6,,
,,,,,,,,2916,11095.2,,
,,,,,,,,2917,11016,,
,,,,,,,,2918,10979.2,,
,,,,,,,,2919,10852,,
,,,,,,,,2920,10742.4,,
,,,,,,,,2921,10779.2,,
,,,,,,,,2922,10909.6,,
,,,,,,,,2923,11004.8,,
,,,,,,,,2924,11202.4,,
,,,,,,,,2925,11280.8,,
,,,,,,,,2926,10563.2,,
,,,,,,,,2927,9454.4,,
,,,,,,,,2928,8461.6,,
,,,,,,,,2929,7804,,
,,,,,,,,2930,7467.2,,
,,,,,,,,2931,7285.6,,
,,,,,,,,2932,7241.6,,
,,,,,,,,2933,7444,,
,,,,,,,,2934,8168,,
,,,,,,,,2935,9491.2,,
,,,,,,,,2936,10499.2,,
,,,,,,,,2937,10821.6,,
,,,,,,,,2938,10992,,
,,,,,,,,2939,11120,,
,,,,,,,,2940,11158.4,,
,,,,,,,,2941,11072,,
,,,,,,,,2942,11046.4,,
,,,,,,,,2943,10886.4,,
,,,,,,,,2944,10776.8,,
,,,,,,,,2945,10830.4,,
,,,,,,,,2946,10949.6,,
,,,,,,,,2947,10993.6,,
,,,,,,,,2948,11164.8,,
,,,,,,,,2949,11244,,
,,,,,,,,2950,10535.2,,
,,,,,,,,2951,9435.2,,
,,,,,,,,2952,8432.8,,
,,,,,,,,2953,7778.4,,
,,,,,,,,2954,7415.2,,
,,,,,,,,2955,7228.8,,
,,,,,,,,2956,7179.2,,
,,,,,,,,2957,7360,,
,,,,,,,,2958,8052.8,,
,,,,,,,,2959,9345.6,,
,,,,,,,,2960,10351.2,,
,,,,,,,,2961,10763.2,,
,,,,,,,,2962,10968,,
,,,,,,,,2963,11164.8,,
,,,,,,,,2964,11191.2,,
,,,,,,,,2965,11125.6,,
,,,,,,,,2966,11087.2,,
,,,,,,,,2967,10921.6,,
,,,,,,,,2968,10775.2,,
,,,,,,,,2969,10763.2,,
,,,,,,,,2970,10732.8,,
,,,,,,,,2971,10634.4,,
,,,,,,,,2972,10647.2,,
,,,,,,,,2973,10772.8,,
,,,,,,,,2974,10234.4,,
,,,,,,,,2975,9373.6,,
,,,,,,,,2976,8468,,
,,,,,,,,2977,7747.2,,
,,,,,,,,2978,7347.2,,
,,,,,,,,2979,7102.4,,
,,,,,,,,2980,6991.2,,
,,,,,,,,2981,7027.2,,
,,,,,,,,2982,7253.6,,
,,,,,,,,2983,7677.6,,
,,,,,,,,2984,8420,,
,,,,,,,,2985,9201.6,,
,,,,,,,,2986,9707.2,,
,,,,,,,,2987,9931.2,,
,,,,,,,,2988,9975.2,,
,,,,,,,,2989,9876,,
,,,,,,,,2990,9713.6,,
,,,,,,,,2991,9556,,
,,,,,,,,2992,9447.2,,
,,,,,,,,2993,9438.4,,
,,,,,,,,2994,9496.8,,
,,,,,,,,2995,9476.8,,
,,,,,,,,2996,9584.8,,
,,,,,,,,2997,9946.4,,
,,,,,,,,2998,9577.6,,
,,,,,,,,2999,8877.6,,
,,,,,,,,3000,8127.2,,
,,,,,,,,3001,7525.6,,
,,,,,,,,3002,7149.6,,
,,,,,,,,3003,6927.2,,
,,,,,,,,3004,6819.2,,
,,,,,,,,3005,6820.8,,
,,,,,,,,3006,6917.6,,
,,,,,,,,3007,7126.4,,
,,,,,,,,3008,7704,,
,,,,,,,,3009,8408.8,,
,,,,,,,,3010,8941.6,,
,,,,,,,,3011,9223.2,,
,,,,,,,,3012,9335.2,,
,,,,,,,,3013,9336.8,,
,,,,,,,,3014,9244,,
,,,,,,,,3015,9117.6,,
,,,,,,,,3016,9092,,
,,,,,,,,3017,9228,,
,,,,,,,,3018,9472.8,,
,,,,,,,,3019,9622.4,,
,,,,,,,,3020,9830.4,,
,,,,,,,,3021,10314.4,,
,,,,,,,,3022,9744,,
,,,,,,,,3023,8827.2,,
,,,,,,,,3024,7964,,
,,,,,,,,3025,7352,,
,,,,,,,,3026,7044,,
,,,,,,,,3027,6911.2,,
,,,,,,,,3028,6890.4,,
,,,,,,,,3029,7129.6,,
,,,,,,,,3030,7799.2,,
,,,,,,,,3031,9093.6,,
,,,,,,,,3032,10092,,
,,,,,,,,3033,10430.4,,
,,,,,,,,3034,10647.2,,
,,,,,,,,3035,10858.4,,
,,,,,,,,3036,10951.2,,
,,,,,,,,3037,10946.4,,
,,,,,,,,3038,10972,,
,,,,,,,,3039,10877.6,,
,,,,,,,,3040,10752.8,,
,,,,,,,,3041,10702.4,,
,,,,,,,,3042,10658.4,,
,,,,,,,,3043,10580,,
,,,,,,,,3044,10750.4,,
,,,,,,,,3045,11061.6,,
,,,,,,,,3046,10345.6,,
,,,,,,,,3047,9222.4,,
,,,,,,,,3048,8202.4,,
,,,,,,,,3049,7556,,
,,,,,,,,3050,7217.6,,
,,,,,,,,3051,7036,,
,,,,,,,,3052,6985.6,,
,,,,,,,,3053,7185.6,,
,,,,,,,,3054,7864.8,,
,,,,,,,,3055,9160.8,,
,,,,,,,,3056,10214.4,,
,,,,,,,,3057,10594.4,,
,,,,,,,,3058,10815.2,,
,,,,,,,,3059,11014.4,,
,,,,,,,,3060,11077.6,,
,,,,,,,,3061,11012.8,,
,,,,,,,,3062,11029.6,,
,,,,,,,,3063,10925.6,,
,,,,,,,,3064,10868.8,,
,,,,,,,,3065,10992,,
,,,,,,,,3066,11173.6,,
,,,,,,,,3067,11164.8,,
,,,,,,,,3068,11223.2,,
,,,,,,,,3069,11184.8,,
,,,,,,,,3070,10413.6,,
,,,,,,,,3071,9336.8,,
,,,,,,,,3072,8352,,
,,,,,,,,3073,7688,,
,,,,,,,,3074,7346.4,,
,,,,,,,,3075,7165.6,,
,,,,,,,,3076,7114.4,,
,,,,,,,,3077,7305.6,,
,,,,,,,,3078,8024,,
,,,,,,,,3079,9357.6,,
,,,,,,,,3080,10461.6,,
,,,,,,,,3081,10866.4,,
,,,,,,,,3082,11111.2,,
,,,,,,,,3083,11308.8,,
,,,,,,,,3084,11390.4,,
,,,,,,,,3085,11349.6,,
,,,,,,,,3086,11342.4,,
,,,,,,,,3087,11214.4,,
,,,,,,,,3088,11141.6,,
,,,,,,,,3089,11220.8,,
,,,,,,,,3090,11317.6,,
,,,,,,,,3091,11256,,
,,,,,,,,3092,11300.8,,
,,,,,,,,3093,11282.4,,
,,,,,,,,3094,10554.4,,
,,,,,,,,3095,9450.4,,
,,,,,,,,3096,8455.2,,
,,,,,,,,3097,7794.4,,
,,,,,,,,3098,7431.2,,
,,,,,,,,3099,7244,,
,,,,,,,,3100,7202.4,,
,,,,,,,,3101,7365.6,,
,,,,,,,,3102,8022.4,,
,,,,,,,,3103,9306.4,,
,,,,,,,,3104,10357.6,,
,,,,,,,,3105,10736,,
,,,,,,,,3106,10922.4,,
,,,,,,,,3107,11078.4,,
,,,,,,,,3108,11132,,
,,,,,,,,3109,11085.6,,
,,,,,,,,3110,11054.4,,
,,,,,,,,3111,10916,,
,,,,,,,,3112,10785.6,,
,,,,,,,,3113,10748.8,,
,,,,,,,,3114,10728,,
,,,,,,,,3115,10623.2,,
,,,,,,,,3116,10673.6,,
,,,,,,,,3117,10984,,
,,,,,,,,3118,10427.2,,
,,,,,,,,3119,9404,,
,,,,,,,,3120,8378.4,,
,,,,,,,,3121,7708,,
,,,,,,,,3122,7347.2,,
,,,,,,,,3123,7152.8,,
,,,,,,,,3124,7106.4,,
,,,,,,,,3125,7312,,
,,,,,,,,3126,7904,,
,,,,,,,,3127,9177.6,,
,,,,,,,,3128,10131.2,,
,,,,,,,,3129,10447.2,,
,,,,,,,,3130,10634.4,,
,,,,,,,,3131,10771.2,,
,,,,,,,,3132,10826.4,,
,,,,,,,,3133,10755.2,,
,,,,,,,,3134,10705.6,,
,,,,,,,,3135,10566.4,,
,,,,,,,,3136,10425.6,,
,,,,,,,,3137,10352,,
,,,,,,,,3138,10264.8,,
,,,,,,,,3139,10119.2,,
,,,,,,,,3140,10096.8,,
,,,,,,,,3141,10441.6,,
,,,,,,,,3142,10075.2,,
,,,,,,,,3143,9253.6,,
,,,,,,,,3144,8336,,
,,,,,,,,3145,7648.8,,
,,,,,,,,3146,7249.6,,
,,,,,,,,3147,7028.8,,
,,,,,,,,3148,6948,,
,,,,,,,,3149,6982.4,,
,,,,,,,,3150,7134.4,,
,,,,,,,,3151,7584,,
,,,,,,,,3152,8340.8,,
,,,,,,,,3153,9082.4,,
,,,,,,,,3154,9528,,
,,,,,,,,3155,9683.2,,
,,,,,,,,3156,9704,,
,,,,,,,,3157,9624,,
,,,,,,,,3158,9521.6,,
,,,,,,,,3159,9436.8,,
,,,,,,,,3160,9455.2,,
,,,,,,,,3161,9552,,
,,,,,,,,3162,9669.6,,
,,,,,,,,3163,9688.8,,
,,,,,,,,3164,9724,,
,,,,,,,,3165,10097.6,,
,,,,,,,,3166,9772.8,,
,,,,,,,,3167,9036.8,,
,,,,,,,,3168,8210.4,,
,,,,,,,,3169,7560.8,,
,,,,,,,,3170,7120,,
,,,,,,,,3171,6868,,
,,,,,,,,3172,6731.2,,
,,,,,,,,3173,6711.2,,
,,,,,,,,3174,6723.2,,
,,,,,,,,3175,6984.8,,
,,,,,,,,3176,7648,,
,,,,,,,,3177,8464.8,,
,,,,,,,,3178,9077.6,,
,,,,,,,,3179,9406.4,,
,,,,,,,,3180,9580.8,,
,,,,,,,,3181,9663.2,,
,,,,,,,,3182,9644.8,,
,,,,,,,,3183,9626.4,,
,,,,,,,,3184,9668,,
,,,,,,,,3185,9782.4,,
,,,,,,,,3186,9922.4,,
,,,,,,,,3187,9957.6,,
,,,,,,,,3188,10123.2,,
,,,,,,,,3189,10588,,
,,,,,,,,3190,10148.8,,
,,,,,,,,3191,9220.8,,
,,,,,,,,3192,8302.4,,
,,,,,,,,3193,7646.4,,
,,,,,,,,3194,7304.8,,
,,,,,,,,3195,7113.6,,
,,,,,,,,3196,7060.8,,
,,,,,,,,3197,7276.8,,
,,,,,,,,3198,7921.6,,
,,,,,,,,3199,9196,,
,,,,,,,,3200,10280.8,,
,,,,,,,,3201,10752.8,,
,,,,,,,,3202,11081.6,,
,,,,,,,,3203,11371.2,,
,,,,,,,,3204,11542.4,,
,,,,,,,,3205,11599.2,,
,,,,,,,,3206,11594.4,,
,,,,,,,,3207,11502.4,,
,,,,,,,,3208,11396.8,,
,,,,,,,,3209,11391.2,,
,,,,,,,,3210,11423.2,,
,,,,,,,,3211,11340,,
,,,,,,,,3212,11339.2,,
,,,,,,,,3213,11410.4,,
,,,,,,,,3214,10688,,
,,,,,,,,3215,9577.6,,
,,,,,,,,3216,8538.4,,
,,,,,,,,3217,7864,,
,,,,,,,,3218,7491.2,,
,,,,,,,,3219,7285.6,,
,,,,,,,,3220,7236,,
,,,,,,,,3221,7417.6,,
,,,,,,,,3222,8061.6,,
,,,,,,,,3223,9335.2,,
,,,,,,,,3224,10407.2,,
,,,,,,,,3225,10886.4,,
,,,,,,,,3226,11193.6,,
,,,,,,,,3227,11472,,
,,,,,,,,3228,11592,,
,,,,,,,,3229,11601.6,,
,,,,,,,,3230,11592.8,,
,,,,,,,,3231,11450.4,,
,,,,,,,,3232,11341.6,,
,,,,,,,,3233,11383.2,,
,,,,,,,,3234,11473.6,,
,,,,,,,,3235,11432,,
,,,,,,,,3236,11443.2,,
,,,,,,,,3237,11428.8,,
,,,,,,,,3238,10693.6,,
,,,,,,,,3239,9596,,
,,,,,,,,3240,8582.4,,
,,,,,,,,3241,7923.2,,
,,,,,,,,3242,7552,,
,,,,,,,,3243,7359.2,,
,,,,,,,,3244,7299.2,,
,,,,,,,,3245,7481.6,,
,,,,,,,,3246,8171.2,,
,,,,,,,,3247,9489.6,,
,,,,,,,,3248,10587.2,,
,,,,,,,,3249,11075.2,,
,,,,,,,,3250,11365.6,,
,,,,,,,,3251,11590.4,,
,,,,,,,,3252,11695.2,,
,,,,,,,,3253,11686.4,,
,,,,,,,,3254,11715.2,,
,,,,,,,,3255,11705.6,,
,,,,,,,,3256,11705.6,,
,,,,,,,,3257,11740,,
,,,,,,,,3258,11721.6,,
,,,,,,,,3259,11564,,
,,,,,,,,3260,11492.8,,
,,,,,,,,3261,11749.6,,
,,,,,,,,3262,11112.8,,
,,,,,,,,3263,9955.2,,
,,,,,,,,3264,8830.4,,
,,,,,,,,3265,8084,,
,,,,,,,,3266,7657.6,,
,,,,,,,,3267,7413.6,,
,,,,,,,,3268,7304.8,,
,,,,,,,,3269,7428,,
,,,,,,,,3270,7952.8,,
,,,,,,,,3271,9192,,
,,,,,,,,3272,10180.8,,
,,,,,,,,3273,10588.8,,
,,,,,,,,3274,10832.8,,
,,,,,,,,3275,11046.4,,
,,,,,,,,3276,11152,,
,,,,,,,,3277,11152,,
,,,,,,,,3278,11211.2,,
,,,,,,,,3279,11164.8,,
,,,,,,,,3280,11120.8,,
,,,,,,,,3281,11106.4,,
,,,,,,,,3282,11039.2,,
,,,,,,,,3283,10856,,
,,,,,,,,3284,10796,,
,,,,,,,,3285,11128.8,,
,,,,,,,,3286,10631.2,,
,,,,,,,,3287,9524,,
,,,,,,,,3288,8468,,
,,,,,,,,3289,7760.8,,
,,,,,,,,3290,7345.6,,
,,,,,,,,3291,7136,,
,,,,,,,,3292,7064,,
,,,,,,,,3293,7241.6,,
,,,,,,,,3294,7780,,
,,,,,,,,3295,9028.8,,
,,,,,,,,3296,10073.6,,
,,,,,,,,3297,10532.8,,
,,,,,,,,3298,10819.2,,
,,,,,,,,3299,11044,,
,,,,,,,,3300,11146.4,,
,,,,,,,,3301,11133.6,,
,,,,,,,,3302,11158.4,,
,,,,,,,,3303,11073.6,,
,,,,,,,,3304,10988,,
,,,,,,,,3305,10900,,
,,,,,,,,3306,10736,,
,,,,,,,,3307,10483.2,,
,,,,,,,,3308,10333.6,,
,,,,,,,,3309,10600.8,,
,,,,,,,,3310,10243.2,,
,,,,,,,,3311,9364,,
,,,,,,,,3312,8403.2,,
,,,,,,,,3313,7688,,
,,,,,,,,3314,7276,,
,,,,,,,,3315,7030.4,,
,,,,,,,,3316,6900.8,,
,,,,,,,,3317,6943.2,,
,,,,,,,,3318,7034.4,,
,,,,,,,,3319,7510.4,,
,,,,,,,,3320,8312,,
,,,,,,,,3321,9139.2,,
,,,,,,,,3322,9656.8,,
,,,,,,,,3323,9916,,
,,,,,,,,3324,10038.4,,
,,,,,,,,3325,10033.6,,
,,,,,,,,3326,9972,,
,,,,,,,,3327,9941.6,,
,,,,,,,,3328,9992,,
,,,,,,,,3329,10104,,
,,,,,,,,3330,10200.8,,
,,,,,,,,3331,10144.8,,
,,,,,,,,3332,10015.2,,
,,,,,,,,3333,10271.2,,
,,,,,,,,3334,9993.6,,
,,,,,,,,3335,9215.2,,
,,,,,,,,3336,8360,,
,,,,,,,,3337,7678.4,,
,,,,,,,,3338,7238.4,,
,,,,,,,,3339,6960.8,,
,,,,,,,,3340,6842.4,,
,,,,,,,,3341,6831.2,,
,,,,,,,,3342,6814.4,,
,,,,,,,,3343,7096,,
,,,,,,,,3344,7786.4,,
,,,,,,,,3345,8631.2,,
,,,,,,,,3346,9296.8,,
,,,,,,,,3347,9705.6,,
,,,,,,,,3348,9975.2,,
,,,,,,,,3349,10113.6,,
,,,,,,,,3350,10134.4,,
,,,,,,,,3351,10152,,
,,,,,,,,3352,10220.8,,
,,,,,,,,3353,10358.4,,
,,,,,,,,3354,10496,,
,,,,,,,,3355,10489.6,,
,,,,,,,,3356,10436,,
,,,,,,,,3357,10768.8,,
,,,,,,,,3358,10303.2,,
,,,,,,,,3359,9274.4,,
,,,,,,,,3360,8306.4,,
,,,,,,,,3361,7615.2,,
,,,,,,,,3362,7280,,
,,,,,,,,3363,7097.6,,
,,,,,,,,3364,7052.8,,
,,,,,,,,3365,7241.6,,
,,,,,,,,3366,7817.6,,
,,,,,,,,3367,9100.8,,
,,,,,,,,3368,10239.2,,
,,,,,,,,3369,10773.6,,
,,,,,,,,3370,11138.4,,
,,,,,,,,3371,11443.2,,
,,,,,,,,3372,11619.2,,
,,,,,,,,3373,11657.6,,
,,,,,,,,3374,11733.6,,
,,,,,,,,3375,11665.6,,
,,,,,,,,3376,11570.4,,
,,,,,,,,3377,11592,,
,,,,,,,,3378,11611.2,,
,,,,,,,,3379,11535.2,,
,,,,,,,,3380,11493.6,,
,,,,,,,,3381,11531.2,,
,,,,,,,,3382,10814.4,,
,,,,,,,,3383,9680,,
,,,,,,,,3384,8661.6,,
,,,,,,,,3385,7990.4,,
,,,,,,,,3386,7619.2,,
,,,,,,,,3387,7441.6,,
,,,,,,,,3388,7372,,
,,,,,,,,3389,7565.6,,
,,,,,,,,3390,8202.4,,
,,,,,,,,3391,9512.8,,
,,,,,,,,3392,10590.4,,
,,,,,,,,3393,11037.6,,
,,,,,,,,3394,11340,,
,,,,,,,,3395,11630.4,,
,,,,,,,,3396,11764,,
,,,,,,,,3397,11754.4,,
,,,,,,,,3398,11764.8,,
,,,,,,,,3399,11674.4,,
,,,,,,,,3400,11598.4,,
,,,,,,,,3401,11603.2,,
,,,,,,,,3402,11633.6,,
,,,,,,,,3403,11509.6,,
,,,,,,,,3404,11427.2,,
,,,,,,,,3405,11487.2,,
,,,,,,,,3406,10863.2,,
,,,,,,,,3407,9790.4,,
,,,,,,,,3408,8759.2,,
,,,,,,,,3409,8020,,
,,,,,,,,3410,7657.6,,
,,,,,,,,3411,7464.8,,
,,,,,,,,3412,7400.8,,
,,,,,,,,3413,7595.2,,
,,,,,,,,3414,8179.2,,
,,,,,,,,3415,9514.4,,
,,,,,,,,3416,10643.2,,
,,,,,,,,3417,11169.6,,
,,,,,,,,3418,11517.6,,
,,,,,,,,3419,11831.2,,
,,,,,,,,3420,12036.8,,
,,,,,,,,3421,12136,,
,,,,,,,,3422,12268,,
,,,,,,,,3423,12253.6,,
,,,,,,,,3424,12168.8,,
,,,,,,,,3425,12185.6,,
,,,,,,,,3426,12161.6,,
,,,,,,,,3427,11981.6,,
,,,,,,,,3428,11842.4,,
,,,,,,,,3429,12048,,
,,,,,,,,3430,11542.4,,
,,,,,,,,3431,10347.2,,
,,,,,,,,3432,9184,,
,,,,,,,,3433,8384.8,,
,,,,,,,,3434,7904,,
,,,,,,,,3435,7636,,
,,,,,,,,3436,7525.6,,
,,,,,,,,3437,7688,,
,,,,,,,,3438,8269.6,,
,,,,,,,,3439,9640,,
,,,,,,,,3440,10800,,
,,,,,,,,3441,11376,,
,,,,,,,,3442,11805.6,,
,,,,,,,,3443,12159.2,,
,,,,,,,,3444,12366.4,,
,,,,,,,,3445,12428,,
,,,,,,,,3446,12482.4,,
,,,,,,,,3447,12449.6,,
,,,,,,,,3448,12336.8,,
,,,,,,,,3449,12280,,
,,,,,,,,3450,12104.8,,
,,,,,,,,3451,11848.8,,
,,,,,,,,3452,11715.2,,
,,,,,,,,3453,11920,,
,,,,,,,,3454,11422.4,,
,,,,,,,,3455,10236,,
,,,,,,,,3456,9070.4,,
,,,,,,,,3457,8308,,
,,,,,,,,3458,7889.6,,
,,,,,,,,3459,7639.2,,
,,,,,,,,3460,7560.8,,
,,,,,,,,3461,7720.8,,
,,,,,,,,3462,8292,,
,,,,,,,,3463,9526.4,,
,,,,,,,,3464,10600.8,,
,,,,,,,,3465,11126.4,,
,,,,,,,,3466,11451.2,,
,,,,,,,,3467,11692.8,,
,,,,,,,,3468,11856.8,,
,,,,,,,,3469,11883.2,,
,,,,,,,,3470,11928,,
,,,,,,,,3471,11867.2,,
,,,,,,,,3472,11808.8,,
,,,,,,,,3473,11805.6,,
,,,,,,,,3474,11709.6,,
,,,,,,,,3475,11498.4,,
,,,,,,,,3476,11320,,
,,,,,,,,3477,11469.6,,
,,,,,,,,3478,11140.8,,
,,,,,,,,3479,10251.2,,
,,,,,,,,3480,9245.6,,
,,,,,,,,3481,8480.8,,
,,,,,,,,3482,8018.4,,
,,,,,,,,3483,7736.8,,
,,,,,,,,3484,7594.4,,
,,,,,,,,3485,7611.2,,
,,,,,,,,3486,7725.6,,
,,,,,,,,3487,8168,,
,,,,,,,,3488,9002.4,,
,,,,,,,,3489,9985.6,,
,,,,,,,,3490,10789.6,,
,,,,,,,,3491,11342.4,,
,,,,,,,,3492,11698.4,,
,,,,,,,,3493,11912,,
,,,,,,,,3494,11979.2,,
,,,,,,,,3495,12024.8,,
,,,,,,,,3496,12024.8,,
,,,,,,,,3497,12109.6,,
,,,,,,,,3498,12109.6,,
,,,,,,,,3499,11940.8,,
,,,,,,,,3500,11717.6,,
,,,,,,,,3501,11830.4,,
,,,,,,,,3502,11496,,
,,,,,,,,3503,10552.8,,
,,,,,,,,3504,9536.8,,
,,,,,,,,3505,8690.4,,
,,,,,,,,3506,8146.4,,
,,,,,,,,3507,7781.6,,
,,,,,,,,3508,7560.8,,
,,,,,,,,3509,7460,,
,,,,,,,,3510,7344.8,,
,,,,,,,,3511,7603.2,,
,,,,,,,,3512,8264.8,,
,,,,,,,,3513,9095.2,,
,,,,,,,,3514,9830.4,,
,,,,,,,,3515,10304,,
,,,,,,,,3516,10624.8,,
,,,,,,,,3517,10815.2,,
,,,,,,,,3518,10846.4,,
,,,,,,,,3519,10868.8,,
,,,,,,,,3520,10925.6,,
,,,,,,,,3521,11029.6,,
,,,,,,,,3522,11076,,
,,,,,,,,3523,10897.6,,
,,,,,,,,3524,10690.4,,
,,,,,,,,3525,10893.6,,
,,,,,,,,3526,10669.6,,
,,,,,,,,3527,9933.6,,
,,,,,,,,3528,9065.6,,
,,,,,,,,3529,8371.2,,
,,,,,,,,3530,7913.6,,
,,,,,,,,3531,7655.2,,
,,,,,,,,3532,7528,,
,,,,,,,,3533,7544,,
,,,,,,,,3534,7616.8,,
,,,,,,,,3535,7964.8,,
,,,,,,,,3536,8680,,
,,,,,,,,3537,9643.2,,
,,,,,,,,3538,10443.2,,
,,,,,,,,3539,11052,,
,,,,,,,,3540,11506.4,,
,,,,,,,,3541,11831.2,,
,,,,,,,,3542,11949.6,,
,,,,,,,,3543,12030.4,,
,,,,,,,,3544,12122.4,,
,,,,,,,,3545,12288,,
,,,,,,,,3546,12408.8,,
,,,,,,,,3547,12269.6,,
,,,,,,,,3548,12116.8,,
,,,,,,,,3549,12282.4,,
,,,,,,,,3550,11733.6,,
,,,,,,,,3551,10540,,
,,,,,,,,3552,9396.8,,
,,,,,,,,3553,8644.8,,
,,,,,,,,3554,8188,,
,,,,,,,,3555,7936,,
,,,,,,,,3556,7868.8,,
,,,,,,,,3557,8032,,
,,,,,,,,3558,8649.6,,
,,,,,,,,3559,10011.2,,
,,,,,,,,3560,11251.2,,
,,,,,,,,3561,11980.8,,
,,,,,,,,3562,12568,,
,,,,,,,,3563,13127.2,,
,,,,,,,,3564,13603.2,,
,,,,,,,,3565,13943.2,,
,,,,,,,,3566,14242.4,,
,,,,,,,,3567,14356.8,,
,,,,,,,,3568,14496.8,,
,,,,,,,,3569,14600,,
,,,,,,,,3570,14490.4,,
,,,,,,,,3571,14099.2,,
,,,,,,,,3572,13804.8,,
,,,,,,,,3573,13624,,
,,,,,,,,3574,12644.8,,
,,,,,,,,3575,11312,,
,,,,,,,,3576,10115.2,,
,,,,,,,,3577,9277.6,,
,,,,,,,,3578,8776.8,,
,,,,,,,,3579,8489.6,,
,,,,,,,,3580,8375.2,,
,,,,,,,,3581,8537.6,,
,,,,,,,,3582,9128,,
,,,,,,,,3583,10483.2,,
,,,,,,,,3584,11648.8,,
,,,,,,,,3585,12189.6,,
,,,,,,,,3586,12550.4,,
,,,,,,,,3587,12848.8,,
,,,,,,,,3588,13028.8,,
,,,,,,,,3589,13086.4,,
,,,,,,,,3590,13185.6,,
,,,,,,,,3591,13146.4,,
,,,,,,,,3592,13115.2,,
,,,,,,,,3593,13149.6,,
,,,,,,,,3594,13072.8,,
,,,,,,,,3595,12798.4,,
,,,,,,,,3596,12596,,
,,,,,,,,3597,12747.2,,
,,,,,,,,3598,12210.4,,
,,,,,,,,3599,10975.2,,
,,,,,,,,3600,9772.8,,
,,,,,,,,3601,8892,,
,,,,,,,,3602,8386.4,,
,,,,,,,,3603,8087.2,,
,,,,,,,,3604,7958.4,,
,,,,,,,,3605,8091.2,,
,,,,,,,,3606,8622.4,,
,,,,,,,,3607,9937.6,,
,,,,,,,,3608,11152,,
,,,,,,,,3609,11740.8,,
,,,,,,,,3610,12228,,
,,,,,,,,3611,12655.2,,
,,,,,,,,3612,12941.6,,
,,,,,,,,3613,13100.8,,
,,,,,,,,3614,13309.6,,
,,,,,,,,3615,13379.2,,
,,,,,,,,3616,13428.8,,
,,,,,,,,3617,13430.4,,
,,,,,,,,3618,13241.6,,
,,,,,,,,3619,12847.2,,
,,,,,,,,3620,12444.8,,
,,,,,,,,3621,12472.8,,
,,,,,,,,3622,12014.4,,
,,,,,,,,3623,10749.6,,
,,,,,,,,3624,9496.8,,
,,,,,,,,3625,8635.2,,
,,,,,,,,3626,8110.4,,
,,,,,,,,3627,7818.4,,
,,,,,,,,3628,7704.8,,
,,,,,,,,3629,7798.4,,
,,,,,,,,3630,8235.2,,
,,,,,,,,3631,9491.2,,
,,,,,,,,3632,10614.4,,
,,,,,,,,3633,11162.4,,
,,,,,,,,3634,11524,,
,,,,,,,,3635,11824,,
,,,,,,,,3636,11968.8,,
,,,,,,,,3637,11990.4,,
,,,,,,,,3638,12053.6,,
,,,,,,,,3639,12007.2,,
,,,,,,,,3640,11877.6,,
,,,,,,,,3641,11700.8,,
,,,,,,,,3642,11389.6,,
,,,,,,,,3643,11022.4,,
,,,,,,,,3644,10844.8,,
,,,,,,,,3645,11000.8,,
,,,,,,,,3646,10646.4,,
,,,,,,,,3647,9749.6,,
,,,,,,,,3648,8788.8,,
,,,,,,,,3649,8040,,
,,,,,,,,3650,7596.8,,
,,,,,,,,3651,7343.2,,
,,,,,,,,3652,7240,,
,,,,,,,,3653,7268.8,,
,,,,,,,,3654,7428,,
,,,,,,,,3655,7814.4,,
,,,,,,,,3656,8531.2,,
,,,,,,,,3657,9396.8,,
,,,,,,,,3658,10078.4,,
,,,,,,,,3659,10526.4,,
,,,,,,,,3660,10705.6,,
,,,,,,,,3661,10692,,
,,,,,,,,3662,10570.4,,
,,,,,,,,3663,10441.6,,
,,,,,,,,3664,10373.6,,
,,,,,,,,3665,10443.2,,
,,,,,,,,3666,10540.8,,
,,,,,,,,3667,10503.2,,
,,,,,,,,3668,10424,,
,,,,,,,,3669,10463.2,,
,,,,,,,,3670,10113.6,,
,,,,,,,,3671,9396,,
,,,,,,,,3672,8589.6,,
,,,,,,,,3673,7936.8,,
,,,,,,,,3674,7485.6,,
,,,,,,,,3675,7216.8,,
,,,,,,,,3676,7067.2,,
,,,,,,,,3677,7040,,
,,,,,,,,3678,7027.2,,
,,,,,,,,3679,7288,,
