Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
6152,1,0.16935,1,0.035430204,0.05965,1,0.066477612,1,1,1
6153,1,0.310725,1,0.004301416,0.1037,1,0.035436119,1,1,1
6154,1,0.4236,1,0,0.1429,1,0.002807166,1,1,1
6155,1,0.4974,1,1.30E-06,0.1664,1,0.001566224,1,1,1
6156,1,0.501825,1,0.006934203,0.167925,1,0.012378649,1,1,1
6157,1,0.5016,1,0.015503166,0.169,1,0.066305705,1,1,1
6158,1,0.497175,1,0.035948802,0.16805,1,0.18673186,1,1,1
6159,1,0.455925,1,0.044694696,0.1569,1,0.20236411,1,1,1
6160,1,0.353625,1,0.081465326,0.12555,1,0.18250148,1,1,1
6161,1,0.222225,1,0.095747002,0.081375,1,0.210412703,1,1,1
6162,1,0.065475,1,0.043305483,0.02925,1,0.277674325,1,1,1
6163,1,0,1,0.062693678,0,1,0.381449193,1,1,1
6164,1,0,1,0.089890689,0,1,0.490303472,1,1,1
6165,1,0,1,0.155198023,0,1,0.540146113,1,1,1
6166,1,0,1,0.129340574,0,1,0.438646451,1,1,1
6167,1,0,1,0.165442109,0,1,0.412751108,1,1,1
6168,1,0,1,0.221663535,0,1,0.348570094,1,1,1
6169,1,0,1,0.236066431,0,1,0.322551281,1,1,1
6170,1,0,1,0.236478537,0,1,0.385769874,1,1,1
6171,1,0,1,0.229960412,0,1,0.366765953,1,1,1
6172,1,0,1,0.211122558,0,1,0.282884941,1,1,1
6173,1,0,1,0.212031603,0,1,0.192576326,1,1,1
6174,1,0,1,0.215314731,0,1,0.176001012,1,1,1
6175,1,0.0084,1,0.232442528,0.000475,1,0.189154297,1,1,1
6176,1,0.122625,1,0.207858443,0.0431,1,0.23299773,1,1,1
6177,1,0.230775,1,0.219805792,0.09835,1,0.286280573,1,1,1
6178,1,0.350625,1,0.226807669,0.13705,1,0.35353817,1,1,1
6179,1,0.435675,1,0.218485549,0.163025,1,0.374626458,1,1,1
6180,1,0.47475,1,0.233784944,0.1684,1,0.54756242,1,1,1
6181,1,0.4956,1,0.24564746,0.17295,1,0.566439227,1,1,1
6182,1,0.497925,1,0.248980895,0.17025,1,0.614411741,1,1,1
6183,1,0.4608,1,0.249310643,0.160625,1,0.563495323,1,1,1
6184,1,0.35925,1,0.239046842,0.130275,1,0.568530947,1,1,1
6185,1,0.226875,1,0.246037662,0.087875,1,0.604950786,1,1,1
6186,1,0.069675,1,0.229400531,0.035325,1,0.637714416,1,1,1
6187,1,0,1,0.158406586,0,1,0.58002913,1,1,1
6188,1,0,1,0.108934283,0,1,0.502054095,1,1,1
6189,1,0,1,0.138275012,0,1,0.5095983,1,1,1
6190,1,0,1,0.188968018,0,1,0.469489262,1,1,1
6191,1,0,1,0.150073215,0,1,0.414782211,1,1,1
6192,1,0,1,0.198621795,0,1,0.48955451,1,1,1
6193,1,0,1,0.190862075,0,1,0.49007012,1,1,1
6194,1,0,1,0.113686524,0,1,0.533452302,1,1,1
6195,1,0,1,0.107931331,0,1,0.581463933,1,1,1
6196,1,0,1,0.108372152,0,1,0.614264086,1,1,1
6197,1,0,1,0.105418004,0,1,0.619592518,1,1,1
6198,1,0,1,0.064789981,0,1,0.620111704,1,1,1
6199,1,0.024975,1,0.097161971,0.010125,1,0.638540268,1,1,1
6200,1,0.18135,1,0.057350222,0.063075,1,0.614500165,1,1,1
6201,1,0.33075,1,0.012619924,0.113025,1,0.542765379,1,1,1
6202,1,0.4428,1,0.003408372,0.147475,1,0.428703994,1,1,1
6203,1,0.49995,1,0.042092171,0.162075,1,0.540876836,1,1,1
6204,1,0.50895,1,0.080571264,0.16625,1,0.49536185,1,1,1
6205,1,0.5247,1,0.07749524,0.1709,1,0.495617777,1,1,1
6206,1,0.52485,1,0.06997177,0.173625,1,0.528808549,1,1,1
6207,1,0.48165,1,0.067519359,0.16335,1,0.504908905,1,1,1
6208,1,0.374025,1,0.067908734,0.1318,1,0.436605335,1,1,1
6209,1,0.23625,1,0.080592863,0.088625,1,0.452550486,1,1,1
6210,1,0.07065,1,0.043134958,0.033825,1,0.258361034,1,1,1
6211,1,0,1,0.018236729,0,1,0.311014004,1,1,1
6212,1,0,1,0.041630235,0,1,0.401240051,1,1,1
6213,1,0,1,0.111370631,0,1,0.483623833,1,1,1
6214,1,0,1,0.12930201,0,1,0.586947844,1,1,1
6215,1,0,1,0.108269014,0,1,0.576651156,1,1,1
6216,1,0,1,0.09593951,0,1,0.563673332,1,1,1
6217,1,0,1,0.074463919,0,1,0.564229265,1,1,1
6218,1,0,1,0.028670093,0,1,0.547419414,1,1,1
6219,1,0,1,0.03232104,0,1,0.493555561,1,1,1
6220,1,0,1,0.015567813,0,1,0.425870061,1,1,1
6221,1,0,1,0.004349104,0,1,0.384543836,1,1,1
6222,1,0,1,0.023744015,0,1,0.348102853,1,1,1
6223,1,0.02805,1,0.019174265,0.0099,1,0.282097824,1,1,1
6224,1,0.18405,1,0.015118822,0.06125,1,0.148290262,1,1,1
6225,1,0.325275,1,0.010369621,0.104075,1,0.046420327,1,1,1
6226,1,0.42735,1,0,0.13435,1,0.018054186,1,1,1
6227,1,0.4896,1,0,0.167225,1,0.017629148,1,1,1
6228,1,0.49845,1,0,0.17205,1,0.031048139,1,1,1
6229,1,0.499725,1,2.82518E-05,0.17155,1,0.038274357,1,1,1
6230,1,0.506175,1,0.000540208,0.170275,1,0.065566275,1,1,1
6231,1,0.462075,1,0.011192137,0.157725,1,0.062847398,1,1,1
6232,1,0.359025,1,0.032080211,0.1266,1,0.092035918,1,1,1
6233,1,0.224925,1,0.056621015,0.081625,1,0.154367812,1,1,1
6234,1,0.0621,1,0.107816853,0.02985,1,0.236489654,1,1,1
6235,1,0,1,0.097729243,0,1,0.311587416,1,1,1
6236,1,0,1,0.140324429,0,1,0.361512155,1,1,1
6237,1,0,1,0.190510973,0,1,0.508017585,1,1,1
6238,1,0,1,0.234771729,0,1,0.578947306,1,1,1
6239,1,0,1,0.210719928,0,1,0.528838858,1,1,1
6240,1,0,1,0.224888161,0,1,0.419437811,1,1,1
6241,1,0,1,0.224634364,0,1,0.404246762,1,1,1
6242,1,0,1,0.229882851,0,1,0.446860895,1,1,1
6243,1,0,1,0.220257536,0,1,0.474247322,1,1,1
6244,1,0,1,0.204020381,0,1,0.535773441,1,1,1
6245,1,0,1,0.206480861,0,1,0.551122517,1,1,1
6246,1,0,1,0.242640272,0,1,0.469373703,1,1,1
6247,1,0.011925,1,0.146262631,0,1,0.56050542,1,1,1
6248,1,0.1023,1,0.173545003,0.016375,1,0.507515788,1,1,1
6249,1,0.195975,1,0.247368664,0.038875,1,0.473047793,1,1,1
6250,1,0.21585,1,0.244123131,0.06925,1,0.478655443,1,1,1
6251,1,0.261375,1,0.246997818,0.064275,1,0.596948773,1,1,1
6252,1,0.27705,1,0.25,0.087825,1,0.66440177,1,1,1
6253,1,0.278625,1,0.25,0.082925,1,0.738573343,1,1,1
6254,1,0.236925,1,0.25,0.0677,1,0.747406483,1,1,1
6255,1,0.19755,1,0.25,0.055825,1,0.749995351,1,1,1
6256,1,0.14805,1,0.25,0.040825,1,0.749993697,1,1,1
6257,1,0.07635,1,0.25,0.01615,1,0.749994412,1,1,1
6258,1,0,1,0.25,0,1,0.749997989,1,1,1
6259,1,0,1,0.25,0,1,0.749996066,1,1,1
6260,1,0,1,0.249763116,0,1,0.749999375,1,1,1
6261,1,0,1,0.248888388,0,1,0.749996871,1,1,1
6262,1,0,1,0.246313036,0,1,0.749995574,1,1,1
6263,1,0,1,0.181505934,0,1,0.74410522,1,1,1
6264,1,0,1,0.135330781,0,1,0.736155465,1,1,1
6265,1,0,1,0.136598304,0,1,0.720650196,1,1,1
6266,1,0,1,0.152713344,0,1,0.704758376,1,1,1
6267,1,0,1,0.169727966,0,1,0.725068599,1,1,1
6268,1,0,1,0.1908703,0,1,0.737267107,1,1,1
6269,1,0,1,0.213666722,0,1,0.683303118,1,1,1
6270,1,0,1,0.24820751,0,1,0.622475848,1,1,1
6271,1,0,1,0.240925446,0,1,0.642394781,1,1,1
6272,1,0.0351,1,0.232704103,0.018975,1,0.689004422,1,1,1
6273,1,0.1872,1,0.24069339,0.083,1,0.720779613,1,1,1
6274,1,0.33585,1,0.243914992,0.13715,1,0.66963248,1,1,1
6275,1,0.43875,1,0.238794595,0.167025,1,0.547013462,1,1,1
6276,1,0.477075,1,0.214273587,0.172625,1,0.594007641,1,1,1
6277,1,0.503025,1,0.187597424,0.1753,1,0.620750159,1,1,1
6278,1,0.497925,1,0.134008736,0.172325,1,0.627282143,1,1,1
6279,1,0.45885,1,0.125288338,0.15365,1,0.510055214,1,1,1
6280,1,0.353775,1,0.087688521,0.126325,1,0.495256841,1,1,1
6281,1,0.220275,1,0.127394632,0.082325,1,0.503616482,1,1,1
6282,1,0.061125,1,0.06936957,0.029225,1,0.310624481,1,1,1
6283,1,0,1,0.049599208,0,1,0.279861063,1,1,1
6284,1,0,1,0.07564012,0,1,0.367833249,1,1,1
6285,1,0,1,0.107167073,0,1,0.473524913,1,1,1
6286,1,0,1,0.164089784,0,1,0.531313643,1,1,1
6287,1,0,1,0.168110684,0,1,0.442834318,1,1,1
6288,1,0,1,0.185636759,0,1,0.472144202,1,1,1
6289,1,0,1,0.201110974,0,1,0.417309612,1,1,1
6290,1,0,1,0.209047422,0,1,0.324628115,1,1,1
6291,1,0,1,0.210077345,0,1,0.312242031,1,1,1
6292,1,0,1,0.182509154,0,1,0.259889335,1,1,1
6293,1,0,1,0.221165061,0,1,0.26624541,1,1,1
6294,1,0,1,0.232920036,0,1,0.29481858,1,1,1
6295,1,0.025125,1,0.220388547,0.010425,1,0.203878217,1,1,1
6296,1,0.180525,1,0.149242506,0.064125,1,0.133666858,1,1,1
6297,1,0.33225,1,0.08351107,0.11355,1,0.07005755,1,1,1
6298,1,0.4473,1,0.070224963,0.14925,1,0.087343684,1,1,1
6299,1,0.59505,1,0.098039307,0.1966,1,0.075575564,1,1,1
6300,1,0.516675,1,0.055501636,0.16625,1,0.055301886,1,1,1
6301,1,0.5103,1,0.024551127,0.1692,1,0.065170717,1,1,1
6302,1,0.47415,1,0.008366268,0.146575,1,0.055411052,1,1,1
6303,1,0.3927,1,0.008204925,0.137,1,0.052552639,1,1,1
6304,1,0.3213,1,0.029536866,0.112075,1,0.070911125,1,1,1
6305,1,0.20115,1,0.028793169,0.0717,1,0.088137109,1,1,1
6306,1,0.052125,1,0.022671806,0.025625,1,0.168406986,1,1,1
6307,1,0,1,0.025814992,0,1,0.25794223,1,1,1
6308,1,0,1,0.060348008,0,1,0.344037854,1,1,1
6309,1,0,1,0.049747653,0,1,0.425171211,1,1,1
6310,1,0,1,0.051864654,0,1,0.435239464,1,1,1
6311,1,0,1,0.094494343,0,1,0.370898143,1,1,1
6312,1,0,1,0.084990278,0,1,0.293674171,1,1,1
6313,1,0,1,0.060578395,0,1,0.225495882,1,1,1
6314,1,0,1,0.046330284,0,1,0.23036237,1,1,1
6315,1,0,1,0.040999722,0,1,0.216734603,1,1,1
6316,1,0,1,0.018910544,0,1,0.209372789,1,1,1
6317,1,0,1,0.031409882,0,1,0.217409447,1,1,1
6318,1,0,1,0.028272174,0,1,0.166666388,1,1,1
6319,1,0.000525,1,0.012239673,0.0004,1,0.156308502,1,1,1
6320,1,0.096225,1,0.018088889,0.0348,1,0.148545698,1,1,1
6321,1,0.166875,1,5.22828E-05,0.0781,1,0.015088401,1,1,1
6322,1,0.23205,1,0.000244552,0.1135,1,0.124250092,1,1,1
6323,1,0.29565,1,0.009441223,0.149975,1,0.028167481,1,1,1
6324,1,0.3729,1,0.014504965,0.169575,1,0.073025085,1,1,1
6325,1,0.396375,1,0.027204769,0.172275,1,0.071585957,1,1,1
6326,1,0.436125,1,0.046267066,0.171625,1,0.162908949,1,1,1
6327,1,0.42765,1,0.056859106,0.1595,1,0.181761884,1,1,1
6328,1,0.34635,1,0.018119583,0.127925,1,0.174129903,1,1,1
6329,1,0.21525,1,0.009294678,0.084075,1,0.233169146,1,1,1
6330,1,0.052425,1,0.019059265,0.02895,1,0.267135054,1,1,1
6331,1,0,1,0.038058881,0,1,0.312194556,1,1,1
6332,1,0,1,0.070133031,0,1,0.381593585,1,1,1
6333,1,0,1,0.065299839,0,1,0.474323049,1,1,1
6334,1,0,1,0.061473571,0,1,0.463050753,1,1,1
6335,1,0,1,0.117092997,0,1,0.390833706,1,1,1
6336,1,0,1,0.083141446,0,1,0.358401373,1,1,1
6337,1,0,1,0.04115013,0,1,0.301768899,1,1,1
6338,1,0,1,0.039830711,0,1,0.281797886,1,1,1
6339,1,0,1,0.050783131,0,1,0.220550358,1,1,1
6340,1,0,1,0.037919991,0,1,0.229776688,1,1,1
6341,1,0,1,0.016634802,0,1,0.237502411,1,1,1
6342,1,0,1,0.020247128,0,1,0.207484514,1,1,1
6343,1,0.003225,1,0.029119181,0.000575,1,0.204816521,1,1,1
6344,1,0.149475,1,0.018572519,0.0515,1,0.284088649,1,1,1
6345,1,0.285525,1,0.013828856,0.0956,1,0.332856059,1,1,1
6346,1,0.38415,1,0.015076487,0.130425,1,0.294676691,1,1,1
6347,1,0.442125,1,0.038488057,0.155575,1,0.279119633,1,1,1
6348,1,0.45945,1,0.040877152,0.164025,1,0.256850861,1,1,1
6349,1,0.48285,1,0.042176858,0.167125,1,0.340033337,1,1,1
6350,1,0.495525,1,0.114026763,0.161,1,0.438825131,1,1,1
6351,1,0.44565,1,0.087533936,0.141925,1,0.434773967,1,1,1
6352,1,0.33,1,0.101788461,0.1025,1,0.341812313,1,1,1
6353,1,0.190725,1,0.113912702,0.06525,1,0.317474507,1,1,1
6354,1,0.0336,1,0.107652001,0.009125,1,0.362453632,1,1,1
6355,1,0,1,0.099834383,0,1,0.427068114,1,1,1
6356,1,0,1,0.096128613,0,1,0.476855636,1,1,1
6357,1,0,1,0.090520591,0,1,0.487583578,1,1,1
6358,1,0,1,0.055563457,0,1,0.293939307,1,1,1
6359,1,0,1,0.109847851,0,1,0.187873051,1,1,1
6360,1,0,1,0.090639681,0,1,0.207579889,1,1,1
6361,1,0,1,0.065890253,0,1,0.21759747,1,1,1
6362,1,0,1,0.073916011,0,1,0.154832303,1,1,1
6363,1,0,1,0.045551513,0,1,0.115208164,1,1,1
6364,1,0,1,0.12425153,0,1,0.160402403,1,1,1
6365,1,0,1,0.211399987,0,1,0.218165093,1,1,1
6366,1,0,1,0.197463006,0,1,0.260674127,1,1,1
6367,1,0.0054,1,0.189321369,0.004375,1,0.23910255,1,1,1
6368,1,0.1608,1,0.205455586,0.061325,1,0.295665175,1,1,1
6369,1,0.308175,1,0.246246591,0.113075,1,0.437427119,1,1,1
6370,1,0.42795,1,0.239015013,0.151275,1,0.440719217,1,1,1
6371,1,0.511875,1,0.210326553,0.176875,1,0.519483536,1,1,1
6372,1,0.49995,1,0.132852301,0.170875,1,0.33050973,1,1,1
6373,1,0.52725,1,0.125388667,0.179825,1,0.391484857,1,1,1
6374,1,0.52635,1,0.151913822,0.178825,1,0.362675764,1,1,1
6375,1,0.475125,1,0.137476012,0.163725,1,0.41193755,1,1,1
6376,1,0.3645,1,0.182183012,0.128875,1,0.352914959,1,1,1
6377,1,0.150375,1,0.189185754,0.059525,1,0.353119902,1,1,1
6378,1,0.00405,1,0.086002022,0.006,1,0.206046269,1,1,1
6379,1,0,1,0.066969976,0,1,0.344628811,1,1,1
6380,1,0,1,0.04994702,0,1,0.413427293,1,1,1
6381,1,0,1,0.059788786,0,1,0.387157202,1,1,1
6382,1,0,1,0.126223013,0,1,0.482803792,1,1,1
6383,1,0,1,0.156745836,0,1,0.631372064,1,1,1
6384,1,0,1,0.207301721,0,1,0.63912499,1,1,1
6385,1,0,1,1.35E-05,0,1,0.003413083,1,1,1
6386,1,0,1,0.150667623,0,1,0.404831529,1,1,1
6387,1,0,1,0.084418595,0,1,0.298324541,1,1,1
6388,1,0,1,0.06964466,0,1,0.193340063,1,1,1
6389,1,0,1,0.04680185,0,1,0.182803676,1,1,1
6390,1,0,1,0.053981274,0,1,0.126814686,1,1,1
6391,1,0,1,0.034001291,0,1,0.107165661,1,1,1
6392,1,0.1263,1,0.022270147,0.043025,1,0.067562364,1,1,1
6393,1,0.2706,1,0.012572716,0.0914,1,0.019967469,1,1,1
6394,1,0.373725,1,0.00108606,0.125,1,0.012718549,1,1,1
6395,1,0.434325,1,0.005067433,0.144075,1,0.006329923,1,1,1
6396,1,0.43575,1,0.007593615,0.147825,1,0.010741942,1,1,1
6397,1,0.4419,1,0.01153665,0.146125,1,0.026730443,1,1,1
6398,1,0.43125,1,0.024141282,0.14465,1,0.015998293,1,1,1
6399,1,0.383325,1,0.017871745,0.131625,1,0.045069002,1,1,1
6400,1,0.279,1,0.037541464,0.1012,1,0.05705842,1,1,1
6401,1,0.147375,1,0.057912365,0.05825,1,0.096630067,1,1,1
6402,1,0.002775,1,0.020058412,0.004,1,0.061657721,1,1,1
6403,1,0,1,0.001512202,0,1,0.134149421,1,1,1
6404,1,0,1,1.60E-05,0,1,0.19639796,1,1,1
6405,1,0,1,0.000264878,0,1,0.335887805,1,1,1
6406,1,0,1,0.020701606,0,1,0.398936749,1,1,1
6407,1,0,1,0.084723301,0,1,0.408090234,1,1,1
6408,1,0,1,0.12581715,0,1,0.490367576,1,1,1
6409,1,0,1,0.180107266,0,1,0.519583046,1,1,1
6410,1,0,1,0.142540589,0,1,0.492720634,1,1,1
6411,1,0,1,0.107361212,0,1,0.572794408,1,1,1
6412,1,0,1,0.167269677,0,1,0.556201727,1,1,1
6413,1,0,1,0.130024523,0,1,0.613750845,1,1,1
6414,1,0,1,0.153793559,0,1,0.602226287,1,1,1
6415,1,0.013575,1,0.212923393,0.0058,1,0.519064397,1,1,1
6416,1,0.11505,1,0.180808619,0.043025,1,0.552823752,1,1,1
6417,1,0.33105,1,0.178047672,0.1164,1,0.45899333,1,1,1
6418,1,0.4569,1,0.116076507,0.15325,1,0.499503002,1,1,1
6419,1,0.4341,1,0.145442054,0.145825,1,0.624463722,1,1,1
6420,1,0.525825,1,0.116813973,0.176125,1,0.606593192,1,1,1
6421,1,0.524475,1,0.163591206,0.1786,1,0.585941255,1,1,1
6422,1,0.4248,1,0.164443597,0.143475,1,0.637532473,1,1,1
6423,1,0.471225,1,0.15121305,0.162975,1,0.673526019,1,1,1
6424,1,0.3591,1,0.154587746,0.129425,1,0.70645684,1,1,1
6425,1,0.21375,1,0.19608663,0.081825,1,0.628679037,1,1,1
6426,1,0.039975,1,0.175033271,0.02155,1,0.609188408,1,1,1
6427,1,0,1,0.076709151,0,1,0.714896545,1,1,1
6428,1,0,1,0.164549381,0,1,0.725678265,1,1,1
6429,1,0,1,0.210922986,0,1,0.742748201,1,1,1
6430,1,0,1,0.24470076,0,1,0.747052253,1,1,1
6431,1,0,1,0.191581205,0,1,0.741958871,1,1,1
6432,1,0,1,0.241973743,0,1,0.738588274,1,1,1
6433,1,0,1,0.244006261,0,1,0.735842943,1,1,1
6434,1,0,1,0.246560216,0,1,0.728536606,1,1,1
6435,1,0,1,0.246347383,0,1,0.687892154,1,1,1
6436,1,0,1,0.216303125,0,1,0.702298522,1,1,1
6437,1,0,1,0.196148843,0,1,0.711966455,1,1,1
6438,1,0,1,0.132900834,0,1,0.721375286,1,1,1
6439,1,0.000225,1,0.084243029,0,1,0.671948791,1,1,1
6440,1,0.083025,1,0.164130241,0.0199,1,0.504210725,1,1,1
6441,1,0.1737,1,0.097878665,0.052025,1,0.444330812,1,1,1
6442,1,0.254625,1,0.115591064,0.071925,1,0.419696689,1,1,1
6443,1,0.285525,1,0.14459993,0.084525,1,0.427870229,1,1,1
6444,1,0.31365,1,0.110873997,0.098175,1,0.359792836,1,1,1
6445,1,0.296925,1,0.075478643,0.09945,1,0.418760642,1,1,1
6446,1,0.2523,1,0.100279607,0.08315,1,0.328145631,1,1,1
6447,1,0.22665,1,0.048276141,0.069325,1,0.396510601,1,1,1
6448,1,0.162,1,0.082604908,0.059325,1,0.428404972,1,1,1
6449,1,0.08175,1,0.017858133,0.022425,1,0.33287327,1,1,1
6450,1,0,1,0.015382324,0,1,0.356848598,1,1,1
6451,1,0,1,0.06765376,0,1,0.384391308,1,1,1
6452,1,0,1,0.077284195,0,1,0.385817841,1,1,1
6453,1,0,1,0.139235497,0,1,0.424944341,1,1,1
6454,1,0,1,0.095092781,0,1,0.40125069,1,1,1
6455,1,0,1,0.045094557,0,1,0.313165784,1,1,1
6456,1,0,1,0.073101759,0,1,0.355669409,1,1,1
6457,1,0,1,0.14961274,0,1,0.436616912,1,1,1
6458,1,0,1,0.165625394,0,1,0.42043376,1,1,1
6459,1,0,1,0.106040865,0,1,0.403369814,1,1,1
6460,1,0,1,0.215270028,0,1,0.442476556,1,1,1
6461,1,0,1,0.210161209,0,1,0.455126882,1,1,1
6462,1,0,1,0.1128297,0,1,0.531861797,1,1,1
6463,1,0,1,0.08089558,0,1,0.615474344,1,1,1
6464,1,0.12375,1,0.104507543,0.03795,1,0.582449019,1,1,1
6465,1,0.268725,1,0.020202737,0.07745,1,0.607773006,1,1,1
6466,1,0.382725,1,0.026018452,0.1149,1,0.608206183,1,1,1
6467,1,0.45735,1,0.059110616,0.14065,1,0.508357108,1,1,1
6468,1,0.456075,1,0.09530583,0.157175,1,0.584503055,1,1,1
6469,1,0.478275,1,0.100519292,0.1581,1,0.562154576,1,1,1
6470,1,0.475575,1,0.06861943,0.158025,1,0.490278795,1,1,1
6471,1,0.431625,1,0.023785517,0.149525,1,0.448093012,1,1,1
6472,1,0.3297,1,0.020093873,0.1191,1,0.396238178,1,1,1
6473,1,0.197025,1,0.035689503,0.069725,1,0.289956875,1,1,1
6474,1,0.0285,1,0.042438004,0.009325,1,0.176226989,1,1,1
6475,1,0,1,0.047544375,0,1,0.252971627,1,1,1
6476,1,0,1,0.054509595,0,1,0.342586466,1,1,1
6477,1,0,1,0.039281756,0,1,0.342104942,1,1,1
6478,1,0,1,0.109469898,0,1,0.265177757,1,1,1
6479,1,0,1,0.137483388,0,1,0.286802754,1,1,1
6480,1,0,1,0.144675985,0,1,0.237098448,1,1,1
6481,1,0,1,0.118406117,0,1,0.258901924,1,1,1
6482,1,0,1,0.105414942,0,1,0.143789604,1,1,1
6483,1,0,1,0.141193092,0,1,0.158215374,1,1,1
6484,1,0,1,0.107336469,0,1,0.149338469,1,1,1
6485,1,0,1,0.136041194,0,1,0.112863992,1,1,1
6486,1,0,1,0.136568681,0,1,0.111236092,1,1,1
6487,1,0,1,0.177174017,0,1,0.107442096,1,1,1
6488,1,0.017025,1,0.135821283,0.004225,1,0.104605559,1,1,1
6489,1,0.085725,1,0.10086339,0.0501,1,0.077186354,1,1,1
6490,1,0.16875,1,0.117570348,0.05805,1,0.061752107,1,1,1
6491,1,0.2034,1,0.126414344,0.061675,1,0.061554769,1,1,1
6492,1,0.240075,1,0.190753996,0.070325,1,0.057972674,1,1,1
6493,1,0.22815,1,0.183560699,0.0541,1,0.212625861,1,1,1
6494,1,0.15045,1,0.145491928,0.0359,1,0.233506188,1,1,1
6495,1,0.117975,1,0.122111447,0.031575,1,0.273646362,1,1,1
6496,1,0.084825,1,0.189234078,0.02215,1,0.309076354,1,1,1
6497,1,0.0273,1,0.184601754,0.004225,1,0.264638767,1,1,1
6498,1,0.00015,1,0.188327894,0,1,0.195269331,1,1,1
6499,1,0,1,0.195703134,0,1,0.201173813,1,1,1
6500,1,0,1,0.042294704,0,1,0.204586923,1,1,1
6501,1,0,1,0.087602846,0,1,0.200759321,1,1,1
6502,1,0,1,0.044603139,0,1,0.184198089,1,1,1
6503,1,0,1,0.053642143,0,1,0.180886679,1,1,1
6504,1,0,1,0.090621084,0,1,0.079906432,1,1,1
6505,1,0,1,0.053318437,0,1,0.092853673,1,1,1
6506,1,0,1,0.037859041,0,1,0.086672913,1,1,1
6507,1,0,1,0.03909098,0,1,0.074749125,1,1,1
6508,1,0,1,0.036116973,0,1,0.12453863,1,1,1
6509,1,0,1,0.02600175,0,1,0.204605744,1,1,1
6510,1,0,1,0.016747356,0,1,0.284907461,1,1,1
6511,1,0,1,0.01243113,0,1,0.362650886,1,1,1
6512,1,0.0369,1,0.002974358,0.025575,1,0.328661107,1,1,1
6513,1,0.161325,1,0.001158589,0.075525,1,0.45029448,1,1,1
6514,1,0.2676,1,0.00407083,0.102875,1,0.476911694,1,1,1
6515,1,0.30945,1,0.002524673,0.09375,1,0.475205809,1,1,1
6516,1,0.2916,1,0.000390052,0.099325,1,0.438600049,1,1,1
6517,1,0.25335,1,0.00213166,0.101975,1,0.356017448,1,1,1
6518,1,0.237225,1,0.004367784,0.091675,1,0.378758312,1,1,1
6519,1,0.22965,1,0.012272103,0.071725,1,0.291751139,1,1,1
6520,1,0.162975,1,0.008682554,0.045025,1,0.372752935,1,1,1
6521,1,0.0399,1,0.006358187,0.019825,1,0.363304116,1,1,1
6522,1,0,1,0.000291225,0.000325,1,0.377558291,1,1,1
6523,1,0,1,0.003242102,0,1,0.375298798,1,1,1
6524,1,0,1,0.00136954,0,1,0.166831434,1,1,1
6525,1,0,1,0.006106389,0,1,0.181367621,1,1,1
6526,1,0,1,0.000400238,0,1,0.227848448,1,1,1
6527,1,0,1,0.003927711,0,1,0.247761011,1,1,1
6528,1,0,1,0.003975381,0,1,0.207752354,1,1,1
6529,1,0,1,0.004532171,0,1,0.208824233,1,1,1
6530,1,0,1,0.000514004,0,1,0.1562908,1,1,1
6531,1,0,1,0.000780854,0,1,0.110299006,1,1,1
6532,1,0,1,0.00025211,0,1,0.16142372,1,1,1
6533,1,0,1,0.000624328,0,1,0.179896586,1,1,1
6534,1,0,1,0.000232881,0,1,0.121543106,1,1,1
6535,1,0,1,0,0,1,0.113323722,1,1,1
6536,1,0.02595,1,3.75883E-05,0.01345,1,0.091696054,1,1,1
6537,1,0.082575,1,0.001561916,0.046525,1,0.135290846,1,1,1
6538,1,0.141675,1,1.03E-06,0.0893,1,0.132795252,1,1,1
6539,1,0.2406,1,0.000930289,0.100225,1,0.139503524,1,1,1
6540,1,0.280725,1,0.004478658,0.115925,1,0.14144779,1,1,1
6541,1,0.277275,1,0.011685223,0.120025,1,0.104619686,1,1,1
6542,1,0.292425,1,0.01548141,0.132675,1,0.141036015,1,1,1
6543,1,0.31605,1,0.012766265,0.12145,1,0.128596634,1,1,1
6544,1,0.2721,1,0.015953815,0.09035,1,0.17325861,1,1,1
6545,1,0.148725,1,0.032216247,0.061875,1,0.167410009,1,1,1
6546,1,0.0069,1,0.007471259,0.0041,1,0.173281018,1,1,1
6547,1,0,1,0.026071882,0,1,0.198504076,1,1,1
6548,1,0,1,0.035582636,0,1,0.394720048,1,1,1
6549,1,0,1,0.174182892,0,1,0.466719746,1,1,1
6550,1,0,1,0.237245858,0,1,0.366600372,1,1,1
6551,1,0,1,0.225087896,0,1,0.24706357,1,1,1
6552,1,0,1,0.185410917,0,1,0.236085623,1,1,1
6553,1,0,1,0.205235854,0,1,0.32447552,1,1,1
6554,1,0,1,0.175651714,0,1,0.470644489,1,1,1
6555,1,0,1,0.187576562,0,1,0.49157171,1,1,1
6556,1,0,1,0.24793154,0,1,0.375498668,1,1,1
6557,1,0,1,0.249126449,0,1,0.339813799,1,1,1
6558,1,0,1,0.237123713,0,1,0.422564328,1,1,1
6559,1,0.0012,1,0.23988016,0,1,0.32785213,1,1,1
6560,1,0.13665,1,0.201563358,0.050475,1,0.343383998,1,1,1
6561,1,0.275775,1,0.224015534,0.0949,1,0.474806875,1,1,1
6562,1,0.37005,1,0.224489227,0.1287,1,0.492100552,1,1,1
