Time_Index,CT_NG,ME_NG,MA_NG,None
871,4.908,4.908,4.776,0
872,4.908,4.908,4.776,0
873,4.908,4.908,4.776,0
874,4.908,4.908,4.776,0
875,4.908,4.908,4.776,0
876,4.908,4.908,4.776,0
877,4.908,4.908,4.776,0
878,4.908,4.908,4.776,0
879,4.908,4.908,4.776,0
880,4.908,4.908,4.776,0
881,4.908,4.908,4.776,0
882,4.908,4.908,4.776,0
883,4.908,4.908,4.776,0
884,4.908,4.908,4.776,0
885,4.908,4.908,4.776,0
886,4.908,4.908,4.776,0
887,4.908,4.908,4.776,0
888,4.908,4.908,4.776,0
889,4.908,4.908,4.776,0
890,4.908,4.908,4.776,0
891,4.908,4.908,4.776,0
892,4.908,4.908,4.776,0
893,4.908,4.908,4.776,0
894,4.908,4.908,4.776,0
895,4.908,4.908,4.776,0
896,4.908,4.908,4.776,0
897,4.908,4.908,4.776,0
898,4.908,4.908,4.776,0
899,4.908,4.908,4.776,0
900,4.908,4.908,4.776,0
901,4.908,4.908,4.776,0
902,4.908,4.908,4.776,0
903,4.908,4.908,4.776,0
904,4.908,4.908,4.776,0
905,4.908,4.908,4.776,0
906,4.908,4.908,4.776,0
907,4.908,4.908,4.776,0
908,4.908,4.908,4.776,0
909,4.908,4.908,4.776,0
910,4.908,4.908,4.776,0
911,4.908,4.908,4.776,0
912,4.908,4.908,4.776,0
913,4.908,4.908,4.776,0
914,4.908,4.908,4.776,0
915,4.908,4.908,4.776,0
916,4.908,4.908,4.776,0
917,4.908,4.908,4.776,0
918,4.908,4.908,4.776,0
919,4.908,4.908,4.776,0
920,4.908,4.908,4.776,0
921,4.908,4.908,4.776,0
922,4.908,4.908,4.776,0
923,4.908,4.908,4.776,0
924,4.908,4.908,4.776,0
925,4.908,4.908,4.776,0
926,4.908,4.908,4.776,0
927,4.908,4.908,4.776,0
928,4.908,4.908,4.776,0
929,4.908,4.908,4.776,0
930,4.908,4.908,4.776,0
931,4.908,4.908,4.776,0
932,4.908,4.908,4.776,0
933,4.908,4.908,4.776,0
934,4.908,4.908,4.776,0
935,4.908,4.908,4.776,0
936,4.908,4.908,4.776,0
937,4.908,4.908,4.776,0
938,4.908,4.908,4.776,0
939,4.908,4.908,4.776,0
940,4.908,4.908,4.776,0
941,4.908,4.908,4.776,0
942,4.908,4.908,4.776,0
943,4.908,4.908,4.776,0
944,4.908,4.908,4.776,0
945,4.908,4.908,4.776,0
946,4.908,4.908,4.776,0
947,4.908,4.908,4.776,0
948,4.908,4.908,4.776,0
949,4.908,4.908,4.776,0
950,4.908,4.908,4.776,0
951,4.908,4.908,4.776,0
952,4.908,4.908,4.776,0
953,4.908,4.908,4.776,0
954,4.908,4.908,4.776,0
955,4.908,4.908,4.776,0
956,4.908,4.908,4.776,0
957,4.908,4.908,4.776,0
958,4.908,4.908,4.776,0
959,4.908,4.908,4.776,0
960,4.908,4.908,4.776,0
961,4.908,4.908,4.776,0
962,4.908,4.908,4.776,0
963,4.908,4.908,4.776,0
964,4.908,4.908,4.776,0
965,4.908,4.908,4.776,0
966,4.908,4.908,4.776,0
967,4.908,4.908,4.776,0
968,4.908,4.908,4.776,0
969,4.908,4.908,4.776,0
970,4.908,4.908,4.776,0
971,4.908,4.908,4.776,0
972,4.908,4.908,4.776,0
973,4.908,4.908,4.776,0
974,4.908,4.908,4.776,0
975,4.908,4.908,4.776,0
976,4.908,4.908,4.776,0
977,4.908,4.908,4.776,0
978,4.908,4.908,4.776,0
979,4.908,4.908,4.776,0
980,4.908,4.908,4.776,0
981,4.908,4.908,4.776,0
982,4.908,4.908,4.776,0
983,4.908,4.908,4.776,0
984,4.908,4.908,4.776,0
985,4.908,4.908,4.776,0
986,4.908,4.908,4.776,0
987,4.908,4.908,4.776,0
988,4.908,4.908,4.776,0
989,4.908,4.908,4.776,0
990,4.908,4.908,4.776,0
991,4.908,4.908,4.776,0
992,4.908,4.908,4.776,0
993,4.908,4.908,4.776,0
994,4.908,4.908,4.776,0
995,4.908,4.908,4.776,0
996,4.908,4.908,4.776,0
997,4.908,4.908,4.776,0
998,4.908,4.908,4.776,0
999,4.908,4.908,4.776,0
1000,4.908,4.908,4.776,0
1001,4.908,4.908,4.776,0
1002,4.908,4.908,4.776,0
1003,4.908,4.908,4.776,0
1004,4.908,4.908,4.776,0
1005,4.908,4.908,4.776,0
1006,4.908,4.908,4.776,0
1007,4.908,4.908,4.776,0
1008,4.908,4.908,4.776,0
1009,4.908,4.908,4.776,0
1010,4.908,4.908,4.776,0
1011,4.908,4.908,4.776,0
1012,4.908,4.908,4.776,0
1013,4.908,4.908,4.776,0
1014,4.908,4.908,4.776,0
1015,4.908,4.908,4.776,0
1016,4.908,4.908,4.776,0
1017,4.908,4.908,4.776,0
1018,4.908,4.908,4.776,0
1019,4.908,4.908,4.776,0
1020,4.908,4.908,4.776,0
1021,4.908,4.908,4.776,0
1022,4.908,4.908,4.776,0
1023,4.908,4.908,4.776,0
1024,4.908,4.908,4.776,0
1025,4.908,4.908,4.776,0
1026,4.908,4.908,4.776,0
1027,4.908,4.908,4.776,0
1028,4.908,4.908,4.776,0
1029,4.908,4.908,4.776,0
1030,4.908,4.908,4.776,0
1031,4.908,4.908,4.776,0
1032,4.908,4.908,4.776,0
1033,4.908,4.908,4.776,0
1034,4.908,4.908,4.776,0
1035,4.908,4.908,4.776,0
1036,4.908,4.908,4.776,0
1037,4.908,4.908,4.776,0
1038,4.908,4.908,4.776,0
1039,4.908,4.908,4.776,0
1040,4.908,4.908,4.776,0
1041,4.908,4.908,4.776,0
1042,4.908,4.908,4.776,0
1043,4.908,4.908,4.776,0
1044,4.908,4.908,4.776,0
1045,4.908,4.908,4.776,0
1046,4.908,4.908,4.776,0
1047,4.908,4.908,4.776,0
1048,4.908,4.908,4.776,0
1049,4.908,4.908,4.776,0
1050,4.908,4.908,4.776,0
1051,4.908,4.908,4.776,0
1052,4.908,4.908,4.776,0
1053,4.908,4.908,4.776,0
1054,4.908,4.908,4.776,0
1055,4.908,4.908,4.776,0
1056,4.908,4.908,4.776,0
1057,4.908,4.908,4.776,0
1058,4.908,4.908,4.776,0
1059,4.908,4.908,4.776,0
1060,4.908,4.908,4.776,0
1061,4.908,4.908,4.776,0
1062,4.908,4.908,4.776,0
1063,4.908,4.908,4.776,0
1064,4.908,4.908,4.776,0
1065,4.908,4.908,4.776,0
1066,4.908,4.908,4.776,0
1067,4.908,4.908,4.776,0
1068,4.908,4.908,4.776,0
1069,4.908,4.908,4.776,0
1070,4.908,4.908,4.776,0
1071,4.908,4.908,4.776,0
1072,4.908,4.908,4.776,0
1073,4.908,4.908,4.776,0
1074,4.908,4.908,4.776,0
1075,4.908,4.908,4.776,0
1076,4.908,4.908,4.776,0
1077,4.908,4.908,4.776,0
1078,4.908,4.908,4.776,0
1079,4.908,4.908,4.776,0
1080,4.908,4.908,4.776,0
1081,4.908,4.908,4.776,0
1082,4.908,4.908,4.776,0
1083,4.908,4.908,4.776,0
1084,4.908,4.908,4.776,0
1085,4.908,4.908,4.776,0
1086,4.908,4.908,4.776,0
1087,4.908,4.908,4.776,0
1088,4.908,4.908,4.776,0
1089,4.908,4.908,4.776,0
1090,4.908,4.908,4.776,0
1091,4.908,4.908,4.776,0
1092,4.908,4.908,4.776,0
1093,4.908,4.908,4.776,0
1094,4.908,4.908,4.776,0
1095,4.908,4.908,4.776,0
1096,4.908,4.908,4.776,0
1097,4.908,4.908,4.776,0
1098,4.908,4.908,4.776,0
1099,4.908,4.908,4.776,0
1100,4.908,4.908,4.776,0
1101,4.908,4.908,4.776,0
1102,4.908,4.908,4.776,0
1103,4.908,4.908,4.776,0
1104,4.908,4.908,4.776,0
1105,4.908,4.908,4.776,0
1106,4.908,4.908,4.776,0
1107,4.908,4.908,4.776,0
1108,4.908,4.908,4.776,0
1109,4.908,4.908,4.776,0
1110,4.908,4.908,4.776,0
1111,4.908,4.908,4.776,0
1112,4.908,4.908,4.776,0
1113,4.908,4.908,4.776,0
1114,4.908,4.908,4.776,0
1115,4.908,4.908,4.776,0
1116,4.908,4.908,4.776,0
1117,4.908,4.908,4.776,0
1118,4.908,4.908,4.776,0
1119,4.908,4.908,4.776,0
1120,4.908,4.908,4.776,0
1121,4.908,4.908,4.776,0
1122,4.908,4.908,4.776,0
1123,4.908,4.908,4.776,0
1124,4.908,4.908,4.776,0
1125,4.908,4.908,4.776,0
1126,4.908,4.908,4.776,0
1127,4.908,4.908,4.776,0
1128,4.908,4.908,4.776,0
1129,4.908,4.908,4.776,0
1130,4.908,4.908,4.776,0
1131,4.908,4.908,4.776,0
1132,4.908,4.908,4.776,0
1133,4.908,4.908,4.776,0
1134,4.908,4.908,4.776,0
1135,4.908,4.908,4.776,0
1136,4.908,4.908,4.776,0
1137,4.908,4.908,4.776,0
1138,4.908,4.908,4.776,0
1139,4.908,4.908,4.776,0
1140,4.908,4.908,4.776,0
1141,4.908,4.908,4.776,0
1142,4.908,4.908,4.776,0
1143,4.908,4.908,4.776,0
1144,4.908,4.908,4.776,0
1145,4.908,4.908,4.776,0
1146,4.908,4.908,4.776,0
1147,4.908,4.908,4.776,0
1148,4.908,4.908,4.776,0
1149,4.908,4.908,4.776,0
1150,4.908,4.908,4.776,0
1151,4.908,4.908,4.776,0
1152,4.908,4.908,4.776,0
1153,4.908,4.908,4.776,0
1154,4.908,4.908,4.776,0
1155,4.908,4.908,4.776,0
1156,4.908,4.908,4.776,0
1157,4.908,4.908,4.776,0
1158,4.908,4.908,4.776,0
1159,4.908,4.908,4.776,0
1160,4.908,4.908,4.776,0
1161,4.908,4.908,4.776,0
1162,4.908,4.908,4.776,0
1163,4.908,4.908,4.776,0
1164,4.908,4.908,4.776,0
1165,4.908,4.908,4.776,0
1166,4.908,4.908,4.776,0
1167,4.908,4.908,4.776,0
1168,4.908,4.908,4.776,0
1169,4.908,4.908,4.776,0
1170,4.908,4.908,4.776,0
1171,4.908,4.908,4.776,0
1172,4.908,4.908,4.776,0
1173,4.908,4.908,4.776,0
1174,4.908,4.908,4.776,0
1175,4.908,4.908,4.776,0
1176,4.908,4.908,4.776,0
1177,4.908,4.908,4.776,0
1178,4.908,4.908,4.776,0
1179,4.908,4.908,4.776,0
1180,4.908,4.908,4.776,0
1181,4.908,4.908,4.776,0
1182,4.908,4.908,4.776,0
1183,4.908,4.908,4.776,0
1184,4.908,4.908,4.776,0
1185,4.908,4.908,4.776,0
1186,4.908,4.908,4.776,0
1187,4.908,4.908,4.776,0
1188,4.908,4.908,4.776,0
1189,4.908,4.908,4.776,0
1190,4.908,4.908,4.776,0
1191,4.908,4.908,4.776,0
1192,4.908,4.908,4.776,0
1193,4.908,4.908,4.776,0
1194,4.908,4.908,4.776,0
1195,4.908,4.908,4.776,0
1196,4.908,4.908,4.776,0
1197,4.908,4.908,4.776,0
1198,4.908,4.908,4.776,0
1199,4.908,4.908,4.776,0
1200,4.908,4.908,4.776,0
1201,4.908,4.908,4.776,0
1202,4.908,4.908,4.776,0
1203,4.908,4.908,4.776,0
1204,4.908,4.908,4.776,0
1205,4.908,4.908,4.776,0
1206,4.908,4.908,4.776,0
1207,4.908,4.908,4.776,0
1208,4.908,4.908,4.776,0
1209,4.908,4.908,4.776,0
1210,4.908,4.908,4.776,0
1211,4.908,4.908,4.776,0
1212,4.908,4.908,4.776,0
1213,4.908,4.908,4.776,0
1214,4.908,4.908,4.776,0
1215,4.908,4.908,4.776,0
1216,4.908,4.908,4.776,0
1217,4.908,4.908,4.776,0
1218,4.908,4.908,4.776,0
1219,4.908,4.908,4.776,0
1220,4.908,4.908,4.776,0
1221,4.908,4.908,4.776,0
1222,4.908,4.908,4.776,0
1223,4.908,4.908,4.776,0
1224,4.908,4.908,4.776,0
1225,4.908,4.908,4.776,0
1226,4.908,4.908,4.776,0
1227,4.908,4.908,4.776,0
1228,4.908,4.908,4.776,0
1229,4.908,4.908,4.776,0
1230,4.908,4.908,4.776,0
1231,4.908,4.908,4.776,0
1232,4.908,4.908,4.776,0
1233,4.908,4.908,4.776,0
1234,4.908,4.908,4.776,0
1235,4.908,4.908,4.776,0
1236,4.908,4.908,4.776,0
1237,4.908,4.908,4.776,0
1238,4.908,4.908,4.776,0
1239,4.908,4.908,4.776,0
1240,4.908,4.908,4.776,0
1241,4.908,4.908,4.776,0
1242,4.908,4.908,4.776,0
1243,4.908,4.908,4.776,0
1244,4.908,4.908,4.776,0
1245,4.908,4.908,4.776,0
1246,4.908,4.908,4.776,0
1247,4.908,4.908,4.776,0
1248,4.908,4.908,4.776,0
1249,4.908,4.908,4.776,0
1250,4.908,4.908,4.776,0
1251,4.908,4.908,4.776,0
1252,4.908,4.908,4.776,0
1253,4.908,4.908,4.776,0
1254,4.908,4.908,4.776,0
1255,4.908,4.908,4.776,0
1256,4.908,4.908,4.776,0
1257,4.908,4.908,4.776,0
1258,4.908,4.908,4.776,0
1259,4.908,4.908,4.776,0
1260,4.908,4.908,4.776,0
1261,4.908,4.908,4.776,0
1262,4.908,4.908,4.776,0
1263,4.908,4.908,4.776,0
1264,4.908,4.908,4.776,0
1265,4.908,4.908,4.776,0
1266,4.908,4.908,4.776,0
1267,4.908,4.908,4.776,0
1268,4.908,4.908,4.776,0
1269,4.908,4.908,4.776,0
1270,4.908,4.908,4.776,0
1271,4.908,4.908,4.776,0
1272,4.908,4.908,4.776,0
1273,4.908,4.908,4.776,0
1274,4.908,4.908,4.776,0
1275,4.908,4.908,4.776,0
1276,4.908,4.908,4.776,0
1277,4.908,4.908,4.776,0
1278,4.908,4.908,4.776,0
1279,4.908,4.908,4.776,0
1280,4.908,4.908,4.776,0
1281,4.908,4.908,4.776,0
1282,4.908,4.908,4.776,0
1283,4.908,4.908,4.776,0
1284,4.908,4.908,4.776,0
1285,4.908,4.908,4.776,0
1286,4.908,4.908,4.776,0
1287,4.908,4.908,4.776,0
1288,4.908,4.908,4.776,0
1289,4.908,4.908,4.776,0
1290,4.908,4.908,4.776,0
1291,4.908,4.908,4.776,0
1292,4.908,4.908,4.776,0
1293,4.908,4.908,4.776,0
1294,4.908,4.908,4.776,0
1295,4.908,4.908,4.776,0
1296,4.908,4.908,4.776,0
1297,4.908,4.908,4.776,0
1298,4.908,4.908,4.776,0
1299,4.908,4.908,4.776,0
1300,4.908,4.908,4.776,0
1301,4.908,4.908,4.776,0
1302,4.908,4.908,4.776,0
1303,4.908,4.908,4.776,0
1304,4.908,4.908,4.776,0
1305,4.908,4.908,4.776,0
1306,4.908,4.908,4.776,0
1307,4.908,4.908,4.776,0
1308,4.908,4.908,4.776,0
1309,4.908,4.908,4.776,0
1310,4.908,4.908,4.776,0
1311,4.908,4.908,4.776,0
1312,4.908,4.908,4.776,0
1313,4.908,4.908,4.776,0
1314,4.908,4.908,4.776,0
1315,4.908,4.908,4.776,0
1316,4.908,4.908,4.776,0
1317,4.908,4.908,4.776,0
1318,4.908,4.908,4.776,0
1319,4.908,4.908,4.776,0
1320,4.908,4.908,4.776,0
1321,4.908,4.908,4.776,0
1322,4.908,4.908,4.776,0
1323,4.908,4.908,4.776,0
1324,4.908,4.908,4.776,0
1325,4.908,4.908,4.776,0
1326,4.908,4.908,4.776,0
1327,4.908,4.908,4.776,0
1328,4.908,4.908,4.776,0
1329,4.908,4.908,4.776,0
1330,4.908,4.908,4.776,0
1331,4.908,4.908,4.776,0
1332,4.908,4.908,4.776,0
1333,4.908,4.908,4.776,0
1334,4.908,4.908,4.776,0
1335,4.908,4.908,4.776,0
1336,4.908,4.908,4.776,0
1337,4.908,4.908,4.776,0
1338,4.908,4.908,4.776,0
1339,4.908,4.908,4.776,0
1340,4.908,4.908,4.776,0
1341,4.908,4.908,4.776,0
1342,4.908,4.908,4.776,0
1343,4.908,4.908,4.776,0
1344,4.908,4.908,4.776,0
1345,4.908,4.908,4.776,0
1346,4.908,4.908,4.776,0
1347,4.908,4.908,4.776,0
1348,4.908,4.908,4.776,0
1349,4.908,4.908,4.776,0
1350,4.908,4.908,4.776,0
1351,4.908,4.908,4.776,0
1352,4.908,4.908,4.776,0
1353,4.908,4.908,4.776,0
1354,4.908,4.908,4.776,0
1355,4.908,4.908,4.776,0
1356,4.908,4.908,4.776,0
1357,4.908,4.908,4.776,0
1358,4.908,4.908,4.776,0
1359,4.908,4.908,4.776,0
1360,4.908,4.908,4.776,0
1361,4.908,4.908,4.776,0
1362,4.908,4.908,4.776,0
1363,4.908,4.908,4.776,0
1364,4.908,4.908,4.776,0
1365,4.908,4.908,4.776,0
1366,4.908,4.908,4.776,0
1367,4.908,4.908,4.776,0
1368,4.908,4.908,4.776,0
1369,4.908,4.908,4.776,0
1370,4.908,4.908,4.776,0
1371,4.908,4.908,4.776,0
1372,4.908,4.908,4.776,0
1373,4.908,4.908,4.776,0
1374,4.908,4.908,4.776,0
1375,4.908,4.908,4.776,0
1376,4.908,4.908,4.776,0
1377,4.908,4.908,4.776,0
1378,4.908,4.908,4.776,0
1379,4.908,4.908,4.776,0
1380,4.908,4.908,4.776,0
1381,4.908,4.908,4.776,0
1382,4.908,4.908,4.776,0
1383,4.908,4.908,4.776,0
1384,4.908,4.908,4.776,0
1385,4.908,4.908,4.776,0
1386,4.908,4.908,4.776,0
1387,4.908,4.908,4.776,0
1388,4.908,4.908,4.776,0
1389,4.908,4.908,4.776,0
1390,4.908,4.908,4.776,0
1391,4.908,4.908,4.776,0
1392,4.908,4.908,4.776,0
1393,4.908,4.908,4.776,0
1394,4.908,4.908,4.776,0
1395,4.908,4.908,4.776,0
1396,4.908,4.908,4.776,0
1397,4.908,4.908,4.776,0
1398,4.908,4.908,4.776,0
1399,4.908,4.908,4.776,0
1400,4.908,4.908,4.776,0
1401,4.908,4.908,4.776,0
1402,4.908,4.908,4.776,0
1403,4.908,4.908,4.776,0
1404,4.908,4.908,4.776,0
1405,4.908,4.908,4.776,0
1406,4.908,4.908,4.776,0
1407,4.908,4.908,4.776,0
1408,4.908,4.908,4.776,0
1409,4.908,4.908,4.776,0
1410,4.908,4.908,4.776,0
1411,4.908,4.908,4.776,0
1412,4.908,4.908,4.776,0
1413,4.908,4.908,4.776,0
1414,4.908,4.908,4.776,0
1415,4.908,4.908,4.776,0
1416,4.908,4.908,4.776,0
1417,4.908,4.908,4.776,0
1418,4.908,4.908,4.776,0
1419,4.908,4.908,4.776,0
1420,4.908,4.908,4.776,0
1421,4.908,4.908,4.776,0
1422,4.908,4.908,4.776,0
1423,4.908,4.908,4.776,0
1424,4.908,4.908,4.776,0
1425,4.908,4.908,4.776,0
1426,4.908,4.908,4.776,0
1427,4.908,4.908,4.776,0
1428,4.908,4.908,4.776,0
1429,4.908,4.908,4.776,0
1430,4.908,4.908,4.776,0
1431,4.908,4.908,4.776,0
1432,4.908,4.908,4.776,0
1433,4.908,4.908,4.776,0
1434,4.908,4.908,4.776,0
1435,4.908,4.908,4.776,0
1436,4.908,4.908,4.776,0
1437,4.908,4.908,4.776,0
1438,4.908,4.908,4.776,0
1439,4.908,4.908,4.776,0
1440,4.908,4.908,4.776,0
1441,3.768,3.768,4.428,0
1442,3.768,3.768,4.428,0
1443,3.768,3.768,4.428,0
1444,3.768,3.768,4.428,0
1445,3.768,3.768,4.428,0
1446,3.768,3.768,4.428,0
1447,3.768,3.768,4.428,0
1448,3.768,3.768,4.428,0
1449,3.768,3.768,4.428,0
1450,3.768,3.768,4.428,0
1451,3.768,3.768,4.428,0
1452,3.768,3.768,4.428,0
1453,3.768,3.768,4.428,0
1454,3.768,3.768,4.428,0
1455,3.768,3.768,4.428,0
1456,3.768,3.768,4.428,0
1457,3.768,3.768,4.428,0
1458,3.768,3.768,4.428,0
1459,3.768,3.768,4.428,0
1460,3.768,3.768,4.428,0
1461,3.768,3.768,4.428,0
1462,3.768,3.768,4.428,0
1463,3.768,3.768,4.428,0
1464,3.768,3.768,4.428,0
1465,3.768,3.768,4.428,0
1466,3.768,3.768,4.428,0
1467,3.768,3.768,4.428,0
1468,3.768,3.768,4.428,0
1469,3.768,3.768,4.428,0
1470,3.768,3.768,4.428,0
1471,3.768,3.768,4.428,0
1472,3.768,3.768,4.428,0
1473,3.768,3.768,4.428,0
1474,3.768,3.768,4.428,0
1475,3.768,3.768,4.428,0
1476,3.768,3.768,4.428,0
1477,3.768,3.768,4.428,0
1478,3.768,3.768,4.428,0
1479,3.768,3.768,4.428,0
1480,3.768,3.768,4.428,0
1481,3.768,3.768,4.428,0
1482,3.768,3.768,4.428,0
1483,3.768,3.768,4.428,0
1484,3.768,3.768,4.428,0
1485,3.768,3.768,4.428,0
1486,3.768,3.768,4.428,0
1487,3.768,3.768,4.428,0
1488,3.768,3.768,4.428,0
1489,3.768,3.768,4.428,0
1490,3.768,3.768,4.428,0
1491,3.768,3.768,4.428,0
1492,3.768,3.768,4.428,0
1493,3.768,3.768,4.428,0
1494,3.768,3.768,4.428,0
1495,3.768,3.768,4.428,0
1496,3.768,3.768,4.428,0
1497,3.768,3.768,4.428,0
1498,3.768,3.768,4.428,0
1499,3.768,3.768,4.428,0
1500,3.768,3.768,4.428,0
1501,3.768,3.768,4.428,0
1502,3.768,3.768,4.428,0
1503,3.768,3.768,4.428,0
1504,3.768,3.768,4.428,0
1505,3.768,3.768,4.428,0
1506,3.768,3.768,4.428,0
1507,3.768,3.768,4.428,0
1508,3.768,3.768,4.428,0
1509,3.768,3.768,4.428,0
1510,3.768,3.768,4.428,0
1511,3.768,3.768,4.428,0
1512,3.768,3.768,4.428,0
1513,3.768,3.768,4.428,0
1514,3.768,3.768,4.428,0
1515,3.768,3.768,4.428,0
1516,3.768,3.768,4.428,0
1517,3.768,3.768,4.428,0
1518,3.768,3.768,4.428,0
1519,3.768,3.768,4.428,0
1520,3.768,3.768,4.428,0
1521,3.768,3.768,4.428,0
1522,3.768,3.768,4.428,0
1523,3.768,3.768,4.428,0
1524,3.768,3.768,4.428,0
1525,3.768,3.768,4.428,0
1526,3.768,3.768,4.428,0
1527,3.768,3.768,4.428,0
1528,3.768,3.768,4.428,0
1529,3.768,3.768,4.428,0
1530,3.768,3.768,4.428,0
1531,3.768,3.768,4.428,0
1532,3.768,3.768,4.428,0
1533,3.768,3.768,4.428,0
1534,3.768,3.768,4.428,0
1535,3.768,3.768,4.428,0
1536,3.768,3.768,4.428,0
1537,3.768,3.768,4.428,0
1538,3.768,3.768,4.428,0
1539,3.768,3.768,4.428,0
1540,3.768,3.768,4.428,0
1541,3.768,3.768,4.428,0
1542,3.768,3.768,4.428,0
1543,3.768,3.768,4.428,0
1544,3.768,3.768,4.428,0
1545,3.768,3.768,4.428,0
1546,3.768,3.768,4.428,0
1547,3.768,3.768,4.428,0
1548,3.768,3.768,4.428,0
1549,3.768,3.768,4.428,0
1550,3.768,3.768,4.428,0
1551,3.768,3.768,4.428,0
1552,3.768,3.768,4.428,0
1553,3.768,3.768,4.428,0
1554,3.768,3.768,4.428,0
1555,3.768,3.768,4.428,0
1556,3.768,3.768,4.428,0
1557,3.768,3.768,4.428,0
1558,3.768,3.768,4.428,0
1559,3.768,3.768,4.428,0
1560,3.768,3.768,4.428,0
1561,3.768,3.768,4.428,0
1562,3.768,3.768,4.428,0
1563,3.768,3.768,4.428,0
1564,3.768,3.768,4.428,0
1565,3.768,3.768,4.428,0
1566,3.768,3.768,4.428,0
1567,3.768,3.768,4.428,0
1568,3.768,3.768,4.428,0
1569,3.768,3.768,4.428,0
1570,3.768,3.768,4.428,0
1571,3.768,3.768,4.428,0
1572,3.768,3.768,4.428,0
1573,3.768,3.768,4.428,0
1574,3.768,3.768,4.428,0
1575,3.768,3.768,4.428,0
1576,3.768,3.768,4.428,0
1577,3.768,3.768,4.428,0
1578,3.768,3.768,4.428,0
1579,3.768,3.768,4.428,0
1580,3.768,3.768,4.428,0
1581,3.768,3.768,4.428,0
1582,3.768,3.768,4.428,0
1583,3.768,3.768,4.428,0
1584,3.768,3.768,4.428,0
1585,3.768,3.768,4.428,0
1586,3.768,3.768,4.428,0
1587,3.768,3.768,4.428,0
1588,3.768,3.768,4.428,0
1589,3.768,3.768,4.428,0
1590,3.768,3.768,4.428,0
1591,3.768,3.768,4.428,0
1592,3.768,3.768,4.428,0
1593,3.768,3.768,4.428,0
1594,3.768,3.768,4.428,0
1595,3.768,3.768,4.428,0
1596,3.768,3.768,4.428,0
1597,3.768,3.768,4.428,0
1598,3.768,3.768,4.428,0
1599,3.768,3.768,4.428,0
1600,3.768,3.768,4.428,0
1601,3.768,3.768,4.428,0
1602,3.768,3.768,4.428,0
1603,3.768,3.768,4.428,0
1604,3.768,3.768,4.428,0
1605,3.768,3.768,4.428,0
1606,3.768,3.768,4.428,0
1607,3.768,3.768,4.428,0
1608,3.768,3.768,4.428,0
1609,3.768,3.768,4.428,0
1610,3.768,3.768,4.428,0
1611,3.768,3.768,4.428,0
1612,3.768,3.768,4.428,0
1613,3.768,3.768,4.428,0
1614,3.768,3.768,4.428,0
1615,3.768,3.768,4.428,0
1616,3.768,3.768,4.428,0
1617,3.768,3.768,4.428,0
1618,3.768,3.768,4.428,0
1619,3.768,3.768,4.428,0
1620,3.768,3.768,4.428,0
1621,3.768,3.768,4.428,0
1622,3.768,3.768,4.428,0
1623,3.768,3.768,4.428,0
1624,3.768,3.768,4.428,0
1625,3.768,3.768,4.428,0
1626,3.768,3.768,4.428,0
1627,3.768,3.768,4.428,0
1628,3.768,3.768,4.428,0
1629,3.768,3.768,4.428,0
1630,3.768,3.768,4.428,0
1631,3.768,3.768,4.428,0
1632,3.768,3.768,4.428,0
1633,3.768,3.768,4.428,0
1634,3.768,3.768,4.428,0
1635,3.768,3.768,4.428,0
1636,3.768,3.768,4.428,0
1637,3.768,3.768,4.428,0
1638,3.768,3.768,4.428,0
1639,3.768,3.768,4.428,0
1640,3.768,3.768,4.428,0
1641,3.768,3.768,4.428,0
1642,3.768,3.768,4.428,0
1643,3.768,3.768,4.428,0
1644,3.768,3.768,4.428,0
1645,3.768,3.768,4.428,0
1646,3.768,3.768,4.428,0
1647,3.768,3.768,4.428,0
1648,3.768,3.768,4.428,0
1649,3.768,3.768,4.428,0
1650,3.768,3.768,4.428,0
1651,3.768,3.768,4.428,0
1652,3.768,3.768,4.428,0
1653,3.768,3.768,4.428,0
1654,3.768,3.768,4.428,0
1655,3.768,3.768,4.428,0
1656,3.768,3.768,4.428,0
1657,3.768,3.768,4.428,0
1658,3.768,3.768,4.428,0
1659,3.768,3.768,4.428,0
1660,3.768,3.768,4.428,0
1661,3.768,3.768,4.428,0
1662,3.768,3.768,4.428,0
1663,3.768,3.768,4.428,0
1664,3.768,3.768,4.428,0
1665,3.768,3.768,4.428,0
1666,3.768,3.768,4.428,0
1667,3.768,3.768,4.428,0
1668,3.768,3.768,4.428,0
1669,3.768,3.768,4.428,0
1670,3.768,3.768,4.428,0
1671,3.768,3.768,4.428,0
1672,3.768,3.768,4.428,0
1673,3.768,3.768,4.428,0
1674,3.768,3.768,4.428,0
1675,3.768,3.768,4.428,0
1676,3.768,3.768,4.428,0
1677,3.768,3.768,4.428,0
1678,3.768,3.768,4.428,0
1679,3.768,3.768,4.428,0
1680,3.768,3.768,4.428,0
1681,3.768,3.768,4.428,0
1682,3.768,3.768,4.428,0
1683,3.768,3.768,4.428,0
1684,3.768,3.768,4.428,0
1685,3.768,3.768,4.428,0
1686,3.768,3.768,4.428,0
1687,3.768,3.768,4.428,0
1688,3.768,3.768,4.428,0
1689,3.768,3.768,4.428,0
1690,3.768,3.768,4.428,0
1691,3.768,3.768,4.428,0
1692,3.768,3.768,4.428,0
1693,3.768,3.768,4.428,0
1694,3.768,3.768,4.428,0
1695,3.768,3.768,4.428,0
1696,3.768,3.768,4.428,0
1697,3.768,3.768,4.428,0
1698,3.768,3.768,4.428,0
1699,3.768,3.768,4.428,0
