Time_Index,CT_NG,ME_NG,MA_NG,None
865,2.045,2.045,1.99,0
866,2.045,2.045,1.99,0
867,2.045,2.045,1.99,0
868,2.045,2.045,1.99,0
869,2.045,2.045,1.99,0
870,2.045,2.045,1.99,0
871,2.045,2.045,1.99,0
872,2.045,2.045,1.99,0
873,2.045,2.045,1.99,0
874,2.045,2.045,1.99,0
875,2.045,2.045,1.99,0
876,2.045,2.045,1.99,0
877,2.045,2.045,1.99,0
878,2.045,2.045,1.99,0
879,2.045,2.045,1.99,0
880,2.045,2.045,1.99,0
881,2.045,2.045,1.99,0
882,2.045,2.045,1.99,0
883,2.045,2.045,1.99,0
884,2.045,2.045,1.99,0
885,2.045,2.045,1.99,0
886,2.045,2.045,1.99,0
887,2.045,2.045,1.99,0
888,2.045,2.045,1.99,0
889,2.045,2.045,1.99,0
890,2.045,2.045,1.99,0
891,2.045,2.045,1.99,0
892,2.045,2.045,1.99,0
893,2.045,2.045,1.99,0
894,2.045,2.045,1.99,0
895,2.045,2.045,1.99,0
896,2.045,2.045,1.99,0
897,2.045,2.045,1.99,0
898,2.045,2.045,1.99,0
899,2.045,2.045,1.99,0
900,2.045,2.045,1.99,0
901,2.045,2.045,1.99,0
902,2.045,2.045,1.99,0
903,2.045,2.045,1.99,0
904,2.045,2.045,1.99,0
905,2.045,2.045,1.99,0
906,2.045,2.045,1.99,0
907,2.045,2.045,1.99,0
908,2.045,2.045,1.99,0
909,2.045,2.045,1.99,0
910,2.045,2.045,1.99,0
911,2.045,2.045,1.99,0
912,2.045,2.045,1.99,0
913,2.045,2.045,1.99,0
914,2.045,2.045,1.99,0
915,2.045,2.045,1.99,0
916,2.045,2.045,1.99,0
917,2.045,2.045,1.99,0
918,2.045,2.045,1.99,0
919,2.045,2.045,1.99,0
920,2.045,2.045,1.99,0
921,2.045,2.045,1.99,0
922,2.045,2.045,1.99,0
923,2.045,2.045,1.99,0
924,2.045,2.045,1.99,0
925,2.045,2.045,1.99,0
926,2.045,2.045,1.99,0
927,2.045,2.045,1.99,0
928,2.045,2.045,1.99,0
929,2.045,2.045,1.99,0
930,2.045,2.045,1.99,0
931,2.045,2.045,1.99,0
932,2.045,2.045,1.99,0
933,2.045,2.045,1.99,0
934,2.045,2.045,1.99,0
935,2.045,2.045,1.99,0
936,2.045,2.045,1.99,0
937,2.045,2.045,1.99,0
938,2.045,2.045,1.99,0
939,2.045,2.045,1.99,0
940,2.045,2.045,1.99,0
941,2.045,2.045,1.99,0
942,2.045,2.045,1.99,0
943,2.045,2.045,1.99,0
944,2.045,2.045,1.99,0
945,2.045,2.045,1.99,0
946,2.045,2.045,1.99,0
947,2.045,2.045,1.99,0
948,2.045,2.045,1.99,0
949,2.045,2.045,1.99,0
950,2.045,2.045,1.99,0
951,2.045,2.045,1.99,0
952,2.045,2.045,1.99,0
953,2.045,2.045,1.99,0
954,2.045,2.045,1.99,0
955,2.045,2.045,1.99,0
956,2.045,2.045,1.99,0
957,2.045,2.045,1.99,0
958,2.045,2.045,1.99,0
959,2.045,2.045,1.99,0
960,2.045,2.045,1.99,0
961,2.045,2.045,1.99,0
962,2.045,2.045,1.99,0
963,2.045,2.045,1.99,0
964,2.045,2.045,1.99,0
965,2.045,2.045,1.99,0
966,2.045,2.045,1.99,0
967,2.045,2.045,1.99,0
968,2.045,2.045,1.99,0
969,2.045,2.045,1.99,0
970,2.045,2.045,1.99,0
971,2.045,2.045,1.99,0
972,2.045,2.045,1.99,0
973,2.045,2.045,1.99,0
974,2.045,2.045,1.99,0
975,2.045,2.045,1.99,0
976,2.045,2.045,1.99,0
977,2.045,2.045,1.99,0
978,2.045,2.045,1.99,0
979,2.045,2.045,1.99,0
980,2.045,2.045,1.99,0
981,2.045,2.045,1.99,0
982,2.045,2.045,1.99,0
983,2.045,2.045,1.99,0
984,2.045,2.045,1.99,0
985,2.045,2.045,1.99,0
986,2.045,2.045,1.99,0
987,2.045,2.045,1.99,0
988,2.045,2.045,1.99,0
989,2.045,2.045,1.99,0
990,2.045,2.045,1.99,0
991,2.045,2.045,1.99,0
992,2.045,2.045,1.99,0
993,2.045,2.045,1.99,0
994,2.045,2.045,1.99,0
995,2.045,2.045,1.99,0
996,2.045,2.045,1.99,0
997,2.045,2.045,1.99,0
998,2.045,2.045,1.99,0
999,2.045,2.045,1.99,0
1000,2.045,2.045,1.99,0
1001,2.045,2.045,1.99,0
1002,2.045,2.045,1.99,0
1003,2.045,2.045,1.99,0
1004,2.045,2.045,1.99,0
1005,2.045,2.045,1.99,0
1006,2.045,2.045,1.99,0
1007,2.045,2.045,1.99,0
1008,2.045,2.045,1.99,0
1009,2.045,2.045,1.99,0
1010,2.045,2.045,1.99,0
1011,2.045,2.045,1.99,0
1012,2.045,2.045,1.99,0
1013,2.045,2.045,1.99,0
1014,2.045,2.045,1.99,0
1015,2.045,2.045,1.99,0
1016,2.045,2.045,1.99,0
1017,2.045,2.045,1.99,0
1018,2.045,2.045,1.99,0
1019,2.045,2.045,1.99,0
1020,2.045,2.045,1.99,0
1021,2.045,2.045,1.99,0
1022,2.045,2.045,1.99,0
1023,2.045,2.045,1.99,0
1024,2.045,2.045,1.99,0
1025,2.045,2.045,1.99,0
1026,2.045,2.045,1.99,0
1027,2.045,2.045,1.99,0
1028,2.045,2.045,1.99,0
1029,2.045,2.045,1.99,0
1030,2.045,2.045,1.99,0
1031,2.045,2.045,1.99,0
1032,2.045,2.045,1.99,0
1033,2.045,2.045,1.99,0
1034,2.045,2.045,1.99,0
1035,2.045,2.045,1.99,0
1036,2.045,2.045,1.99,0
1037,2.045,2.045,1.99,0
1038,2.045,2.045,1.99,0
1039,2.045,2.045,1.99,0
1040,2.045,2.045,1.99,0
1041,2.045,2.045,1.99,0
1042,2.045,2.045,1.99,0
1043,2.045,2.045,1.99,0
1044,2.045,2.045,1.99,0
1045,2.045,2.045,1.99,0
1046,2.045,2.045,1.99,0
1047,2.045,2.045,1.99,0
1048,2.045,2.045,1.99,0
1049,2.045,2.045,1.99,0
1050,2.045,2.045,1.99,0
1051,2.045,2.045,1.99,0
1052,2.045,2.045,1.99,0
1053,2.045,2.045,1.99,0
1054,2.045,2.045,1.99,0
1055,2.045,2.045,1.99,0
1056,2.045,2.045,1.99,0
1057,2.045,2.045,1.99,0
1058,2.045,2.045,1.99,0
1059,2.045,2.045,1.99,0
1060,2.045,2.045,1.99,0
1061,2.045,2.045,1.99,0
1062,2.045,2.045,1.99,0
1063,2.045,2.045,1.99,0
1064,2.045,2.045,1.99,0
1065,2.045,2.045,1.99,0
1066,2.045,2.045,1.99,0
1067,2.045,2.045,1.99,0
1068,2.045,2.045,1.99,0
1069,2.045,2.045,1.99,0
1070,2.045,2.045,1.99,0
1071,2.045,2.045,1.99,0
1072,2.045,2.045,1.99,0
1073,2.045,2.045,1.99,0
1074,2.045,2.045,1.99,0
1075,2.045,2.045,1.99,0
1076,2.045,2.045,1.99,0
1077,2.045,2.045,1.99,0
1078,2.045,2.045,1.99,0
1079,2.045,2.045,1.99,0
1080,2.045,2.045,1.99,0
1081,2.045,2.045,1.99,0
1082,2.045,2.045,1.99,0
1083,2.045,2.045,1.99,0
1084,2.045,2.045,1.99,0
1085,2.045,2.045,1.99,0
1086,2.045,2.045,1.99,0
1087,2.045,2.045,1.99,0
1088,2.045,2.045,1.99,0
1089,2.045,2.045,1.99,0
1090,2.045,2.045,1.99,0
1091,2.045,2.045,1.99,0
1092,2.045,2.045,1.99,0
1093,2.045,2.045,1.99,0
1094,2.045,2.045,1.99,0
1095,2.045,2.045,1.99,0
1096,2.045,2.045,1.99,0
1097,2.045,2.045,1.99,0
1098,2.045,2.045,1.99,0
1099,2.045,2.045,1.99,0
1100,2.045,2.045,1.99,0
1101,2.045,2.045,1.99,0
1102,2.045,2.045,1.99,0
1103,2.045,2.045,1.99,0
1104,2.045,2.045,1.99,0
1105,2.045,2.045,1.99,0
1106,2.045,2.045,1.99,0
1107,2.045,2.045,1.99,0
1108,2.045,2.045,1.99,0
1109,2.045,2.045,1.99,0
1110,2.045,2.045,1.99,0
1111,2.045,2.045,1.99,0
1112,2.045,2.045,1.99,0
1113,2.045,2.045,1.99,0
1114,2.045,2.045,1.99,0
1115,2.045,2.045,1.99,0
1116,2.045,2.045,1.99,0
1117,2.045,2.045,1.99,0
1118,2.045,2.045,1.99,0
1119,2.045,2.045,1.99,0
1120,2.045,2.045,1.99,0
1121,2.045,2.045,1.99,0
1122,2.045,2.045,1.99,0
1123,2.045,2.045,1.99,0
1124,2.045,2.045,1.99,0
1125,2.045,2.045,1.99,0
1126,2.045,2.045,1.99,0
1127,2.045,2.045,1.99,0
1128,2.045,2.045,1.99,0
1129,2.045,2.045,1.99,0
1130,2.045,2.045,1.99,0
1131,2.045,2.045,1.99,0
1132,2.045,2.045,1.99,0
1133,2.045,2.045,1.99,0
1134,2.045,2.045,1.99,0
1135,2.045,2.045,1.99,0
1136,2.045,2.045,1.99,0
1137,2.045,2.045,1.99,0
1138,2.045,2.045,1.99,0
1139,2.045,2.045,1.99,0
1140,2.045,2.045,1.99,0
1141,2.045,2.045,1.99,0
1142,2.045,2.045,1.99,0
1143,2.045,2.045,1.99,0
1144,2.045,2.045,1.99,0
1145,2.045,2.045,1.99,0
1146,2.045,2.045,1.99,0
1147,2.045,2.045,1.99,0
1148,2.045,2.045,1.99,0
1149,2.045,2.045,1.99,0
1150,2.045,2.045,1.99,0
1151,2.045,2.045,1.99,0
1152,2.045,2.045,1.99,0
1153,2.045,2.045,1.99,0
1154,2.045,2.045,1.99,0
1155,2.045,2.045,1.99,0
1156,2.045,2.045,1.99,0
1157,2.045,2.045,1.99,0
1158,2.045,2.045,1.99,0
1159,2.045,2.045,1.99,0
1160,2.045,2.045,1.99,0
1161,2.045,2.045,1.99,0
1162,2.045,2.045,1.99,0
1163,2.045,2.045,1.99,0
1164,2.045,2.045,1.99,0
1165,2.045,2.045,1.99,0
1166,2.045,2.045,1.99,0
1167,2.045,2.045,1.99,0
1168,2.045,2.045,1.99,0
1169,2.045,2.045,1.99,0
1170,2.045,2.045,1.99,0
1171,2.045,2.045,1.99,0
1172,2.045,2.045,1.99,0
1173,2.045,2.045,1.99,0
1174,2.045,2.045,1.99,0
1175,2.045,2.045,1.99,0
1176,2.045,2.045,1.99,0
1177,2.045,2.045,1.99,0
1178,2.045,2.045,1.99,0
1179,2.045,2.045,1.99,0
1180,2.045,2.045,1.99,0
1181,2.045,2.045,1.99,0
1182,2.045,2.045,1.99,0
1183,2.045,2.045,1.99,0
1184,2.045,2.045,1.99,0
1185,2.045,2.045,1.99,0
1186,2.045,2.045,1.99,0
1187,2.045,2.045,1.99,0
1188,2.045,2.045,1.99,0
1189,2.045,2.045,1.99,0
1190,2.045,2.045,1.99,0
1191,2.045,2.045,1.99,0
1192,2.045,2.045,1.99,0
1193,2.045,2.045,1.99,0
1194,2.045,2.045,1.99,0
1195,2.045,2.045,1.99,0
1196,2.045,2.045,1.99,0
1197,2.045,2.045,1.99,0
1198,2.045,2.045,1.99,0
1199,2.045,2.045,1.99,0
1200,2.045,2.045,1.99,0
1201,2.045,2.045,1.99,0
1202,2.045,2.045,1.99,0
1203,2.045,2.045,1.99,0
1204,2.045,2.045,1.99,0
1205,2.045,2.045,1.99,0
1206,2.045,2.045,1.99,0
1207,2.045,2.045,1.99,0
1208,2.045,2.045,1.99,0
1209,2.045,2.045,1.99,0
1210,2.045,2.045,1.99,0
1211,2.045,2.045,1.99,0
1212,2.045,2.045,1.99,0
1213,2.045,2.045,1.99,0
1214,2.045,2.045,1.99,0
1215,2.045,2.045,1.99,0
1216,2.045,2.045,1.99,0
1217,2.045,2.045,1.99,0
1218,2.045,2.045,1.99,0
1219,2.045,2.045,1.99,0
1220,2.045,2.045,1.99,0
1221,2.045,2.045,1.99,0
1222,2.045,2.045,1.99,0
1223,2.045,2.045,1.99,0
1224,2.045,2.045,1.99,0
1225,2.045,2.045,1.99,0
1226,2.045,2.045,1.99,0
1227,2.045,2.045,1.99,0
1228,2.045,2.045,1.99,0
1229,2.045,2.045,1.99,0
1230,2.045,2.045,1.99,0
1231,2.045,2.045,1.99,0
1232,2.045,2.045,1.99,0
1233,2.045,2.045,1.99,0
1234,2.045,2.045,1.99,0
1235,2.045,2.045,1.99,0
1236,2.045,2.045,1.99,0
1237,2.045,2.045,1.99,0
1238,2.045,2.045,1.99,0
1239,2.045,2.045,1.99,0
1240,2.045,2.045,1.99,0
1241,2.045,2.045,1.99,0
1242,2.045,2.045,1.99,0
1243,2.045,2.045,1.99,0
1244,2.045,2.045,1.99,0
1245,2.045,2.045,1.99,0
1246,2.045,2.045,1.99,0
1247,2.045,2.045,1.99,0
1248,2.045,2.045,1.99,0
1249,2.045,2.045,1.99,0
1250,2.045,2.045,1.99,0
1251,2.045,2.045,1.99,0
1252,2.045,2.045,1.99,0
1253,2.045,2.045,1.99,0
1254,2.045,2.045,1.99,0
1255,2.045,2.045,1.99,0
1256,2.045,2.045,1.99,0
1257,2.045,2.045,1.99,0
1258,2.045,2.045,1.99,0
1259,2.045,2.045,1.99,0
1260,2.045,2.045,1.99,0
1261,2.045,2.045,1.99,0
1262,2.045,2.045,1.99,0
1263,2.045,2.045,1.99,0
1264,2.045,2.045,1.99,0
1265,2.045,2.045,1.99,0
1266,2.045,2.045,1.99,0
1267,2.045,2.045,1.99,0
1268,2.045,2.045,1.99,0
1269,2.045,2.045,1.99,0
1270,2.045,2.045,1.99,0
1271,2.045,2.045,1.99,0
1272,2.045,2.045,1.99,0
1273,2.045,2.045,1.99,0
1274,2.045,2.045,1.99,0
1275,2.045,2.045,1.99,0
1276,2.045,2.045,1.99,0
1277,2.045,2.045,1.99,0
1278,2.045,2.045,1.99,0
1279,2.045,2.045,1.99,0
1280,2.045,2.045,1.99,0
1281,2.045,2.045,1.99,0
1282,2.045,2.045,1.99,0
1283,2.045,2.045,1.99,0
1284,2.045,2.045,1.99,0
1285,2.045,2.045,1.99,0
1286,2.045,2.045,1.99,0
1287,2.045,2.045,1.99,0
1288,2.045,2.045,1.99,0
1289,2.045,2.045,1.99,0
1290,2.045,2.045,1.99,0
1291,2.045,2.045,1.99,0
1292,2.045,2.045,1.99,0
1293,2.045,2.045,1.99,0
1294,2.045,2.045,1.99,0
1295,2.045,2.045,1.99,0
1296,2.045,2.045,1.99,0
1297,2.045,2.045,1.99,0
1298,2.045,2.045,1.99,0
1299,2.045,2.045,1.99,0
1300,2.045,2.045,1.99,0
1301,2.045,2.045,1.99,0
1302,2.045,2.045,1.99,0
1303,2.045,2.045,1.99,0
1304,2.045,2.045,1.99,0
1305,2.045,2.045,1.99,0
1306,2.045,2.045,1.99,0
1307,2.045,2.045,1.99,0
1308,2.045,2.045,1.99,0
1309,2.045,2.045,1.99,0
1310,2.045,2.045,1.99,0
1311,2.045,2.045,1.99,0
1312,2.045,2.045,1.99,0
1313,2.045,2.045,1.99,0
1314,2.045,2.045,1.99,0
1315,2.045,2.045,1.99,0
1316,2.045,2.045,1.99,0
1317,2.045,2.045,1.99,0
1318,2.045,2.045,1.99,0
1319,2.045,2.045,1.99,0
1320,2.045,2.045,1.99,0
1321,2.045,2.045,1.99,0
1322,2.045,2.045,1.99,0
1323,2.045,2.045,1.99,0
1324,2.045,2.045,1.99,0
1325,2.045,2.045,1.99,0
1326,2.045,2.045,1.99,0
1327,2.045,2.045,1.99,0
1328,2.045,2.045,1.99,0
1329,2.045,2.045,1.99,0
1330,2.045,2.045,1.99,0
1331,2.045,2.045,1.99,0
1332,2.045,2.045,1.99,0
1333,2.045,2.045,1.99,0
1334,2.045,2.045,1.99,0
1335,2.045,2.045,1.99,0
1336,2.045,2.045,1.99,0
1337,2.045,2.045,1.99,0
1338,2.045,2.045,1.99,0
1339,2.045,2.045,1.99,0
1340,2.045,2.045,1.99,0
1341,2.045,2.045,1.99,0
1342,2.045,2.045,1.99,0
1343,2.045,2.045,1.99,0
1344,2.045,2.045,1.99,0
1345,2.045,2.045,1.99,0
1346,2.045,2.045,1.99,0
1347,2.045,2.045,1.99,0
1348,2.045,2.045,1.99,0
1349,2.045,2.045,1.99,0
1350,2.045,2.045,1.99,0
1351,2.045,2.045,1.99,0
1352,2.045,2.045,1.99,0
1353,2.045,2.045,1.99,0
1354,2.045,2.045,1.99,0
1355,2.045,2.045,1.99,0
1356,2.045,2.045,1.99,0
1357,2.045,2.045,1.99,0
1358,2.045,2.045,1.99,0
1359,2.045,2.045,1.99,0
1360,2.045,2.045,1.99,0
1361,2.045,2.045,1.99,0
1362,2.045,2.045,1.99,0
1363,2.045,2.045,1.99,0
1364,2.045,2.045,1.99,0
1365,2.045,2.045,1.99,0
1366,2.045,2.045,1.99,0
1367,2.045,2.045,1.99,0
1368,2.045,2.045,1.99,0
1369,2.045,2.045,1.99,0
1370,2.045,2.045,1.99,0
1371,2.045,2.045,1.99,0
1372,2.045,2.045,1.99,0
1373,2.045,2.045,1.99,0
1374,2.045,2.045,1.99,0
1375,2.045,2.045,1.99,0
1376,2.045,2.045,1.99,0
1377,2.045,2.045,1.99,0
1378,2.045,2.045,1.99,0
1379,2.045,2.045,1.99,0
1380,2.045,2.045,1.99,0
1381,2.045,2.045,1.99,0
1382,2.045,2.045,1.99,0
1383,2.045,2.045,1.99,0
1384,2.045,2.045,1.99,0
1385,2.045,2.045,1.99,0
1386,2.045,2.045,1.99,0
1387,2.045,2.045,1.99,0
1388,2.045,2.045,1.99,0
1389,2.045,2.045,1.99,0
1390,2.045,2.045,1.99,0
1391,2.045,2.045,1.99,0
1392,2.045,2.045,1.99,0
1393,2.045,2.045,1.99,0
1394,2.045,2.045,1.99,0
1395,2.045,2.045,1.99,0
1396,2.045,2.045,1.99,0
1397,2.045,2.045,1.99,0
1398,2.045,2.045,1.99,0
1399,2.045,2.045,1.99,0
1400,2.045,2.045,1.99,0
1401,2.045,2.045,1.99,0
1402,2.045,2.045,1.99,0
1403,2.045,2.045,1.99,0
1404,2.045,2.045,1.99,0
1405,2.045,2.045,1.99,0
1406,2.045,2.045,1.99,0
1407,2.045,2.045,1.99,0
1408,2.045,2.045,1.99,0
1409,2.045,2.045,1.99,0
1410,2.045,2.045,1.99,0
1411,2.045,2.045,1.99,0
1412,2.045,2.045,1.99,0
1413,2.045,2.045,1.99,0
1414,2.045,2.045,1.99,0
1415,2.045,2.045,1.99,0
1416,2.045,2.045,1.99,0
1417,2.045,2.045,1.99,0
1418,2.045,2.045,1.99,0
1419,2.045,2.045,1.99,0
1420,2.045,2.045,1.99,0
1421,2.045,2.045,1.99,0
1422,2.045,2.045,1.99,0
1423,2.045,2.045,1.99,0
1424,2.045,2.045,1.99,0
1425,2.045,2.045,1.99,0
1426,2.045,2.045,1.99,0
1427,2.045,2.045,1.99,0
1428,2.045,2.045,1.99,0
1429,2.045,2.045,1.99,0
1430,2.045,2.045,1.99,0
1431,2.045,2.045,1.99,0
1432,2.045,2.045,1.99,0
1433,2.045,2.045,1.99,0
1434,2.045,2.045,1.99,0
1435,2.045,2.045,1.99,0
1436,2.045,2.045,1.99,0
1437,2.045,2.045,1.99,0
1438,2.045,2.045,1.99,0
1439,2.045,2.045,1.99,0
1440,2.045,2.045,1.99,0
1441,1.57,1.57,1.845,0
1442,1.57,1.57,1.845,0
1443,1.57,1.57,1.845,0
1444,1.57,1.57,1.845,0
1445,1.57,1.57,1.845,0
1446,1.57,1.57,1.845,0
1447,1.57,1.57,1.845,0
1448,1.57,1.57,1.845,0
1449,1.57,1.57,1.845,0
1450,1.57,1.57,1.845,0
1451,1.57,1.57,1.845,0
1452,1.57,1.57,1.845,0
1453,1.57,1.57,1.845,0
1454,1.57,1.57,1.845,0
1455,1.57,1.57,1.845,0
1456,1.57,1.57,1.845,0
1457,1.57,1.57,1.845,0
1458,1.57,1.57,1.845,0
1459,1.57,1.57,1.845,0
1460,1.57,1.57,1.845,0
1461,1.57,1.57,1.845,0
1462,1.57,1.57,1.845,0
1463,1.57,1.57,1.845,0
1464,1.57,1.57,1.845,0
1465,1.57,1.57,1.845,0
1466,1.57,1.57,1.845,0
1467,1.57,1.57,1.845,0
1468,1.57,1.57,1.845,0
1469,1.57,1.57,1.845,0
1470,1.57,1.57,1.845,0
1471,1.57,1.57,1.845,0
1472,1.57,1.57,1.845,0
1473,1.57,1.57,1.845,0
1474,1.57,1.57,1.845,0
1475,1.57,1.57,1.845,0
1476,1.57,1.57,1.845,0
1477,1.57,1.57,1.845,0
1478,1.57,1.57,1.845,0
1479,1.57,1.57,1.845,0
1480,1.57,1.57,1.845,0
1481,1.57,1.57,1.845,0
1482,1.57,1.57,1.845,0
1483,1.57,1.57,1.845,0
1484,1.57,1.57,1.845,0
1485,1.57,1.57,1.845,0
1486,1.57,1.57,1.845,0
1487,1.57,1.57,1.845,0
1488,1.57,1.57,1.845,0
1489,1.57,1.57,1.845,0
1490,1.57,1.57,1.845,0
1491,1.57,1.57,1.845,0
1492,1.57,1.57,1.845,0
1493,1.57,1.57,1.845,0
1494,1.57,1.57,1.845,0
1495,1.57,1.57,1.845,0
1496,1.57,1.57,1.845,0
1497,1.57,1.57,1.845,0
1498,1.57,1.57,1.845,0
1499,1.57,1.57,1.845,0
1500,1.57,1.57,1.845,0
1501,1.57,1.57,1.845,0
1502,1.57,1.57,1.845,0
1503,1.57,1.57,1.845,0
1504,1.57,1.57,1.845,0
1505,1.57,1.57,1.845,0
1506,1.57,1.57,1.845,0
1507,1.57,1.57,1.845,0
1508,1.57,1.57,1.845,0
1509,1.57,1.57,1.845,0
1510,1.57,1.57,1.845,0
1511,1.57,1.57,1.845,0
1512,1.57,1.57,1.845,0
1513,1.57,1.57,1.845,0
1514,1.57,1.57,1.845,0
1515,1.57,1.57,1.845,0
1516,1.57,1.57,1.845,0
1517,1.57,1.57,1.845,0
1518,1.57,1.57,1.845,0
1519,1.57,1.57,1.845,0
1520,1.57,1.57,1.845,0
1521,1.57,1.57,1.845,0
1522,1.57,1.57,1.845,0
1523,1.57,1.57,1.845,0
1524,1.57,1.57,1.845,0
1525,1.57,1.57,1.845,0
1526,1.57,1.57,1.845,0
1527,1.57,1.57,1.845,0
1528,1.57,1.57,1.845,0
1529,1.57,1.57,1.845,0
1530,1.57,1.57,1.845,0
1531,1.57,1.57,1.845,0
1532,1.57,1.57,1.845,0
1533,1.57,1.57,1.845,0
1534,1.57,1.57,1.845,0
1535,1.57,1.57,1.845,0
1536,1.57,1.57,1.845,0
1537,1.57,1.57,1.845,0
1538,1.57,1.57,1.845,0
1539,1.57,1.57,1.845,0
1540,1.57,1.57,1.845,0
1541,1.57,1.57,1.845,0
1542,1.57,1.57,1.845,0
1543,1.57,1.57,1.845,0
1544,1.57,1.57,1.845,0
1545,1.57,1.57,1.845,0
1546,1.57,1.57,1.845,0
1547,1.57,1.57,1.845,0
1548,1.57,1.57,1.845,0
1549,1.57,1.57,1.845,0
1550,1.57,1.57,1.845,0
1551,1.57,1.57,1.845,0
1552,1.57,1.57,1.845,0
1553,1.57,1.57,1.845,0
1554,1.57,1.57,1.845,0
1555,1.57,1.57,1.845,0
1556,1.57,1.57,1.845,0
1557,1.57,1.57,1.845,0
1558,1.57,1.57,1.845,0
1559,1.57,1.57,1.845,0
1560,1.57,1.57,1.845,0
1561,1.57,1.57,1.845,0
1562,1.57,1.57,1.845,0
1563,1.57,1.57,1.845,0
1564,1.57,1.57,1.845,0
1565,1.57,1.57,1.845,0
1566,1.57,1.57,1.845,0
1567,1.57,1.57,1.845,0
1568,1.57,1.57,1.845,0
1569,1.57,1.57,1.845,0
1570,1.57,1.57,1.845,0
1571,1.57,1.57,1.845,0
1572,1.57,1.57,1.845,0
1573,1.57,1.57,1.845,0
1574,1.57,1.57,1.845,0
1575,1.57,1.57,1.845,0
1576,1.57,1.57,1.845,0
1577,1.57,1.57,1.845,0
1578,1.57,1.57,1.845,0
1579,1.57,1.57,1.845,0
1580,1.57,1.57,1.845,0
1581,1.57,1.57,1.845,0
1582,1.57,1.57,1.845,0
1583,1.57,1.57,1.845,0
1584,1.57,1.57,1.845,0
1585,1.57,1.57,1.845,0
1586,1.57,1.57,1.845,0
1587,1.57,1.57,1.845,0
1588,1.57,1.57,1.845,0
1589,1.57,1.57,1.845,0
1590,1.57,1.57,1.845,0
1591,1.57,1.57,1.845,0
1592,1.57,1.57,1.845,0
1593,1.57,1.57,1.845,0
1594,1.57,1.57,1.845,0
1595,1.57,1.57,1.845,0
1596,1.57,1.57,1.845,0
1597,1.57,1.57,1.845,0
1598,1.57,1.57,1.845,0
1599,1.57,1.57,1.845,0
1600,1.57,1.57,1.845,0
1601,1.57,1.57,1.845,0
1602,1.57,1.57,1.845,0
1603,1.57,1.57,1.845,0
1604,1.57,1.57,1.845,0
1605,1.57,1.57,1.845,0
1606,1.57,1.57,1.845,0
1607,1.57,1.57,1.845,0
1608,1.57,1.57,1.845,0
1609,1.57,1.57,1.845,0
1610,1.57,1.57,1.845,0
1611,1.57,1.57,1.845,0
1612,1.57,1.57,1.845,0
1613,1.57,1.57,1.845,0
1614,1.57,1.57,1.845,0
1615,1.57,1.57,1.845,0
1616,1.57,1.57,1.845,0
1617,1.57,1.57,1.845,0
1618,1.57,1.57,1.845,0
1619,1.57,1.57,1.845,0
1620,1.57,1.57,1.845,0
1621,1.57,1.57,1.845,0
1622,1.57,1.57,1.845,0
1623,1.57,1.57,1.845,0
1624,1.57,1.57,1.845,0
1625,1.57,1.57,1.845,0
1626,1.57,1.57,1.845,0
1627,1.57,1.57,1.845,0
1628,1.57,1.57,1.845,0
1629,1.57,1.57,1.845,0
1630,1.57,1.57,1.845,0
1631,1.57,1.57,1.845,0
1632,1.57,1.57,1.845,0
1633,1.57,1.57,1.845,0
1634,1.57,1.57,1.845,0
1635,1.57,1.57,1.845,0
1636,1.57,1.57,1.845,0
1637,1.57,1.57,1.845,0
1638,1.57,1.57,1.845,0
1639,1.57,1.57,1.845,0
1640,1.57,1.57,1.845,0
1641,1.57,1.57,1.845,0
1642,1.57,1.57,1.845,0
1643,1.57,1.57,1.845,0
1644,1.57,1.57,1.845,0
1645,1.57,1.57,1.845,0
1646,1.57,1.57,1.845,0
1647,1.57,1.57,1.845,0
1648,1.57,1.57,1.845,0
1649,1.57,1.57,1.845,0
1650,1.57,1.57,1.845,0
1651,1.57,1.57,1.845,0
1652,1.57,1.57,1.845,0
1653,1.57,1.57,1.845,0
1654,1.57,1.57,1.845,0
1655,1.57,1.57,1.845,0
1656,1.57,1.57,1.845,0
1657,1.57,1.57,1.845,0
1658,1.57,1.57,1.845,0
1659,1.57,1.57,1.845,0
1660,1.57,1.57,1.845,0
1661,1.57,1.57,1.845,0
1662,1.57,1.57,1.845,0
1663,1.57,1.57,1.845,0
1664,1.57,1.57,1.845,0
1665,1.57,1.57,1.845,0
1666,1.57,1.57,1.845,0
1667,1.57,1.57,1.845,0
1668,1.57,1.57,1.845,0
1669,1.57,1.57,1.845,0
1670,1.57,1.57,1.845,0
1671,1.57,1.57,1.845,0
1672,1.57,1.57,1.845,0
1673,1.57,1.57,1.845,0
1674,1.57,1.57,1.845,0
1675,1.57,1.57,1.845,0
1676,1.57,1.57,1.845,0
1677,1.57,1.57,1.845,0
1678,1.57,1.57,1.845,0
1679,1.57,1.57,1.845,0
1680,1.57,1.57,1.845,0
1681,1.57,1.57,1.845,0
1682,1.57,1.57,1.845,0
1683,1.57,1.57,1.845,0
1684,1.57,1.57,1.845,0
1685,1.57,1.57,1.845,0
1686,1.57,1.57,1.845,0
1687,1.57,1.57,1.845,0
1688,1.57,1.57,1.845,0
1689,1.57,1.57,1.845,0
1690,1.57,1.57,1.845,0
1691,1.57,1.57,1.845,0
1692,1.57,1.57,1.845,0
1693,1.57,1.57,1.845,0
