Time_Index,CT_NG,ME_NG,MA_NG,None
6566,3.5,3.5,4.22,0
6567,3.5,3.5,4.22,0
6568,3.5,3.5,4.22,0
6569,3.5,3.5,4.22,0
6570,3.5,3.5,4.22,0
6571,3.5,3.5,4.22,0
6572,3.5,3.5,4.22,0
6573,3.5,3.5,4.22,0
6574,3.5,3.5,4.22,0
6575,3.5,3.5,4.22,0
6576,3.5,3.5,4.22,0
6577,3.26,3.26,3.62,0
6578,3.26,3.26,3.62,0
6579,3.26,3.26,3.62,0
6580,3.26,3.26,3.62,0
6581,3.26,3.26,3.62,0
6582,3.26,3.26,3.62,0
6583,3.26,3.26,3.62,0
6584,3.26,3.26,3.62,0
6585,3.26,3.26,3.62,0
6586,3.26,3.26,3.62,0
6587,3.26,3.26,3.62,0
6588,3.26,3.26,3.62,0
6589,3.26,3.26,3.62,0
6590,3.26,3.26,3.62,0
6591,3.26,3.26,3.62,0
6592,3.26,3.26,3.62,0
6593,3.26,3.26,3.62,0
6594,3.26,3.26,3.62,0
6595,3.26,3.26,3.62,0
6596,3.26,3.26,3.62,0
6597,3.26,3.26,3.62,0
6598,3.26,3.26,3.62,0
6599,3.26,3.26,3.62,0
6600,3.26,3.26,3.62,0
6601,3.26,3.26,3.62,0
6602,3.26,3.26,3.62,0
6603,3.26,3.26,3.62,0
6604,3.26,3.26,3.62,0
6605,3.26,3.26,3.62,0
6606,3.26,3.26,3.62,0
6607,3.26,3.26,3.62,0
6608,3.26,3.26,3.62,0
6609,3.26,3.26,3.62,0
6610,3.26,3.26,3.62,0
6611,3.26,3.26,3.62,0
6612,3.26,3.26,3.62,0
6613,3.26,3.26,3.62,0
6614,3.26,3.26,3.62,0
6615,3.26,3.26,3.62,0
6616,3.26,3.26,3.62,0
6617,3.26,3.26,3.62,0
6618,3.26,3.26,3.62,0
6619,3.26,3.26,3.62,0
6620,3.26,3.26,3.62,0
6621,3.26,3.26,3.62,0
6622,3.26,3.26,3.62,0
6623,3.26,3.26,3.62,0
6624,3.26,3.26,3.62,0
6625,3.26,3.26,3.62,0
6626,3.26,3.26,3.62,0
6627,3.26,3.26,3.62,0
6628,3.26,3.26,3.62,0
6629,3.26,3.26,3.62,0
6630,3.26,3.26,3.62,0
6631,3.26,3.26,3.62,0
6632,3.26,3.26,3.62,0
6633,3.26,3.26,3.62,0
6634,3.26,3.26,3.62,0
6635,3.26,3.26,3.62,0
6636,3.26,3.26,3.62,0
6637,3.26,3.26,3.62,0
6638,3.26,3.26,3.62,0
6639,3.26,3.26,3.62,0
6640,3.26,3.26,3.62,0
6641,3.26,3.26,3.62,0
6642,3.26,3.26,3.62,0
6643,3.26,3.26,3.62,0
6644,3.26,3.26,3.62,0
6645,3.26,3.26,3.62,0
6646,3.26,3.26,3.62,0
6647,3.26,3.26,3.62,0
6648,3.26,3.26,3.62,0
6649,3.26,3.26,3.62,0
6650,3.26,3.26,3.62,0
6651,3.26,3.26,3.62,0
6652,3.26,3.26,3.62,0
6653,3.26,3.26,3.62,0
6654,3.26,3.26,3.62,0
6655,3.26,3.26,3.62,0
6656,3.26,3.26,3.62,0
6657,3.26,3.26,3.62,0
6658,3.26,3.26,3.62,0
6659,3.26,3.26,3.62,0
6660,3.26,3.26,3.62,0
6661,3.26,3.26,3.62,0
6662,3.26,3.26,3.62,0
6663,3.26,3.26,3.62,0
6664,3.26,3.26,3.62,0
6665,3.26,3.26,3.62,0
6666,3.26,3.26,3.62,0
6667,3.26,3.26,3.62,0
6668,3.26,3.26,3.62,0
6669,3.26,3.26,3.62,0
6670,3.26,3.26,3.62,0
6671,3.26,3.26,3.62,0
6672,3.26,3.26,3.62,0
6673,3.26,3.26,3.62,0
6674,3.26,3.26,3.62,0
6675,3.26,3.26,3.62,0
6676,3.26,3.26,3.62,0
6677,3.26,3.26,3.62,0
6678,3.26,3.26,3.62,0
6679,3.26,3.26,3.62,0
6680,3.26,3.26,3.62,0
6681,3.26,3.26,3.62,0
6682,3.26,3.26,3.62,0
6683,3.26,3.26,3.62,0
6684,3.26,3.26,3.62,0
6685,3.26,3.26,3.62,0
6686,3.26,3.26,3.62,0
6687,3.26,3.26,3.62,0
6688,3.26,3.26,3.62,0
6689,3.26,3.26,3.62,0
6690,3.26,3.26,3.62,0
6691,3.26,3.26,3.62,0
6692,3.26,3.26,3.62,0
6693,3.26,3.26,3.62,0
6694,3.26,3.26,3.62,0
6695,3.26,3.26,3.62,0
6696,3.26,3.26,3.62,0
6697,3.26,3.26,3.62,0
6698,3.26,3.26,3.62,0
6699,3.26,3.26,3.62,0
6700,3.26,3.26,3.62,0
6701,3.26,3.26,3.62,0
6702,3.26,3.26,3.62,0
6703,3.26,3.26,3.62,0
6704,3.26,3.26,3.62,0
6705,3.26,3.26,3.62,0
6706,3.26,3.26,3.62,0
6707,3.26,3.26,3.62,0
6708,3.26,3.26,3.62,0
6709,3.26,3.26,3.62,0
6710,3.26,3.26,3.62,0
6711,3.26,3.26,3.62,0
6712,3.26,3.26,3.62,0
6713,3.26,3.26,3.62,0
6714,3.26,3.26,3.62,0
6715,3.26,3.26,3.62,0
6716,3.26,3.26,3.62,0
6717,3.26,3.26,3.62,0
6718,3.26,3.26,3.62,0
6719,3.26,3.26,3.62,0
6720,3.26,3.26,3.62,0
6721,3.26,3.26,3.62,0
6722,3.26,3.26,3.62,0
6723,3.26,3.26,3.62,0
6724,3.26,3.26,3.62,0
6725,3.26,3.26,3.62,0
6726,3.26,3.26,3.62,0
6727,3.26,3.26,3.62,0
6728,3.26,3.26,3.62,0
6729,3.26,3.26,3.62,0
6730,3.26,3.26,3.62,0
6731,3.26,3.26,3.62,0
6732,3.26,3.26,3.62,0
6733,3.26,3.26,3.62,0
6734,3.26,3.26,3.62,0
6735,3.26,3.26,3.62,0
6736,3.26,3.26,3.62,0
6737,3.26,3.26,3.62,0
6738,3.26,3.26,3.62,0
6739,3.26,3.26,3.62,0
6740,3.26,3.26,3.62,0
6741,3.26,3.26,3.62,0
6742,3.26,3.26,3.62,0
6743,3.26,3.26,3.62,0
6744,3.26,3.26,3.62,0
6745,3.26,3.26,3.62,0
6746,3.26,3.26,3.62,0
6747,3.26,3.26,3.62,0
6748,3.26,3.26,3.62,0
6749,3.26,3.26,3.62,0
6750,3.26,3.26,3.62,0
6751,3.26,3.26,3.62,0
6752,3.26,3.26,3.62,0
6753,3.26,3.26,3.62,0
6754,3.26,3.26,3.62,0
6755,3.26,3.26,3.62,0
6756,3.26,3.26,3.62,0
6757,3.26,3.26,3.62,0
6758,3.26,3.26,3.62,0
6759,3.26,3.26,3.62,0
6760,3.26,3.26,3.62,0
6761,3.26,3.26,3.62,0
6762,3.26,3.26,3.62,0
6763,3.26,3.26,3.62,0
6764,3.26,3.26,3.62,0
6765,3.26,3.26,3.62,0
6766,3.26,3.26,3.62,0
6767,3.26,3.26,3.62,0
6768,3.26,3.26,3.62,0
6769,3.26,3.26,3.62,0
6770,3.26,3.26,3.62,0
6771,3.26,3.26,3.62,0
6772,3.26,3.26,3.62,0
6773,3.26,3.26,3.62,0
6774,3.26,3.26,3.62,0
6775,3.26,3.26,3.62,0
6776,3.26,3.26,3.62,0
6777,3.26,3.26,3.62,0
6778,3.26,3.26,3.62,0
6779,3.26,3.26,3.62,0
6780,3.26,3.26,3.62,0
6781,3.26,3.26,3.62,0
6782,3.26,3.26,3.62,0
6783,3.26,3.26,3.62,0
6784,3.26,3.26,3.62,0
6785,3.26,3.26,3.62,0
6786,3.26,3.26,3.62,0
6787,3.26,3.26,3.62,0
6788,3.26,3.26,3.62,0
6789,3.26,3.26,3.62,0
6790,3.26,3.26,3.62,0
6791,3.26,3.26,3.62,0
6792,3.26,3.26,3.62,0
6793,3.26,3.26,3.62,0
6794,3.26,3.26,3.62,0
6795,3.26,3.26,3.62,0
6796,3.26,3.26,3.62,0
6797,3.26,3.26,3.62,0
6798,3.26,3.26,3.62,0
6799,3.26,3.26,3.62,0
6800,3.26,3.26,3.62,0
6801,3.26,3.26,3.62,0
6802,3.26,3.26,3.62,0
6803,3.26,3.26,3.62,0
6804,3.26,3.26,3.62,0
6805,3.26,3.26,3.62,0
6806,3.26,3.26,3.62,0
6807,3.26,3.26,3.62,0
6808,3.26,3.26,3.62,0
6809,3.26,3.26,3.62,0
6810,3.26,3.26,3.62,0
6811,3.26,3.26,3.62,0
6812,3.26,3.26,3.62,0
6813,3.26,3.26,3.62,0
6814,3.26,3.26,3.62,0
6815,3.26,3.26,3.62,0
6816,3.26,3.26,3.62,0
6817,3.26,3.26,3.62,0
6818,3.26,3.26,3.62,0
6819,3.26,3.26,3.62,0
6820,3.26,3.26,3.62,0
6821,3.26,3.26,3.62,0
6822,3.26,3.26,3.62,0
6823,3.26,3.26,3.62,0
6824,3.26,3.26,3.62,0
6825,3.26,3.26,3.62,0
6826,3.26,3.26,3.62,0
6827,3.26,3.26,3.62,0
6828,3.26,3.26,3.62,0
6829,3.26,3.26,3.62,0
6830,3.26,3.26,3.62,0
6831,3.26,3.26,3.62,0
6832,3.26,3.26,3.62,0
6833,3.26,3.26,3.62,0
6834,3.26,3.26,3.62,0
6835,3.26,3.26,3.62,0
6836,3.26,3.26,3.62,0
6837,3.26,3.26,3.62,0
6838,3.26,3.26,3.62,0
6839,3.26,3.26,3.62,0
6840,3.26,3.26,3.62,0
6841,3.26,3.26,3.62,0
6842,3.26,3.26,3.62,0
6843,3.26,3.26,3.62,0
6844,3.26,3.26,3.62,0
6845,3.26,3.26,3.62,0
6846,3.26,3.26,3.62,0
6847,3.26,3.26,3.62,0
6848,3.26,3.26,3.62,0
6849,3.26,3.26,3.62,0
6850,3.26,3.26,3.62,0
6851,3.26,3.26,3.62,0
6852,3.26,3.26,3.62,0
6853,3.26,3.26,3.62,0
6854,3.26,3.26,3.62,0
6855,3.26,3.26,3.62,0
6856,3.26,3.26,3.62,0
6857,3.26,3.26,3.62,0
6858,3.26,3.26,3.62,0
6859,3.26,3.26,3.62,0
6860,3.26,3.26,3.62,0
6861,3.26,3.26,3.62,0
6862,3.26,3.26,3.62,0
6863,3.26,3.26,3.62,0
6864,3.26,3.26,3.62,0
6865,3.26,3.26,3.62,0
6866,3.26,3.26,3.62,0
6867,3.26,3.26,3.62,0
6868,3.26,3.26,3.62,0
6869,3.26,3.26,3.62,0
6870,3.26,3.26,3.62,0
6871,3.26,3.26,3.62,0
6872,3.26,3.26,3.62,0
6873,3.26,3.26,3.62,0
6874,3.26,3.26,3.62,0
6875,3.26,3.26,3.62,0
6876,3.26,3.26,3.62,0
6877,3.26,3.26,3.62,0
6878,3.26,3.26,3.62,0
6879,3.26,3.26,3.62,0
6880,3.26,3.26,3.62,0
6881,3.26,3.26,3.62,0
6882,3.26,3.26,3.62,0
6883,3.26,3.26,3.62,0
6884,3.26,3.26,3.62,0
6885,3.26,3.26,3.62,0
6886,3.26,3.26,3.62,0
6887,3.26,3.26,3.62,0
6888,3.26,3.26,3.62,0
6889,3.26,3.26,3.62,0
6890,3.26,3.26,3.62,0
6891,3.26,3.26,3.62,0
6892,3.26,3.26,3.62,0
6893,3.26,3.26,3.62,0
6894,3.26,3.26,3.62,0
6895,3.26,3.26,3.62,0
6896,3.26,3.26,3.62,0
6897,3.26,3.26,3.62,0
6898,3.26,3.26,3.62,0
6899,3.26,3.26,3.62,0
6900,3.26,3.26,3.62,0
6901,3.26,3.26,3.62,0
6902,3.26,3.26,3.62,0
6903,3.26,3.26,3.62,0
6904,3.26,3.26,3.62,0
6905,3.26,3.26,3.62,0
6906,3.26,3.26,3.62,0
6907,3.26,3.26,3.62,0
6908,3.26,3.26,3.62,0
6909,3.26,3.26,3.62,0
6910,3.26,3.26,3.62,0
6911,3.26,3.26,3.62,0
6912,3.26,3.26,3.62,0
6913,3.26,3.26,3.62,0
6914,3.26,3.26,3.62,0
6915,3.26,3.26,3.62,0
6916,3.26,3.26,3.62,0
6917,3.26,3.26,3.62,0
6918,3.26,3.26,3.62,0
6919,3.26,3.26,3.62,0
6920,3.26,3.26,3.62,0
6921,3.26,3.26,3.62,0
6922,3.26,3.26,3.62,0
6923,3.26,3.26,3.62,0
6924,3.26,3.26,3.62,0
6925,3.26,3.26,3.62,0
6926,3.26,3.26,3.62,0
6927,3.26,3.26,3.62,0
6928,3.26,3.26,3.62,0
6929,3.26,3.26,3.62,0
6930,3.26,3.26,3.62,0
6931,3.26,3.26,3.62,0
6932,3.26,3.26,3.62,0
6933,3.26,3.26,3.62,0
6934,3.26,3.26,3.62,0
6935,3.26,3.26,3.62,0
6936,3.26,3.26,3.62,0
6937,3.26,3.26,3.62,0
6938,3.26,3.26,3.62,0
6939,3.26,3.26,3.62,0
6940,3.26,3.26,3.62,0
6941,3.26,3.26,3.62,0
6942,3.26,3.26,3.62,0
6943,3.26,3.26,3.62,0
6944,3.26,3.26,3.62,0
6945,3.26,3.26,3.62,0
6946,3.26,3.26,3.62,0
6947,3.26,3.26,3.62,0
6948,3.26,3.26,3.62,0
6949,3.26,3.26,3.62,0
6950,3.26,3.26,3.62,0
6951,3.26,3.26,3.62,0
6952,3.26,3.26,3.62,0
6953,3.26,3.26,3.62,0
6954,3.26,3.26,3.62,0
6955,3.26,3.26,3.62,0
6956,3.26,3.26,3.62,0
6957,3.26,3.26,3.62,0
6958,3.26,3.26,3.62,0
6959,3.26,3.26,3.62,0
6960,3.26,3.26,3.62,0
6961,3.26,3.26,3.62,0
6962,3.26,3.26,3.62,0
6963,3.26,3.26,3.62,0
6964,3.26,3.26,3.62,0
6965,3.26,3.26,3.62,0
6966,3.26,3.26,3.62,0
6967,3.26,3.26,3.62,0
6968,3.26,3.26,3.62,0
6969,3.26,3.26,3.62,0
6970,3.26,3.26,3.62,0
6971,3.26,3.26,3.62,0
6972,3.26,3.26,3.62,0
6973,3.26,3.26,3.62,0
6974,3.26,3.26,3.62,0
6975,3.26,3.26,3.62,0
6976,3.26,3.26,3.62,0
6977,3.26,3.26,3.62,0
6978,3.26,3.26,3.62,0
6979,3.26,3.26,3.62,0
6980,3.26,3.26,3.62,0
6981,3.26,3.26,3.62,0
6982,3.26,3.26,3.62,0
6983,3.26,3.26,3.62,0
6984,3.26,3.26,3.62,0
6985,3.26,3.26,3.62,0
6986,3.26,3.26,3.62,0
6987,3.26,3.26,3.62,0
6988,3.26,3.26,3.62,0
6989,3.26,3.26,3.62,0
6990,3.26,3.26,3.62,0
6991,3.26,3.26,3.62,0
6992,3.26,3.26,3.62,0
6993,3.26,3.26,3.62,0
6994,3.26,3.26,3.62,0
6995,3.26,3.26,3.62,0
6996,3.26,3.26,3.62,0
6997,3.26,3.26,3.62,0
6998,3.26,3.26,3.62,0
6999,3.26,3.26,3.62,0
7000,3.26,3.26,3.62,0
7001,3.26,3.26,3.62,0
7002,3.26,3.26,3.62,0
7003,3.26,3.26,3.62,0
7004,3.26,3.26,3.62,0
7005,3.26,3.26,3.62,0
7006,3.26,3.26,3.62,0
7007,3.26,3.26,3.62,0
7008,3.26,3.26,3.62,0
7009,3.26,3.26,3.62,0
7010,3.26,3.26,3.62,0
7011,3.26,3.26,3.62,0
7012,3.26,3.26,3.62,0
7013,3.26,3.26,3.62,0
7014,3.26,3.26,3.62,0
7015,3.26,3.26,3.62,0
7016,3.26,3.26,3.62,0
7017,3.26,3.26,3.62,0
7018,3.26,3.26,3.62,0
7019,3.26,3.26,3.62,0
7020,3.26,3.26,3.62,0
7021,3.26,3.26,3.62,0
7022,3.26,3.26,3.62,0
7023,3.26,3.26,3.62,0
7024,3.26,3.26,3.62,0
7025,3.26,3.26,3.62,0
7026,3.26,3.26,3.62,0
7027,3.26,3.26,3.62,0
7028,3.26,3.26,3.62,0
7029,3.26,3.26,3.62,0
7030,3.26,3.26,3.62,0
7031,3.26,3.26,3.62,0
7032,3.26,3.26,3.62,0
7033,3.26,3.26,3.62,0
7034,3.26,3.26,3.62,0
7035,3.26,3.26,3.62,0
7036,3.26,3.26,3.62,0
7037,3.26,3.26,3.62,0
7038,3.26,3.26,3.62,0
7039,3.26,3.26,3.62,0
7040,3.26,3.26,3.62,0
7041,3.26,3.26,3.62,0
7042,3.26,3.26,3.62,0
7043,3.26,3.26,3.62,0
7044,3.26,3.26,3.62,0
7045,3.26,3.26,3.62,0
7046,3.26,3.26,3.62,0
7047,3.26,3.26,3.62,0
7048,3.26,3.26,3.62,0
7049,3.26,3.26,3.62,0
7050,3.26,3.26,3.62,0
7051,3.26,3.26,3.62,0
7052,3.26,3.26,3.62,0
7053,3.26,3.26,3.62,0
7054,3.26,3.26,3.62,0
7055,3.26,3.26,3.62,0
7056,3.26,3.26,3.62,0
7057,3.26,3.26,3.62,0
7058,3.26,3.26,3.62,0
7059,3.26,3.26,3.62,0
7060,3.26,3.26,3.62,0
7061,3.26,3.26,3.62,0
7062,3.26,3.26,3.62,0
7063,3.26,3.26,3.62,0
7064,3.26,3.26,3.62,0
7065,3.26,3.26,3.62,0
7066,3.26,3.26,3.62,0
7067,3.26,3.26,3.62,0
7068,3.26,3.26,3.62,0
7069,3.26,3.26,3.62,0
7070,3.26,3.26,3.62,0
7071,3.26,3.26,3.62,0
7072,3.26,3.26,3.62,0
7073,3.26,3.26,3.62,0
7074,3.26,3.26,3.62,0
7075,3.26,3.26,3.62,0
7076,3.26,3.26,3.62,0
7077,3.26,3.26,3.62,0
7078,3.26,3.26,3.62,0
7079,3.26,3.26,3.62,0
7080,3.26,3.26,3.62,0
7081,3.26,3.26,3.62,0
7082,3.26,3.26,3.62,0
7083,3.26,3.26,3.62,0
7084,3.26,3.26,3.62,0
7085,3.26,3.26,3.62,0
7086,3.26,3.26,3.62,0
7087,3.26,3.26,3.62,0
7088,3.26,3.26,3.62,0
7089,3.26,3.26,3.62,0
7090,3.26,3.26,3.62,0
7091,3.26,3.26,3.62,0
7092,3.26,3.26,3.62,0
7093,3.26,3.26,3.62,0
7094,3.26,3.26,3.62,0
7095,3.26,3.26,3.62,0
7096,3.26,3.26,3.62,0
7097,3.26,3.26,3.62,0
7098,3.26,3.26,3.62,0
7099,3.26,3.26,3.62,0
7100,3.26,3.26,3.62,0
7101,3.26,3.26,3.62,0
7102,3.26,3.26,3.62,0
7103,3.26,3.26,3.62,0
7104,3.26,3.26,3.62,0
7105,3.26,3.26,3.62,0
7106,3.26,3.26,3.62,0
7107,3.26,3.26,3.62,0
7108,3.26,3.26,3.62,0
7109,3.26,3.26,3.62,0
7110,3.26,3.26,3.62,0
7111,3.26,3.26,3.62,0
7112,3.26,3.26,3.62,0
7113,3.26,3.26,3.62,0
7114,3.26,3.26,3.62,0
7115,3.26,3.26,3.62,0
7116,3.26,3.26,3.62,0
7117,3.26,3.26,3.62,0
7118,3.26,3.26,3.62,0
7119,3.26,3.26,3.62,0
7120,3.26,3.26,3.62,0
7121,3.26,3.26,3.62,0
7122,3.26,3.26,3.62,0
7123,3.26,3.26,3.62,0
7124,3.26,3.26,3.62,0
7125,3.26,3.26,3.62,0
7126,3.26,3.26,3.62,0
7127,3.26,3.26,3.62,0
7128,3.26,3.26,3.62,0
7129,3.26,3.26,3.62,0
7130,3.26,3.26,3.62,0
7131,3.26,3.26,3.62,0
7132,3.26,3.26,3.62,0
7133,3.26,3.26,3.62,0
7134,3.26,3.26,3.62,0
7135,3.26,3.26,3.62,0
7136,3.26,3.26,3.62,0
7137,3.26,3.26,3.62,0
7138,3.26,3.26,3.62,0
7139,3.26,3.26,3.62,0
7140,3.26,3.26,3.62,0
7141,3.26,3.26,3.62,0
7142,3.26,3.26,3.62,0
7143,3.26,3.26,3.62,0
7144,3.26,3.26,3.62,0
7145,3.26,3.26,3.62,0
7146,3.26,3.26,3.62,0
7147,3.26,3.26,3.62,0
7148,3.26,3.26,3.62,0
7149,3.26,3.26,3.62,0
7150,3.26,3.26,3.62,0
7151,3.26,3.26,3.62,0
7152,3.26,3.26,3.62,0
7153,3.26,3.26,3.62,0
7154,3.26,3.26,3.62,0
7155,3.26,3.26,3.62,0
7156,3.26,3.26,3.62,0
7157,3.26,3.26,3.62,0
7158,3.26,3.26,3.62,0
7159,3.26,3.26,3.62,0
7160,3.26,3.26,3.62,0
7161,3.26,3.26,3.62,0
7162,3.26,3.26,3.62,0
7163,3.26,3.26,3.62,0
7164,3.26,3.26,3.62,0
7165,3.26,3.26,3.62,0
7166,3.26,3.26,3.62,0
7167,3.26,3.26,3.62,0
7168,3.26,3.26,3.62,0
7169,3.26,3.26,3.62,0
7170,3.26,3.26,3.62,0
7171,3.26,3.26,3.62,0
7172,3.26,3.26,3.62,0
7173,3.26,3.26,3.62,0
7174,3.26,3.26,3.62,0
7175,3.26,3.26,3.62,0
7176,3.26,3.26,3.62,0
7177,3.26,3.26,3.62,0
7178,3.26,3.26,3.62,0
7179,3.26,3.26,3.62,0
7180,3.26,3.26,3.62,0
7181,3.26,3.26,3.62,0
7182,3.26,3.26,3.62,0
7183,3.26,3.26,3.62,0
7184,3.26,3.26,3.62,0
7185,3.26,3.26,3.62,0
7186,3.26,3.26,3.62,0
7187,3.26,3.26,3.62,0
7188,3.26,3.26,3.62,0
7189,3.26,3.26,3.62,0
7190,3.26,3.26,3.62,0
7191,3.26,3.26,3.62,0
7192,3.26,3.26,3.62,0
7193,3.26,3.26,3.62,0
7194,3.26,3.26,3.62,0
7195,3.26,3.26,3.62,0
7196,3.26,3.26,3.62,0
7197,3.26,3.26,3.62,0
7198,3.26,3.26,3.62,0
7199,3.26,3.26,3.62,0
7200,3.26,3.26,3.62,0
7201,3.26,3.26,3.62,0
7202,3.26,3.26,3.62,0
7203,3.26,3.26,3.62,0
7204,3.26,3.26,3.62,0
7205,3.26,3.26,3.62,0
7206,3.26,3.26,3.62,0
7207,3.26,3.26,3.62,0
7208,3.26,3.26,3.62,0
7209,3.26,3.26,3.62,0
7210,3.26,3.26,3.62,0
7211,3.26,3.26,3.62,0
7212,3.26,3.26,3.62,0
7213,3.26,3.26,3.62,0
7214,3.26,3.26,3.62,0
7215,3.26,3.26,3.62,0
7216,3.26,3.26,3.62,0
7217,3.26,3.26,3.62,0
7218,3.26,3.26,3.62,0
7219,3.26,3.26,3.62,0
7220,3.26,3.26,3.62,0
7221,3.26,3.26,3.62,0
7222,3.26,3.26,3.62,0
7223,3.26,3.26,3.62,0
7224,3.26,3.26,3.62,0
7225,3.26,3.26,3.62,0
7226,3.26,3.26,3.62,0
7227,3.26,3.26,3.62,0
7228,3.26,3.26,3.62,0
7229,3.26,3.26,3.62,0
7230,3.26,3.26,3.62,0
7231,3.26,3.26,3.62,0
7232,3.26,3.26,3.62,0
7233,3.26,3.26,3.62,0
7234,3.26,3.26,3.62,0
7235,3.26,3.26,3.62,0
7236,3.26,3.26,3.62,0
7237,3.26,3.26,3.62,0
7238,3.26,3.26,3.62,0
7239,3.26,3.26,3.62,0
7240,3.26,3.26,3.62,0
7241,3.26,3.26,3.62,0
7242,3.26,3.26,3.62,0
7243,3.26,3.26,3.62,0
7244,3.26,3.26,3.62,0
7245,3.26,3.26,3.62,0
7246,3.26,3.26,3.62,0
7247,3.26,3.26,3.62,0
7248,3.26,3.26,3.62,0
7249,3.26,3.26,3.62,0
7250,3.26,3.26,3.62,0
7251,3.26,3.26,3.62,0
7252,3.26,3.26,3.62,0
7253,3.26,3.26,3.62,0
7254,3.26,3.26,3.62,0
7255,3.26,3.26,3.62,0
7256,3.26,3.26,3.62,0
7257,3.26,3.26,3.62,0
7258,3.26,3.26,3.62,0
7259,3.26,3.26,3.62,0
7260,3.26,3.26,3.62,0
7261,3.26,3.26,3.62,0
7262,3.26,3.26,3.62,0
7263,3.26,3.26,3.62,0
7264,3.26,3.26,3.62,0
7265,3.26,3.26,3.62,0
7266,3.26,3.26,3.62,0
7267,3.26,3.26,3.62,0
7268,3.26,3.26,3.62,0
7269,3.26,3.26,3.62,0
7270,3.26,3.26,3.62,0
7271,3.26,3.26,3.62,0
7272,3.26,3.26,3.62,0
7273,3.26,3.26,3.62,0
7274,3.26,3.26,3.62,0
7275,3.26,3.26,3.62,0
7276,3.26,3.26,3.62,0
7277,3.26,3.26,3.62,0
7278,3.26,3.26,3.62,0
7279,3.26,3.26,3.62,0
7280,3.26,3.26,3.62,0
7281,3.26,3.26,3.62,0
7282,3.26,3.26,3.62,0
7283,3.26,3.26,3.62,0
7284,3.26,3.26,3.62,0
7285,3.26,3.26,3.62,0
7286,3.26,3.26,3.62,0
7287,3.26,3.26,3.62,0
7288,3.26,3.26,3.62,0
7289,3.26,3.26,3.62,0
7290,3.26,3.26,3.62,0
7291,3.26,3.26,3.62,0
7292,3.26,3.26,3.62,0
7293,3.26,3.26,3.62,0
7294,3.26,3.26,3.62,0
7295,3.26,3.26,3.62,0
7296,3.26,3.26,3.62,0
7297,3.26,3.26,3.62,0
7298,3.26,3.26,3.62,0
7299,3.26,3.26,3.62,0
7300,3.26,3.26,3.62,0
7301,3.26,3.26,3.62,0
7302,3.26,3.26,3.62,0
7303,3.26,3.26,3.62,0
7304,3.26,3.26,3.62,0
7305,3.26,3.26,3.62,0
7306,3.26,3.26,3.62,0
7307,3.26,3.26,3.62,0
7308,3.26,3.26,3.62,0
7309,3.26,3.26,3.62,0
7310,3.26,3.26,3.62,0
7311,3.26,3.26,3.62,0
7312,3.26,3.26,3.62,0
7313,3.26,3.26,3.62,0
7314,3.26,3.26,3.62,0
7315,3.26,3.26,3.62,0
7316,3.26,3.26,3.62,0
7317,3.26,3.26,3.62,0
7318,3.26,3.26,3.62,0
7319,3.26,3.26,3.62,0
7320,3.26,3.26,3.62,0
7321,5.56,5.56,5.48,0
7322,5.56,5.56,5.48,0
7323,5.56,5.56,5.48,0
7324,5.56,5.56,5.48,0
7325,5.56,5.56,5.48,0
7326,5.56,5.56,5.48,0
7327,5.56,5.56,5.48,0
7328,5.56,5.56,5.48,0
7329,5.56,5.56,5.48,0
7330,5.56,5.56,5.48,0
7331,5.56,5.56,5.48,0
7332,5.56,5.56,5.48,0
7333,5.56,5.56,5.48,0
7334,5.56,5.56,5.48,0
7335,5.56,5.56,5.48,0
7336,5.56,5.56,5.48,0
7337,5.56,5.56,5.48,0
7338,5.56,5.56,5.48,0
7339,5.56,5.56,5.48,0
7340,5.56,5.56,5.48,0
7341,5.56,5.56,5.48,0
7342,5.56,5.56,5.48,0
7343,5.56,5.56,5.48,0
7344,5.56,5.56,5.48,0
7345,5.56,5.56,5.48,0
7346,5.56,5.56,5.48,0
7347,5.56,5.56,5.48,0
7348,5.56,5.56,5.48,0
7349,5.56,5.56,5.48,0
7350,5.56,5.56,5.48,0
7351,5.56,5.56,5.48,0
7352,5.56,5.56,5.48,0
7353,5.56,5.56,5.48,0
7354,5.56,5.56,5.48,0
7355,5.56,5.56,5.48,0
7356,5.56,5.56,5.48,0
7357,5.56,5.56,5.48,0
7358,5.56,5.56,5.48,0
7359,5.56,5.56,5.48,0
7360,5.56,5.56,5.48,0
7361,5.56,5.56,5.48,0
7362,5.56,5.56,5.48,0
7363,5.56,5.56,5.48,0
7364,5.56,5.56,5.48,0
7365,5.56,5.56,5.48,0
7366,5.56,5.56,5.48,0
7367,5.56,5.56,5.48,0
7368,5.56,5.56,5.48,0
7369,5.56,5.56,5.48,0
7370,5.56,5.56,5.48,0
7371,5.56,5.56,5.48,0
7372,5.56,5.56,5.48,0
7373,5.56,5.56,5.48,0
7374,5.56,5.56,5.48,0
7375,5.56,5.56,5.48,0
7376,5.56,5.56,5.48,0
7377,5.56,5.56,5.48,0
7378,5.56,5.56,5.48,0
7379,5.56,5.56,5.48,0
7380,5.56,5.56,5.48,0
7381,5.56,5.56,5.48,0
7382,5.56,5.56,5.48,0
7383,5.56,5.56,5.48,0
7384,5.56,5.56,5.48,0
7385,5.56,5.56,5.48,0
7386,5.56,5.56,5.48,0
7387,5.56,5.56,5.48,0
