Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC,Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC,Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC
2020,197,0.972333333,0.89,0,0,2021,197,0.087333333,0.518666667,0,0,2022,197,0.933333333,0.61,0,0
2020,198,0.971666667,0.848,0,0,2021,198,0.071333333,0.521,0,0,2022,198,0.932666667,0.668,0,0
2020,199,0.966333333,0.854,0,0,2021,199,0.054,0.525333333,0,0,2022,199,0.919,0.708666667,0,0
2020,200,0.959666667,0.889333333,0,0,2021,200,0.045666667,0.520333333,0,0,2022,200,0.893333333,0.713,0,0
2020,201,0.947333333,0.91,0,0,2021,201,0.044666667,0.513,0,0,2022,201,0.889,0.699333333,0,0
2020,202,0.941333333,0.900333333,0,0,2021,202,0.044,0.515,0,0,2022,202,0.904,0.692666667,0,0
2020,203,0.932666667,0.892666667,0,0,2021,203,0.044333333,0.532,0,0,2022,203,0.930333333,0.666,0,0
2020,204,0.913333333,0.869666667,0,0,2021,204,0.046333333,0.54,0,0,2022,204,0.947333333,0.639,0,0
2020,205,0.893,0.871,0,0,2021,205,0.047666667,0.556,0,0,2022,205,0.937666667,0.574666667,0,0
2020,206,0.860666667,0.869666667,0,0,2021,206,0.055333333,0.549,0.000333333,0.000443333,2022,206,0.935,0.484333333,0.000666667,0.000886667
2020,207,0.780666667,0.836333333,0.239666667,0.318756667,2021,207,0.060666667,0.452,0.123333333,0.164033333,2022,207,0.949666667,0.247333333,0.132333333,0.176003333
2020,208,0.690333333,0.905333333,0.485,0.64505,2021,208,0.149,0.451666667,0.357666667,0.475696667,2022,208,0.962,0.220333333,0.221666667,0.294816667
2020,209,0.658666667,0.953666667,0.601,0.78149,2021,209,0.271333333,0.389,0.616666667,0.820113333,2022,209,0.953,0.23,0.265333333,0.352893333
2020,210,0.588333333,0.966,0.725333333,0.921583333,2021,210,0.337,0.353333333,0.684333333,0.868826667,2022,210,0.939,0.161666667,0.285666667,0.379936667
2020,211,0.486,0.969,0.782666667,0.997836667,2021,211,0.405,0.354,0.735333333,0.928233333,2022,211,0.920666667,0.085,0.378666667,0.503626667
2020,212,0.423333333,0.968666667,0.781333333,1,2021,212,0.441333333,0.357666667,0.696333333,0.896313333,2022,212,0.899666667,0.032,0.343666667,0.457076667
2020,213,0.388,0.959666667,0.748,0.990353333,2021,213,0.435666667,0.386666667,0.600666667,0.798886667,2022,213,0.882666667,0.013,0.300333333,0.399443333
2020,214,0.353666667,0.943666667,0.677666667,0.901296667,2021,214,0.431333333,0.451,0.393333333,0.523133333,2022,214,0.869666667,0.065666667,0.202666667,0.269546667
2020,215,0.319,0.918666667,0.536,0.71288,2021,215,0.489666667,0.534666667,0.216,0.28728,2022,215,0.862,0.250333333,0.120333333,0.160043333
2020,216,0.391333333,0.912,0.209,0.27797,2021,216,0.61,0.606666667,0.045,0.05985,2022,216,0.820666667,0.531,0.034666667,0.046106667
2020,217,0.540666667,0.913,0,0,2021,217,0.743666667,0.634,0,0,2022,217,0.786666667,0.706666667,0,0
2020,218,0.721666667,0.917,0,0,2021,218,0.771,0.608333333,0,0,2022,218,0.770666667,0.786,0,0
2020,219,0.882333333,0.922,0,0,2021,219,0.764333333,0.621,0,0,2022,219,0.764666667,0.883333333,0,0
2020,220,0.940666667,0.926,0,0,2021,220,0.756333333,0.603,0,0,2022,220,0.728666667,0.963,0,0
2020,221,0.948666667,0.923666667,0,0,2021,221,0.764333333,0.599,0,0,2022,221,0.64,0.970666667,0,0
2020,222,0.934,0.922333333,0,0,2021,222,0.756,0.653333333,0,0,2022,222,0.542,0.964666667,0,0
2020,223,0.899333333,0.925333333,0,0,2021,223,0.729,0.761,0,0,2022,223,0.466333333,0.968,0,0
2020,224,0.843333333,0.942333333,0,0,2021,224,0.684666667,0.847333333,0,0,2022,224,0.412666667,0.965,0,0
2020,225,0.760666667,0.950666667,0,0,2021,225,0.640333333,0.858666667,0,0,2022,225,0.387,0.963,0,0
2020,226,0.628666667,0.954,0,0,2021,226,0.606,0.866666667,0,0,2022,226,0.415666667,0.959,0,0
2020,227,0.537666667,0.958333333,0,0,2021,227,0.608333333,0.869666667,0,0,2022,227,0.467,0.952666667,0,0
2020,228,0.504333333,0.962,0,0,2021,228,0.583333333,0.874333333,0,0,2022,228,0.497,0.945,0,0
2020,229,0.547333333,0.965333333,0,0,2021,229,0.589666667,0.878333333,0,0,2022,229,0.483333333,0.936333333,0,0
2020,230,0.703333333,0.967,0.000333333,0.000443333,2021,230,0.584333333,0.888666667,0,0,2022,230,0.453333333,0.920333333,0.004,0.00532
2020,231,0.754333333,0.964666667,0.306333333,0.407423333,2021,231,0.590666667,0.868333333,0.024666667,0.032806667,2022,231,0.292333333,0.899333333,0.363666667,0.483676667
2020,232,0.660666667,0.906,0.479666667,0.637956667,2021,232,0.629333333,0.809666667,0.087666667,0.116596667,2022,232,0.200333333,0.877666667,0.520333333,0.692043333
2020,233,0.586666667,0.771333333,0.584333333,0.777163333,2021,233,0.612666667,0.784333333,0.156666667,0.208366667,2022,233,0.110333333,0.846333333,0.521666667,0.693816667
2020,234,0.557,0.695,0.645333333,0.85558,2021,234,0.567,0.752666667,0.206333333,0.274423333,2022,234,0.040333333,0.820666667,0.566,0.746963333
2020,235,0.511333333,0.681666667,0.666333333,0.881293333,2021,235,0.517666667,0.662333333,0.24,0.3192,2022,235,0.017,0.805333333,0.561,0.7412
2020,236,0.467,0.694,0.651333333,0.866273333,2021,236,0.501,0.823333333,0.244333333,0.324963333,2022,236,0.015666667,0.793666667,0.475666667,0.632636667
2020,237,0.470666667,0.750666667,0.606333333,0.806423333,2021,237,0.531,0.934666667,0.251,0.33383,2022,237,0.015,0.789333333,0.420333333,0.559043333
2020,238,0.529,0.829,0.501666667,0.667216667,2021,238,0.566,0.855,0.224,0.29792,2022,238,0.016,0.794333333,0.384333333,0.511163333
2020,239,0.599,0.887666667,0.328333333,0.436683333,2021,239,0.566666667,0.889333333,0.138666667,0.184426667,2022,239,0.017666667,0.782333333,0.284666667,0.378606667
2020,240,0.791333333,0.930666667,0.075,0.09975,2021,240,0.457333333,0.925,0.030333333,0.040343333,2022,240,0.025333333,0.753,0.099333333,0.132113333
2020,241,0.898666667,0.958,0,0,2021,241,0.381,0.949333333,0,0,2022,241,0.034666667,0.780666667,0,0
2020,242,0.896333333,0.965333333,0,0,2021,242,0.348333333,0.961,0,0,2022,242,0.041666667,0.807666667,0,0
2020,243,0.878,0.954333333,0,0,2021,243,0.384666667,0.965,0,0,2022,243,0.055,0.817333333,0,0
2020,244,0.836333333,0.925333333,0,0,2021,244,0.427,0.968,0,0,2022,244,0.092333333,0.823,0,0
2020,245,0.876,0.910333333,0,0,2021,245,0.435666667,0.968333333,0,0,2022,245,0.161,0.821,0,0
2020,246,0.93,0.890333333,0,0,2021,246,0.431666667,0.961,0,0,2022,246,0.263,0.795666667,0,0
2020,247,0.921,0.918,0,0,2021,247,0.435333333,0.946333333,0,0,2022,247,0.357666667,0.751,0,0
2020,248,0.89,0.955666667,0,0,2021,248,0.427333333,0.928666667,0,0,2022,248,0.414,0.726333333,0,0
2020,249,0.911,0.93,0,0,2021,249,0.387333333,0.914,0,0,2022,249,0.443333333,0.705666667,0,0
2020,250,0.937,0.889333333,0,0,2021,250,0.371666667,0.899666667,0,0,2022,250,0.451,0.677,0,0
2020,251,0.937,0.877666667,0,0,2021,251,0.374666667,0.880666667,0,0,2022,251,0.455666667,0.644666667,0,0
2020,252,0.903,0.884333333,0,0,2021,252,0.370333333,0.861666667,0,0,2022,252,0.469,0.606,0,0
2020,253,0.818333333,0.884333333,0,0,2021,253,0.353,0.835333333,0,0,2022,253,0.454,0.568666667,0,0
2020,254,0.723333333,0.879333333,0.005333333,0.007093333,2021,254,0.318666667,0.795666667,0.003,0.00399,2022,254,0.432666667,0.529333333,0.000333333,0.000443333
2020,255,0.699,0.807666667,0.516666667,0.687166667,2021,255,0.205,0.786,0.350333333,0.465943333,2022,255,0.372333333,0.43,0.165666667,0.220336667
2020,256,0.619333333,0.955333333,0.735333333,0.97395,2021,256,0.068666667,0.844666667,0.677333333,0.89947,2022,256,0.306666667,0.407666667,0.365333333,0.485893333
2020,257,0.37,0.960333333,0.820333333,1,2021,257,0.055,0.826666667,0.783333333,0.992516667,2022,257,0.47,0.314666667,0.5,0.665
2020,258,0.194,0.941666667,0.854666667,1,2021,258,0.034333333,0.776,0.825,1,2022,258,0.475666667,0.198,0.611666667,0.80942
2020,259,0.135666667,0.915333333,0.849666667,1,2021,259,0.017666667,0.708333333,0.825666667,1,2022,259,0.493666667,0.121333333,0.662333333,0.864836667
2020,260,0.200333333,0.882333333,0.833666667,1,2021,260,0.014666667,0.643666667,0.833333333,1,2022,260,0.517333333,0.090333333,0.671333333,0.88883
2020,261,0.345333333,0.829666667,0.796333333,1,2021,261,0.019666667,0.581333333,0.785333333,1,2022,261,0.513666667,0.084333333,0.672666667,0.894646667
2020,262,0.463666667,0.727666667,0.718,0.95494,2021,262,0.029666667,0.523666667,0.655666667,0.872036667,2022,262,0.476,0.107,0.638666667,0.849426667
2020,263,0.483666667,0.548,0.567,0.75411,2021,263,0.039,0.468666667,0.455666667,0.606036667,2022,263,0.444666667,0.144,0.483333333,0.642833333
2020,264,0.506333333,0.416666667,0.226666667,0.301466667,2021,264,0.056666667,0.449333333,0.144333333,0.191963333,2022,264,0.538666667,0.243333333,0.160666667,0.213686667
2020,265,0.553333333,0.433,0,0,2021,265,0.088,0.473666667,0,0,2022,265,0.732,0.391333333,0,0
2020,266,0.596,0.49,0,0,2021,266,0.118666667,0.476666667,0,0,2022,266,0.783666667,0.487,0,0
2020,267,0.708333333,0.522666667,0,0,2021,267,0.139,0.467666667,0,0,2022,267,0.757666667,0.522333333,0,0
2020,268,0.853666667,0.506666667,0,0,2021,268,0.151333333,0.456,0,0,2022,268,0.685666667,0.505,0,0
2020,269,0.924333333,0.465,0,0,2021,269,0.170666667,0.454666667,0,0,2022,269,0.609666667,0.464,0,0
2020,270,0.931,0.442333333,0,0,2021,270,0.215,0.444666667,0,0,2022,270,0.558666667,0.414,0,0
2020,271,0.917333333,0.419666667,0,0,2021,271,0.254666667,0.411666667,0,0,2022,271,0.507333333,0.373666667,0,0
2020,272,0.906666667,0.396666667,0,0,2021,272,0.266333333,0.376666667,0,0,2022,272,0.447333333,0.345333333,0,0
2020,273,0.901333333,0.393333333,0,0,2021,273,0.274,0.37,0,0,2022,273,0.423,0.348333333,0,0
2020,274,0.888,0.376333333,0,0,2021,274,0.285666667,0.409,0,0,2022,274,0.407,0.378666667,0,0
2020,275,0.873666667,0.387333333,0,0,2021,275,0.298666667,0.461333333,0,0,2022,275,0.375,0.400333333,0,0
2020,276,0.861333333,0.416333333,0,0,2021,276,0.31,0.476,0,0,2022,276,0.345666667,0.404666667,0,0
2020,277,0.852666667,0.37,0,0,2021,277,0.332333333,0.453,0,0,2022,277,0.327666667,0.381666667,0,0
2020,278,0.841666667,0.278666667,0.003666667,0.004876667,2021,278,0.381,0.393333333,0.005333333,0.007093333,2022,278,0.306666667,0.324,0.007,0.00931
2020,279,0.760666667,0.170666667,0.319,0.42427,2021,279,0.316666667,0.266666667,0.445,0.59185,2022,279,0.194,0.205333333,0.556333333,0.739923333
2020,280,0.780666667,0.213666667,0.582333333,0.774503333,2021,280,0.197,0.223333333,0.702333333,0.934103333,2022,280,0.081333333,0.167,0.738,0.97262
2020,281,0.914,0.253333333,0.734666667,0.95838,2021,281,0.270333333,0.163333333,0.798666667,1,2022,281,0.100666667,0.155,0.804,1
2020,282,0.856666667,0.245666667,0.808,1,2021,282,0.244,0.107,0.837,1,2022,282,0.083666667,0.165,0.827666667,1
2020,283,0.730333333,0.241333333,0.813,1,2021,283,0.233666667,0.078333333,0.816,1,2022,283,0.097666667,0.164,0.819333333,1
2020,284,0.573333333,0.262666667,0.787666667,1,2021,284,0.245333333,0.071666667,0.755666667,0.956606667,2022,284,0.127666667,0.134,0.806333333,1
2020,285,0.403666667,0.279666667,0.720333333,0.95533,2021,285,0.251,0.083333333,0.672666667,0.878136667,2022,285,0.133666667,0.103333333,0.776,1
2020,286,0.268333333,0.246333333,0.586666667,0.780266667,2021,286,0.222666667,0.086,0.570666667,0.758986667,2022,286,0.119333333,0.077333333,0.709,0.94297
2020,287,0.152333333,0.216333333,0.388,0.51604,2021,287,0.174666667,0.071,0.422,0.56126,2022,287,0.072666667,0.062666667,0.576333333,0.766523333
2020,288,0.080666667,0.359,0.101,0.13433,2021,288,0.214666667,0.078333333,0.156,0.20748,2022,288,0.024333333,0.060666667,0.258,0.34314
2020,289,0.090666667,0.590333333,0,0,2021,289,0.348,0.096333333,0,0,2022,289,0.026666667,0.07,0,0
2020,290,0.180333333,0.666333333,0,0,2021,290,0.530333333,0.106,0,0,2022,290,0.078,0.074,0,0
2020,291,0.329666667,0.645666667,0,0,2021,291,0.687333333,0.099666667,0,0,2022,291,0.149666667,0.074666667,0,0
2020,292,0.515666667,0.577666667,0,0,2021,292,0.798,0.088,0,0,2022,292,0.162666667,0.060666667,0,0
2020,293,0.653333333,0.506333333,0,0,2021,293,0.860666667,0.080666667,0,0,2022,293,0.182333333,0.035,0,0
2020,294,0.725333333,0.435666667,0,0,2021,294,0.887333333,0.084,0,0,2022,294,0.252333333,0.028333333,0,0
2020,295,0.762,0.371,0,0,2021,295,0.886,0.095666667,0,0,2022,295,0.320333333,0.046,0,0
2020,296,0.790666667,0.332666667,0,0,2021,296,0.864,0.119333333,0,0,2022,296,0.343666667,0.089,0,0
2020,297,0.802666667,0.293,0,0,2021,297,0.833666667,0.144333333,0,0,2022,297,0.361333333,0.145666667,0,0
2020,298,0.801666667,0.258666667,0,0,2021,298,0.809,0.162333333,0,0,2022,298,0.387666667,0.192,0,0
2020,299,0.813333333,0.263666667,0,0,2021,299,0.787333333,0.186666667,0,0,2022,299,0.407333333,0.217333333,0,0
2020,300,0.823666667,0.282,0,0,2021,300,0.768333333,0.221333333,0,0,2022,300,0.448333333,0.251,0,0
2020,301,0.833,0.333666667,0,0,2021,301,0.780333333,0.246666667,0,0,2022,301,0.525333333,0.268,0,0
2020,302,0.818,0.381666667,0.002,0.00266,2021,302,0.802,0.238666667,0.011333333,0.015073333,2022,302,0.619666667,0.252666667,0.016333333,0.021723333
2020,303,0.764666667,0.345333333,0.271,0.36043,2021,303,0.693333333,0.117333333,0.635333333,0.844993333,2022,303,0.611333333,0.128666667,0.614,0.81662
2020,304,0.706333333,0.270666667,0.488666667,0.649926667,2021,304,0.443333333,0.037666667,0.813333333,1,2022,304,0.231666667,0.045666667,0.76,0.987693333
2020,305,0.851,0.250666667,0.626666667,0.82499,2021,305,0.410666667,0.02,0.867333333,1,2022,305,0.036666667,0.061666667,0.814666667,1
2020,306,0.912666667,0.27,0.750333333,0.964586667,2021,306,0.660666667,0.009666667,0.880333333,1,2022,306,0.002333333,0.078666667,0.828,1
2020,307,0.927333333,0.313,0.776666667,0.99961,2021,307,0.812,0.017666667,0.862,1,2022,307,0,0.092333333,0.813,1
2020,308,0.925666667,0.344333333,0.755,0.982763333,2021,308,0.892666667,0.036,0.843,1,2022,308,0,0.102,0.797666667,1
2020,309,0.905666667,0.342666667,0.707333333,0.939813333,2021,309,0.914666667,0.048,0.809333333,1,2022,309,0.000333333,0.090666667,0.766666667,1
2020,310,0.85,0.312666667,0.623333333,0.829033333,2021,310,0.901333333,0.051,0.736333333,0.978826667,2022,310,0.000666667,0.059666667,0.693666667,0.922576667
2020,311,0.739333333,0.274666667,0.478666667,0.636626667,2021,311,0.874666667,0.046666667,0.597333333,0.794453333,2022,311,0.000666667,0.025666667,0.557,0.74081
2020,312,0.778666667,0.318666667,0.178666667,0.237626667,2021,312,0.912,0.081666667,0.266,0.35378,2022,312,0.002666667,0.012666667,0.238666667,0.317426667
2020,313,0.841333333,0.411666667,0,0,2021,313,0.946666667,0.182666667,0,0,2022,313,0.016666667,0.017333333,0,0
2020,314,0.876666667,0.486666667,0,0,2021,314,0.961,0.329,0,0,2022,314,0.058,0.041666667,0,0
2020,315,0.884666667,0.559666667,0,0,2021,315,0.965666667,0.47,0,0,2022,315,0.134333333,0.089666667,0,0
2020,316,0.875666667,0.63,0,0,2021,316,0.967333333,0.544,0,0,2022,316,0.231666667,0.137,0,0
2020,317,0.854666667,0.672,0,0,2021,317,0.963666667,0.581333333,0,0,2022,317,0.332333333,0.191666667,0,0
2020,318,0.828333333,0.695666667,0,0,2021,318,0.955666667,0.627333333,0,0,2022,318,0.437,0.265666667,0,0
2020,319,0.771666667,0.68,0,0,2021,319,0.947666667,0.672333333,0,0,2022,319,0.552333333,0.331333333,0,0
2020,320,0.680666667,0.612333333,0,0,2021,320,0.942333333,0.689,0,0,2022,320,0.648333333,0.374666667,0,0
2020,321,0.592333333,0.553333333,0,0,2021,321,0.937,0.683666667,0,0,2022,321,0.72,0.393333333,0,0
2020,322,0.516,0.536666667,0,0,2021,322,0.93,0.669333333,0,0,2022,322,0.781666667,0.380666667,0,0
2020,323,0.446333333,0.589666667,0,0,2021,323,0.931,0.665666667,0,0,2022,323,0.811333333,0.339,0,0
2020,324,0.383333333,0.614333333,0,0,2021,324,0.936,0.677,0,0,2022,324,0.798666667,0.267333333,0,0
2020,325,0.334,0.575666667,0,0,2021,325,0.951333333,0.691,0,0,2022,325,0.785333333,0.183333333,0,0
2020,326,0.293666667,0.501333333,0.000666667,0.000886667,2021,326,0.96,0.69,0.007666667,0.010196667,2022,326,0.815,0.123333333,0.009333333,0.012413333
2020,327,0.235333333,0.365,0.176333333,0.234523333,2021,327,0.955333333,0.532,0.522333333,0.694703333,2022,327,0.765333333,0.054333333,0.453666667,0.603376667
2020,328,0.082,0.469333333,0.381333333,0.507173333,2021,328,0.964666667,0.388,0.727333333,0.962866667,2022,328,0.485333333,0.034,0.587333333,0.77844
2020,329,0.029666667,0.573666667,0.488333333,0.649483333,2021,329,0.810666667,0.659333333,0.791666667,1,2022,329,0.448333333,0.094,0.627666667,0.834796667
2020,330,0.039,0.598333333,0.607333333,0.807753333,2021,330,0.855333333,0.762333333,0.811666667,1,2022,330,0.709666667,0.143333333,0.729,0.950896667
2020,331,0.094333333,0.581333333,0.661666667,0.8742,2021,331,0.938,0.690666667,0.821333333,1,2022,331,0.831666667,0.201,0.756,0.984536667
2020,332,0.189,0.55,0.728,0.964143333,2021,332,0.966333333,0.572,0.817,1,2022,332,0.87,0.263666667,0.742333333,0.97035
2020,333,0.278666667,0.541,0.729666667,0.970456667,2021,333,0.951333333,0.496333333,0.790333333,1,2022,333,0.872666667,0.316,0.651666667,0.866716667
2020,334,0.325,0.56,0.647333333,0.860953333,2021,334,0.918,0.514,0.708666667,0.942526667,2022,334,0.839666667,0.349666667,0.463333333,0.616233333
2020,335,0.369333333,0.606666667,0.464333333,0.617563333,2021,335,0.865,0.451333333,0.541666667,0.720416667,2022,335,0.82,0.364666667,0.250666667,0.333386667
2020,336,0.481666667,0.687333333,0.141,0.18753,2021,336,0.811,0.493,0.241333333,0.320973333,2022,336,0.861,0.524333333,0.076666667,0.101966667
2020,337,0.543666667,0.730666667,0,0,2021,337,0.787666667,0.673333333,0,0,2022,337,0.906666667,0.703,0,0
2020,338,0.580333333,0.731666667,0,0,2021,338,0.731,0.801333333,0,0,2022,338,0.835333333,0.756666667,0,0
2020,339,0.703,0.733,0,0,2021,339,0.619333333,0.887333333,0,0,2022,339,0.565,0.788333333,0,0
2020,340,0.847,0.734666667,0,0,2021,340,0.462,0.911666667,0,0,2022,340,0.591,0.812333333,0,0
2020,341,0.909333333,0.737333333,0,0,2021,341,0.279666667,0.918,0,0,2022,341,0.666,0.831666667,0,0
2020,342,0.923666667,0.744,0,0,2021,342,0.144333333,0.912,0,0,2022,342,0.785666667,0.839666667,0,0
2020,343,0.918,0.761333333,0,0,2021,343,0.1,0.894,0,0,2022,343,0.890666667,0.827,0,0
2020,344,0.896666667,0.805333333,0,0,2021,344,0.128666667,0.855666667,0,0,2022,344,0.947333333,0.759,0,0
2020,345,0.864,0.804666667,0,0,2021,345,0.258,0.811333333,0,0,2022,345,0.968666667,0.573666667,0,0
2020,346,0.798666667,0.794666667,0,0,2021,346,0.486,0.763,0,0,2022,346,0.957666667,0.527,0,0
2020,347,0.729,0.756333333,0,0,2021,347,0.709333333,0.694,0,0,2022,347,0.905,0.656666667,0,0
2020,348,0.655333333,0.748333333,0,0,2021,348,0.805666667,0.654,0,0,2022,348,0.861333333,0.769,0,0
2020,349,0.597,0.746,0,0,2021,349,0.815,0.668,0,0,2022,349,0.86,0.914333333,0,0
2020,350,0.534,0.728,0,0,2021,350,0.766,0.630333333,0.020333333,0.027043333,2022,350,0.915,0.924666667,0.015666667,0.020836667
2020,351,0.386,0.681,0.027,0.03591,2021,351,0.589666667,0.393,0.605,0.80465,2022,351,0.943,0.817333333,0.604,0.80332
2020,352,0.16,0.792,0.098333333,0.130783333,2021,352,0.309666667,0.257666667,0.769666667,1,2022,352,0.925666667,0.796333333,0.781333333,1
2020,353,0.077,0.855666667,0.172666667,0.229646667,2021,353,0.686333333,0.463,0.831333333,1,2022,353,0.914333333,0.841666667,0.849666667,1
2020,354,0.066,0.863,0.243666667,0.324076667,2021,354,0.762666667,0.691,0.857333333,1,2022,354,0.922,0.877,0.877,1
2020,355,0.077666667,0.852333333,0.272333333,0.362203333,2021,355,0.772666667,0.645333333,0.846666667,1,2022,355,0.919333333,0.900333333,0.871,1
2020,356,0.09,0.821333333,0.211,0.28063,2021,356,0.780666667,0.617333333,0.833,1,2022,356,0.906,0.909333333,0.856,1
2020,357,0.119666667,0.771333333,0.168333333,0.223883333,2021,357,0.807666667,0.637333333,0.801333333,1,2022,357,0.908666667,0.907333333,0.822666667,1
2020,358,0.161666667,0.711666667,0.173333333,0.230533333,2021,358,0.821666667,0.641,0.721,0.95893,2022,358,0.928666667,0.904333333,0.746,0.985423333
2020,359,0.233333333,0.66,0.092,0.12236,2021,359,0.804333333,0.577,0.574,0.76342,2022,359,0.956,0.915666667,0.598666667,0.796226667
2020,360,0.552333333,0.639333333,0.011666667,0.015516667,2021,360,0.774666667,0.485,0.243333333,0.323633333,2022,360,0.965666667,0.948,0.263,0.34979
2020,361,0.798666667,0.655333333,0,0,2021,361,0.772,0.412666667,0,0,2022,361,0.941666667,0.967666667,0,0
2020,362,0.823,0.645,0,0,2021,362,0.766333333,0.367,0,0,2022,362,0.906,0.968333333,0,0
2020,363,0.831666667,0.646333333,0,0,2021,363,0.747666667,0.350333333,0,0,2022,363,0.844666667,0.966333333,0,0
2020,364,0.855,0.669333333,0,0,2021,364,0.731,0.354333333,0,0,2022,364,0.75,0.956666667,0,0
2020,365,0.858,0.673,0,0,2021,365,0.706,0.381666667,0,0,2022,365,0.630333333,0.911333333,0,0
2020,366,0.843333333,0.674333333,0,0,2021,366,0.693,0.453666667,0,0,2022,366,0.467333333,0.888666667,0,0
2020,367,0.841,0.646666667,0,0,2021,367,0.685333333,0.564,0,0,2022,367,0.309666667,0.875,0,0
2020,368,0.802666667,0.667666667,0,0,2021,368,0.676666667,0.654666667,0,0,2022,368,0.222333333,0.857333333,0,0
2020,369,0.817333333,0.668333333,0,0,2021,369,0.656,0.701,0,0,2022,369,0.215666667,0.845,0,0
2020,370,0.854333333,0.645666667,0,0,2021,370,0.584666667,0.700333333,0,0,2022,370,0.285666667,0.839,0,0
2020,371,0.874333333,0.628666667,0,0,2021,371,0.506,0.664,0,0,2022,371,0.426666667,0.824333333,0,0
2020,372,0.88,0.624,0,0,2021,372,0.452666667,0.588333333,0,0,2022,372,0.55,0.798,0,0
2020,373,0.875333333,0.638,0,0,2021,373,0.359666667,0.479666667,0,0,2022,373,0.594666667,0.762,0,0
2020,374,0.856666667,0.640333333,0,0,2021,374,0.252666667,0.351,0.020333333,0.027043333,2022,374,0.607666667,0.703333333,0.026666667,0.035466667
2020,375,0.835333333,0.565,0.014666667,0.019506667,2021,375,0.166333333,0.125666667,0.573,0.76209,2022,375,0.497,0.556333333,0.648666667,0.862726667
2020,376,0.790666667,0.65,0.036333333,0.048323333,2021,376,0.035,0.019,0.739333333,0.978826667,2022,376,0.21,0.503666667,0.786666667,1
2020,377,0.715,0.663333333,0.056333333,0.074923333,2021,377,0.013666667,0.004,0.797333333,1,2022,377,0.252333333,0.446333333,0.836333333,1
2020,378,0.640666667,0.662,0.081333333,0.108173333,2021,378,0.158333333,0.006333333,0.816666667,1,2022,378,0.381,0.394333333,0.848333333,1
2020,379,0.6,0.661666667,0.116333333,0.154723333,2021,379,0.252,0.007333333,0.792666667,1,2022,379,0.452666667,0.380666667,0.831333333,1
2020,380,0.546333333,0.658333333,0.128333333,0.170683333,2021,380,0.299,0.007,0.701,0.896756667,2022,380,0.483,0.357666667,0.811333333,1
2020,381,0.443,0.646333333,0.103666667,0.137876667,2021,381,0.299,0.004333333,0.565333333,0.751893333,2022,381,0.475333333,0.321333333,0.778666667,1
2020,382,0.355333333,0.655,0.074333333,0.098863333,2021,382,0.251,0.006666667,0.374,0.49742,2022,382,0.443,0.240666667,0.708,0.94164
