Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW
,,,,,,,3796,9577.05
,,,,,,,3797,9797.55
,,,,,,,3798,10453.8
,,,,,,,3799,12081.3
,,,,,,,3800,13552.35
,,,,,,,3801,14308.35
,,,,,,,3802,14891.1
,,,,,,,3803,15420.3
,,,,,,,3804,15747.9
,,,,,,,3805,15876
,,,,,,,3806,16076.55
,,,,,,,3807,16073.4
,,,,,,,3808,15949.5
,,,,,,,3809,15843.45
,,,,,,,3810,15564.15
,,,,,,,3811,15105.3
,,,,,,,3812,14811.3
,,,,,,,3813,14939.4
,,,,,,,3814,14518.35
,,,,,,,3815,13288.8
,,,,,,,3816,11966.85
,,,,,,,3817,10949.4
,,,,,,,3818,10294.2
,,,,,,,3819,9929.85
,,,,,,,3820,9686.25
,,,,,,,3821,9641.1
,,,,,,,3822,9688.35
,,,,,,,3823,10351.95
,,,,,,,3824,11478.6
,,,,,,,3825,12658.8
,,,,,,,3826,13421.1
,,,,,,,3827,13846.35
,,,,,,,3828,14022.75
,,,,,,,3829,14034.3
,,,,,,,3830,13934.55
,,,,,,,3831,13846.35
,,,,,,,3832,13865.25
,,,,,,,3833,14013.3
,,,,,,,3834,14119.35
,,,,,,,3835,14019.6
,,,,,,,3836,13861.05
,,,,,,,3837,14061.6
,,,,,,,3838,13937.7
,,,,,,,3839,12969.6
,,,,,,,3840,11811.45
,,,,,,,3841,10802.4
,,,,,,,3842,10172.4
,,,,,,,3843,9779.7
,,,,,,,3844,9555
,,,,,,,3845,9450
,,,,,,,3846,9353.4
,,,,,,,3847,9779.7
,,,,,,,3848,10770.9
,,,,,,,3849,11996.25
,,,,,,,3850,13024.2
,,,,,,,3851,13722.45
,,,,,,,3852,14183.4
,,,,,,,3853,14462.7
,,,,,,,3854,14539.35
,,,,,,,3855,14589.75
,,,,,,,3856,14691.6
,,,,,,,3857,14889
,,,,,,,3858,15027.6
,,,,,,,3859,14931
,,,,,,,3860,14721
,,,,,,,3861,14838.6
,,,,,,,3862,14500.5
,,,,,,,3863,13113.45
,,,,,,,3864,11723.25
,,,,,,,3865,10746.75
,,,,,,,3866,10181.85
,,,,,,,3867,9901.5
,,,,,,,3868,9816.45
,,,,,,,3869,10034.85
,,,,,,,3870,10755.15
,,,,,,,3871,12463.5
,,,,,,,3872,14002.8
,,,,,,,3873,14831.25
,,,,,,,3874,15410.85
,,,,,,,3875,15861.3
,,,,,,,3876,16138.5
,,,,,,,3877,16290.75
,,,,,,,3878,16438.8
,,,,,,,3879,16440.9
,,,,,,,3880,16450.35
,,,,,,,3881,16468.2
,,,,,,,3882,16324.35
,,,,,,,3883,15874.95
,,,,,,,3884,15509.55
,,,,,,,3885,15584.1
,,,,,,,3886,15002.4
,,,,,,,3887,13436.85
,,,,,,,3888,11931.15
,,,,,,,3889,10955.7
,,,,,,,3890,10359.3
,,,,,,,3891,10078.95
,,,,,,,3892,9967.65
,,,,,,,3893,10212.3
,,,,,,,3894,10899
,,,,,,,3895,12621
,,,,,,,3896,14137.2
,,,,,,,3897,14939.4
,,,,,,,3898,15440.25
,,,,,,,3899,15865.5
,,,,,,,3900,16094.4
,,,,,,,3901,16198.35
,,,,,,,3902,16388.4
,,,,,,,3903,16348.5
,,,,,,,3904,16261.35
,,,,,,,3905,16226.7
,,,,,,,3906,16075.5
,,,,,,,3907,15752.1
,,,,,,,3908,15547.35
,,,,,,,3909,15642.9
,,,,,,,3910,14957.25
,,,,,,,3911,13480.95
,,,,,,,3912,12072.9
,,,,,,,3913,11135.25
,,,,,,,3914,10601.85
,,,,,,,3915,10314.15
,,,,,,,3916,10221.75
,,,,,,,3917,10424.4
,,,,,,,3918,11226.6
,,,,,,,3919,12875.1
,,,,,,,3920,14417.55
,,,,,,,3921,15144.15
,,,,,,,3922,15558.9
,,,,,,,3923,15879.15
,,,,,,,3924,16023
,,,,,,,3925,16002
,,,,,,,3926,16034.55
,,,,,,,3927,15913.8
,,,,,,,3928,15793.05
,,,,,,,3929,15824.55
,,,,,,,3930,15813
,,,,,,,3931,15572.55
,,,,,,,3932,15333.15
,,,,,,,3933,15363.6
,,,,,,,3934,14892.15
,,,,,,,3935,13466.25
,,,,,,,3936,12030.9
,,,,,,,3937,11036.55
,,,,,,,3938,10455.9
,,,,,,,3939,10095.75
,,,,,,,3940,9984.45
,,,,,,,3941,10173.45
,,,,,,,3942,10885.35
,,,,,,,3943,12517.05
,,,,,,,3944,14025.9
,,,,,,,3945,14809.2
,,,,,,,3946,15261.75
,,,,,,,3947,15629.25
,,,,,,,3948,15787.8
,,,,,,,3949,15843.45
,,,,,,,3950,15967.35
,,,,,,,3951,16007.25
,,,,,,,3952,16023
,,,,,,,3953,16046.1
,,,,,,,3954,15925.35
,,,,,,,3955,15552.6
,,,,,,,3956,15198.75
,,,,,,,3957,15237.6
,,,,,,,3958,14918.4
,,,,,,,3959,13464.15
,,,,,,,3960,11976.3
,,,,,,,3961,10927.35
,,,,,,,3962,10271.1
,,,,,,,3963,9923.55
,,,,,,,3964,9797.55
,,,,,,,3965,9961.35
,,,,,,,3966,10531.5
,,,,,,,3967,12117
,,,,,,,3968,13651.05
,,,,,,,3969,14583.45
,,,,,,,3970,15193.5
,,,,,,,3971,15652.35
,,,,,,,3972,15871.8
,,,,,,,3973,15937.95
,,,,,,,3974,16068.15
,,,,,,,3975,16068.15
,,,,,,,3976,16029.3
,,,,,,,3977,15991.5
,,,,,,,3978,15759.45
,,,,,,,3979,15270.15
,,,,,,,3980,14807.1
,,,,,,,3981,14726.25
,,,,,,,3982,14453.25
,,,,,,,3983,13220.55
,,,,,,,3984,11859.75
,,,,,,,3985,10795.05
,,,,,,,3986,10154.55
,,,,,,,3987,9794.4
,,,,,,,3988,9594.9
,,,,,,,3989,9547.65
,,,,,,,3990,9559.2
,,,,,,,3991,10219.65
,,,,,,,3992,11366.25
,,,,,,,3993,12593.7
,,,,,,,3994,13428.45
,,,,,,,3995,13876.8
,,,,,,,3996,14038.5
,,,,,,,3997,14036.4
,,,,,,,3998,13909.35
,,,,,,,3999,13793.85
,,,,,,,4000,13764.45
,,,,,,,4001,13807.5
,,,,,,,4002,13841.1
,,,,,,,4003,13671
,,,,,,,4004,13414.8
,,,,,,,4005,13513.5
,,,,,,,4006,13366.5
,,,,,,,4007,12416.25
,,,,,,,4008,11258.1
,,,,,,,4009,10349.85
,,,,,,,4010,9779.7
,,,,,,,4011,9439.5
,,,,,,,4012,9238.95
,,,,,,,4013,9198
,,,,,,,4014,9124.5
,,,,,,,4015,9475.2
,,,,,,,4016,10327.8
,,,,,,,4017,11412.45
,,,,,,,4018,12241.95
,,,,,,,4019,12749.1
,,,,,,,4020,13039.95
,,,,,,,4021,13162.8
,,,,,,,4022,13095.6
,,,,,,,4023,13054.65
,,,,,,,4024,13095.6
,,,,,,,4025,13249.95
,,,,,,,4026,13410.6
,,,,,,,4027,13377
,,,,,,,4028,13270.95
,,,,,,,4029,13538.7
,,,,,,,4030,13370.7
,,,,,,,4031,12215.7
,,,,,,,4032,10977.75
,,,,,,,4033,10124.1
,,,,,,,4034,9624.3
,,,,,,,4035,9419.55
,,,,,,,4036,9376.5
,,,,,,,4037,9641.1
,,,,,,,4038,10355.1
,,,,,,,4039,11852.4
,,,,,,,4040,13353.9
,,,,,,,4041,14235.9
,,,,,,,4042,14809.2
,,,,,,,4043,15269.1
,,,,,,,4044,15510.6
,,,,,,,4045,15556.8
,,,,,,,4046,15772.05
,,,,,,,4047,15703.8
,,,,,,,4048,15668.1
,,,,,,,4049,15693.3
,,,,,,,4050,15601.95
,,,,,,,4051,15284.85
,,,,,,,4052,14977.2
,,,,,,,4053,15023.4
,,,,,,,4054,14590.8
,,,,,,,4055,13113.45
,,,,,,,4056,11683.35
,,,,,,,4057,10729.95
,,,,,,,4058,10154.55
,,,,,,,4059,9852.15
,,,,,,,4060,9732.45
,,,,,,,4061,9957.15
,,,,,,,4062,10608.15
,,,,,,,4063,12151.65
,,,,,,,4064,13711.95
,,,,,,,4065,14600.25
,,,,,,,4066,15151.5
,,,,,,,4067,15616.65
,,,,,,,4068,15937.95
,,,,,,,4069,16089.15
,,,,,,,4070,16290.75
,,,,,,,4071,16313.85
,,,,,,,4072,16255.05
,,,,,,,4073,16259.25
,,,,,,,4074,16212
,,,,,,,4075,15968.4
,,,,,,,4076,15779.4
,,,,,,,4077,15982.05
,,,,,,,4078,15658.65
,,,,,,,4079,14251.65
,,,,,,,4080,12766.95
,,,,,,,4081,11714.85
,,,,,,,4082,11090.1
,,,,,,,4083,10760.4
,,,,,,,4084,10620.75
,,,,,,,4085,10826.55
,,,,,,,4086,11513.25
,,,,,,,4087,13253.1
,,,,,,,4088,15291.15
,,,,,,,4089,16916.55
,,,,,,,4090,18399.15
,,,,,,,4091,19814.55
,,,,,,,4092,20928.6
,,,,,,,4093,21769.65
,,,,,,,4094,22535.1
,,,,,,,4095,23063.25
,,,,,,,4096,23450.7
,,,,,,,4097,23752.05
,,,,,,,4098,23777.25
,,,,,,,4099,23440.2
,,,,,,,4100,22933.05
,,,,,,,4101,22653.75
,,,,,,,4102,22047.9
,,,,,,,4103,20059.2
,,,,,,,4104,18044.25
,,,,,,,4105,16479.75
,,,,,,,4106,15502.2
,,,,,,,4107,14832.3
,,,,,,,4108,14391.3
,,,,,,,4109,14322
,,,,,,,4110,14755.65
,,,,,,,4111,16451.4
,,,,,,,4112,18486.3
,,,,,,,4113,20136.9
,,,,,,,4114,21510.3
,,,,,,,4115,22646.4
,,,,,,,4116,23454.9
,,,,,,,4117,23949.45
,,,,,,,4118,24351.6
,,,,,,,4119,24571.05
,,,,,,,4120,24691.8
,,,,,,,4121,24764.25
,,,,,,,4122,24560.55
,,,,,,,4123,24089.1
,,,,,,,4124,23389.8
,,,,,,,4125,22941.45
,,,,,,,4126,22188.6
,,,,,,,4127,20140.05
,,,,,,,4128,18072.6
,,,,,,,4129,16492.35
,,,,,,,4130,15450.75
,,,,,,,4131,14746.2
,,,,,,,4132,14294.7
,,,,,,,4133,14273.7
,,,,,,,4134,14691.6
,,,,,,,4135,16282.35
,,,,,,,4136,18275.25
,,,,,,,4137,19923.75
,,,,,,,4138,21306.6
,,,,,,,4139,22441.65
,,,,,,,4140,23343.6
,,,,,,,4141,23938.95
,,,,,,,4142,24281.25
,,,,,,,4143,24216.15
,,,,,,,4144,23894.85
,,,,,,,4145,23144.1
,,,,,,,4146,22149.75
,,,,,,,4147,20940.15
,,,,,,,4148,19958.4
,,,,,,,4149,19506.9
,,,,,,,4150,18771.9
,,,,,,,4151,17260.95
,,,,,,,4152,15628.2
,,,,,,,4153,14308.35
,,,,,,,4154,13486.2
,,,,,,,4155,12909.75
,,,,,,,4156,12553.8
,,,,,,,4157,12442.5
,,,,,,,4158,12501.3
,,,,,,,4159,12952.8
,,,,,,,4160,13837.95
,,,,,,,4161,15030.75
,,,,,,,4162,16117.5
,,,,,,,4163,17061.45
,,,,,,,4164,17758.65
,,,,,,,4165,18189.15
,,,,,,,4166,18386.55
,,,,,,,4167,18512.55
,,,,,,,4168,18560.85
,,,,,,,4169,18405.45
,,,,,,,4170,17832.15
,,,,,,,4171,16989
,,,,,,,4172,16241.4
,,,,,,,4173,15847.65
,,,,,,,4174,15473.85
,,,,,,,4175,14361.9
,,,,,,,4176,13069.35
,,,,,,,4177,12060.3
,,,,,,,4178,11320.05
,,,,,,,4179,10842.3
,,,,,,,4180,10552.5
,,,,,,,4181,10426.5
,,,,,,,4182,10277.4
,,,,,,,4183,10724.7
,,,,,,,4184,11741.1
,,,,,,,4185,13000.05
,,,,,,,4186,14100.45
,,,,,,,4187,14892.15
,,,,,,,4188,15439.2
,,,,,,,4189,15788.85
,,,,,,,4190,16018.8
,,,,,,,4191,16268.7
,,,,,,,4192,16525.95
,,,,,,,4193,16755.9
,,,,,,,4194,16761.15
,,,,,,,4195,16592.1
,,,,,,,4196,16308.6
,,,,,,,4197,16426.2
,,,,,,,4198,16197.3
,,,,,,,4199,14933.1
,,,,,,,4200,13534.5
,,,,,,,4201,12469.8
,,,,,,,4202,11824.05
,,,,,,,4203,11456.55
,,,,,,,4204,11328.45
,,,,,,,4205,11522.7
,,,,,,,4206,12164.25
,,,,,,,4207,13627.95
,,,,,,,4208,15254.4
,,,,,,,4209,16188.9
,,,,,,,4210,16702.35
,,,,,,,4211,17074.05
,,,,,,,4212,17144.4
,,,,,,,4213,17079.3
,,,,,,,4214,17024.7
,,,,,,,4215,16957.5
,,,,,,,4216,16918.65
,,,,,,,4217,16813.65
,,,,,,,4218,16702.35
,,,,,,,4219,16353.75
,,,,,,,4220,15944.25
,,,,,,,4221,15873.9
,,,,,,,4222,15332.1
,,,,,,,4223,13876.8
,,,,,,,4224,12436.2
,,,,,,,4225,11415.6
,,,,,,,4226,10797.15
,,,,,,,4227,10459.05
,,,,,,,4228,10291.05
,,,,,,,4229,10444.35
,,,,,,,4230,10999.8
,,,,,,,4231,12353.25
,,,,,,,4232,13788.6
,,,,,,,4233,14686.35
,,,,,,,4234,15264.9
,,,,,,,4235,15815.1
,,,,,,,4236,16113.3
,,,,,,,4237,16256.1
,,,,,,,4238,16340.1
,,,,,,,4239,16289.7
,,,,,,,4240,16129.05
,,,,,,,4241,16046.1
,,,,,,,4242,15911.7
,,,,,,,4243,15553.65
,,,,,,,4244,15205.05
,,,,,,,4245,15207.15
,,,,,,,4246,14740.95
,,,,,,,4247,13399.05
,,,,,,,4248,11987.85
,,,,,,,4249,11031.3
,,,,,,,4250,10446.45
,,,,,,,4251,10097.85
,,,,,,,4252,10002.3
,,,,,,,4253,10179.75
,,,,,,,4254,10797.15
,,,,,,,4255,12164.25
,,,,,,,4256,13655.25
,,,,,,,4257,14613.9
,,,,,,,4258,15284.85
,,,,,,,4259,15867.6
,,,,,,,4260,16230.9
,,,,,,,4261,16422
,,,,,,,4262,16661.4
,,,,,,,4263,16743.3
,,,,,,,4264,16722.3
,,,,,,,4265,16700.25
,,,,,,,4266,16574.25
,,,,,,,4267,16217.25
,,,,,,,4268,15871.8
,,,,,,,4269,15835.05
,,,,,,,4270,15464.4
,,,,,,,4271,14082.6
,,,,,,,4272,12636.75
,,,,,,,4273,11574.15
,,,,,,,4274,10931.55
,,,,,,,4275,10556.7
,,,,,,,4276,10361.4
,,,,,,,4277,10519.95
,,,,,,,4278,11110.05
,,,,,,,4279,12531.75
,,,,,,,4280,14225.4
,,,,,,,4281,15416.1
,,,,,,,4282,16278.15
,,,,,,,4283,17047.8
,,,,,,,4284,17599.05
,,,,,,,4285,17992.8
,,,,,,,4286,18328.8
,,,,,,,4287,18657.45
,,,,,,,4288,18875.85
,,,,,,,4289,19138.35
,,,,,,,4290,19166.7
,,,,,,,4291,18807.6
,,,,,,,4292,18240.6
,,,,,,,4293,18055.8
,,,,,,,4294,17615.85
,,,,,,,4295,16030.35
,,,,,,,4296,14324.1
,,,,,,,4297,13028.4
,,,,,,,4298,12228.3
,,,,,,,4299,11757.9
,,,,,,,4300,11542.65
,,,,,,,4301,11678.1
,,,,,,,4302,12308.1
,,,,,,,4303,13654.2
,,,,,,,4304,15291.15
,,,,,,,4305,16361.1
,,,,,,,4306,17100.3
,,,,,,,4307,17890.95
,,,,,,,4308,18763.5
,,,,,,,4309,19635
,,,,,,,4310,20573.7
,,,,,,,4311,21307.65
,,,,,,,4312,21732.9
,,,,,,,4313,22078.35
,,,,,,,4314,22086.75
,,,,,,,4315,21590.1
,,,,,,,4316,20763.75
,,,,,,,4317,20166.3
,,,,,,,4318,19371.45
,,,,,,,4319,17590.65
,,,,,,,4320,15652.35
,,,,,,,4321,14107.8
,,,,,,,4322,13039.95
,,,,,,,4323,12320.7
,,,,,,,4324,11876.55
,,,,,,,4325,11687.55
,,,,,,,4326,11605.65
,,,,,,,4327,12317.55
,,,,,,,4328,13724.55
,,,,,,,4329,15354.15
,,,,,,,4330,16772.7
,,,,,,,4331,17885.7
,,,,,,,4332,18611.25
,,,,,,,4333,19043.85
,,,,,,,4334,19375.65
,,,,,,,4335,19621.35
,,,,,,,4336,19870.2
,,,,,,,4337,20061.3
,,,,,,,4338,20000.4
,,,,,,,4339,19557.3
,,,,,,,4340,18928.35
,,,,,,,4341,18547.2
,,,,,,,4342,18187.05
,,,,,,,4343,16871.4
,,,,,,,4344,15360.45
,,,,,,,4345,14072.1
,,,,,,,4346,13162.8
,,,,,,,4347,12518.1
,,,,,,,4348,12123.3
,,,,,,,4349,11897.55
,,,,,,,4350,11702.25
,,,,,,,4351,12136.95
,,,,,,,4352,13324.5
,,,,,,,4353,14919.45
,,,,,,,4354,16468.2
,,,,,,,4355,17720.85
,,,,,,,4356,18708.9
,,,,,,,4357,19397.7
,,,,,,,4358,19857.6
,,,,,,,4359,20052.9
,,,,,,,4360,19777.8
,,,,,,,4361,19470.15
,,,,,,,4362,19385.1
,,,,,,,4363,19245.45
,,,,,,,4364,18778.2
,,,,,,,4365,18478.95
,,,,,,,4366,17990.7
,,,,,,,4367,16446.15
,,,,,,,4368,14754.6
,,,,,,,4369,13511.4
,,,,,,,4370,12703.95
,,,,,,,4371,12181.05
,,,,,,,4372,11928
,,,,,,,4373,12045.6
,,,,,,,4374,12500.25
,,,,,,,4375,13916.7
,,,,,,,4376,15683.85
,,,,,,,4377,17047.8
,,,,,,,4378,18150.3
,,,,,,,4379,19016.55
,,,,,,,4380,19563.6
,,,,,,,4381,19858.65
,,,,,,,4382,20130.6
,,,,,,,4383,20284.95
,,,,,,,4384,20216.7
,,,,,,,4385,20151.6
,,,,,,,4386,20017.2
,,,,,,,4387,19561.5
,,,,,,,4388,18866.4
,,,,,,,4389,18394.95
,,,,,,,4390,17795.4
,,,,,,,4391,16128
,,,,,,,4392,14365.05
,,,,,,,4393,13066.2
,,,,,,,4394,12296.55
,,,,,,,4395,11770.5
,,,,,,,4396,11504.85
,,,,,,,4397,11553.15
,,,,,,,4398,11971.05
,,,,,,,4399,13344.45
,,,,,,,4400,15086.4
,,,,,,,4401,16413.6
,,,,,,,4402,17472
,,,,,,,4403,18285.75
,,,,,,,4404,18823.35
,,,,,,,4405,19184.55
,,,,,,,4406,19538.4
,,,,,,,4407,19775.7
,,,,,,,4408,19933.2
,,,,,,,4409,20038.2
,,,,,,,4410,19837.65
,,,,,,,4411,19059.6
,,,,,,,4412,18150.3
,,,,,,,4413,17783.85
,,,,,,,4414,17120.25
,,,,,,,4415,15867.6
,,,,,,,4416,14496.3
,,,,,,,4417,13344.45
,,,,,,,4418,12552.75
,,,,,,,4419,12043.5
,,,,,,,4420,11807.25
,,,,,,,4421,11824.05
,,,,,,,4422,11965.8
,,,,,,,4423,12355.35
,,,,,,,4424,13060.95
,,,,,,,4425,14034.3
,,,,,,,4426,15252.3
,,,,,,,4427,16499.7
,,,,,,,4428,17506.65
,,,,,,,4429,18221.7
,,,,,,,4430,18574.5
,,,,,,,4431,18788.7
,,,,,,,4432,19005
,,,,,,,4433,19244.4
,,,,,,,4434,19363.05
,,,,,,,4435,19024.95
,,,,,,,4436,18442.2
,,,,,,,4437,18170.25
,,,,,,,4438,17687.25
,,,,,,,4439,16734.9
,,,,,,,4440,15407.7
,,,,,,,4441,14239.05
,,,,,,,4442,13425.3
,,,,,,,4443,12907.65
,,,,,,,4444,12611.55
,,,,,,,4445,12668.25
,,,,,,,4446,13083
,,,,,,,4447,14479.5
,,,,,,,4448,16311.75
,,,,,,,4449,17800.65
,,,,,,,4450,18927.3
,,,,,,,4451,19780.95
,,,,,,,4452,20307
,,,,,,,4453,20626.2
,,,,,,,4454,20897.1
,,,,,,,4455,21060.9
,,,,,,,4456,21075.6
,,,,,,,4457,21025.2
,,,,,,,4458,20862.45
,,,,,,,4459,20316.45
,,,,,,,4460,19572
,,,,,,,4461,19123.65
,,,,,,,4462,18511.5
,,,,,,,4463,16821
,,,,,,,4464,15028.65
,,,,,,,4465,13689.9
,,,,,,,4466,12823.65
,,,,,,,4467,12260.85
,,,,,,,4468,11940.6
,,,,,,,4469,11943.75
,,,,,,,4470,12321.75
,,,,,,,4471,13662.6
,,,,,,,4472,15452.85
,,,,,,,4473,16961.7
,,,,,,,4474,18230.1
,,,,,,,4475,19293.75
,,,,,,,4476,20024.55
,,,,,,,4477,20501.25
,,,,,,,4478,21002.1
,,,,,,,4479,21317.1
,,,,,,,4480,21567
,,,,,,,4481,21699.3
,,,,,,,4482,21625.8
,,,,,,,4483,20904.45
,,,,,,,4484,20083.35
,,,,,,,4485,19804.05
,,,,,,,4486,19198.2
,,,,,,,4487,17680.95
,,,,,,,4488,16035.6
,,,,,,,4489,14755.65
,,,,,,,4490,13890.45
,,,,,,,4491,13301.4
,,,,,,,4492,12930.75
,,,,,,,4493,12777.45
,,,,,,,4494,12757.5
,,,,,,,4495,13291.95
,,,,,,,4496,14560.35
,,,,,,,4497,16174.2
,,,,,,,4498,17545.5
,,,,,,,4499,18491.55
,,,,,,,4500,19149.9
,,,,,,,4501,19598.25
,,,,,,,4502,19593
,,,,,,,4503,19175.1
,,,,,,,4504,18779.25
,,,,,,,4505,18774
,,,,,,,4506,18887.4
,,,,,,,4507,18673.2
,,,,,,,4508,18168.15
,,,,,,,4509,17885.7
,,,,,,,4510,17565.45
,,,,,,,4511,16391.55
,,,,,,,4512,14987.7
,,,,,,,4513,13741.35
,,,,,,,4514,12881.4
,,,,,,,4515,12283.95
,,,,,,,4516,11902.8
,,,,,,,4517,11687.55
,,,,,,,4518,11479.65
,,,,,,,4519,11887.05
,,,,,,,4520,13008.45
,,,,,,,4521,14492.1
,,,,,,,4522,15881.25
,,,,,,,4523,17039.4
,,,,,,,4524,17967.6
,,,,,,,4525,18573.45
,,,,,,,4526,18901.05
,,,,,,,4527,19140.45
,,,,,,,4528,19368.3
,,,,,,,4529,19649.7
,,,,,,,4530,19808.25
,,,,,,,4531,19523.7
,,,,,,,4532,18930.45
,,,,,,,4533,18732
,,,,,,,4534,18285.75
,,,,,,,4535,16710.75
,,,,,,,4536,14949.9
,,,,,,,4537,13579.65
,,,,,,,4538,12657.75
,,,,,,,4539,12075
,,,,,,,4540,11748.45
,,,,,,,4541,11781
,,,,,,,4542,12206.25
,,,,,,,4543,13588.05
,,,,,,,4544,15254.4
,,,,,,,4545,16412.55
,,,,,,,4546,17334.45
,,,,,,,4547,18068.4
,,,,,,,4548,18560.85
,,,,,,,4549,18914.7
,,,,,,,4550,19295.85
,,,,,,,4551,19521.6
,,,,,,,4552,19660.2
,,,,,,,4553,19786.2
,,,,,,,4554,19712.7
,,,,,,,4555,19170.9
,,,,,,,4556,18435.9
,,,,,,,4557,18037.95
,,,,,,,4558,17395.35
,,,,,,,4559,15691.2
,,,,,,,4560,13955.55
,,,,,,,4561,12692.4
,,,,,,,4562,11898.6
,,,,,,,4563,11392.5
,,,,,,,4564,11158.35
,,,,,,,4565,11227.65
,,,,,,,4566,11649.75
,,,,,,,4567,13037.85
,,,,,,,4568,14693.7
,,,,,,,4569,15867.6
,,,,,,,4570,16779
,,,,,,,4571,17571.75
,,,,,,,4572,18099.9
,,,,,,,4573,18477.9
,,,,,,,4574,18928.35
,,,,,,,4575,19280.1
,,,,,,,4576,19538.4
,,,,,,,4577,19707.45
,,,,,,,4578,19616.1
,,,,,,,4579,19134.15
,,,,,,,4580,18432.75
,,,,,,,4581,18133.5
,,,,,,,4582,17630.55
,,,,,,,4583,15976.8
,,,,,,,4584,14294.7
,,,,,,,4585,13054.65
,,,,,,,4586,12269.25
,,,,,,,4587,11792.55
,,,,,,,4588,11573.1
,,,,,,,4589,11665.5
,,,,,,,4590,12155.85
,,,,,,,4591,13553.4
,,,,,,,4592,15258.6
,,,,,,,4593,16550.1
,,,,,,,4594,17567.55
,,,,,,,4595,18469.5
,,,,,,,4596,19197.15
,,,,,,,4597,19690.65
,,,,,,,4598,20095.95
,,,,,,,4599,20307
,,,,,,,4600,20455.05
,,,,,,,4601,20631.45
,,,,,,,4602,20585.25
,,,,,,,4603,20079.15
,,,,,,,4604,19316.85
,,,,,,,4605,18944.1
,,,,,,,4606,18408.6
,,,,,,,4607,16719.15
,,,,,,,4608,14942.55
,,,,,,,4609,13647.9
,,,,,,,4610,12803.7
,,,,,,,4611,12238.8
,,,,,,,4612,11944.8
,,,,,,,4613,12006.75
,,,,,,,4614,12498.15
,,,,,,,4615,13978.65
,,,,,,,4616,15733.2
,,,,,,,4617,17098.2
,,,,,,,4618,18239.55
,,,,,,,4619,19363.05
,,,,,,,4620,20242.95
,,,,,,,4621,20712.3
,,,,,,,4622,21223.65
,,,,,,,4623,21572.25
,,,,,,,4624,21793.8
,,,,,,,4625,21951.3
,,,,,,,4626,21771.75
,,,,,,,4627,21159.6
,,,,,,,4628,20230.35
,,,,,,,4629,19787.25
,,,,,,,4630,19092.15
,,,,,,,4631,17314.5
,,,,,,,4632,15486.45
,,,,,,,4633,14074.2
,,,,,,,4634,13170.15
,,,,,,,4635,12616.8
,,,,,,,4636,12312.3
,,,,,,,4637,12373.2
,,,,,,,4638,12873
,,,,,,,4639,14259
,,,,,,,4640,16083.9
,,,,,,,4641,17560.2
,,,,,,,4642,18845.4
,,,,,,,4643,19992
,,,,,,,4644,20898.15
,,,,,,,4645,21559.65
,,,,,,,4646,22095.15
,,,,,,,4647,22285.2
,,,,,,,4648,22251.6
,,,,,,,4649,22105.65
,,,,,,,4650,21611.1
,,,,,,,4651,20724.9
,,,,,,,4652,19864.95
,,,,,,,4653,19539.45
,,,,,,,4654,18921
,,,,,,,4655,17347.05
,,,,,,,4656,15690.15
,,,,,,,4657,14395.5
,,,,,,,4658,13575.45
,,,,,,,4659,13034.7
,,,,,,,4660,12714.45
,,,,,,,4661,12622.05
,,,,,,,4662,12774.3
,,,,,,,4663,13301.4
,,,,,,,4664,14345.1
,,,,,,,4665,15754.2
,,,,,,,4666,17016.3
,,,,,,,4667,17956.05
,,,,,,,4668,18722.55
,,,,,,,4669,19312.65
,,,,,,,4670,19798.8
,,,,,,,4671,20269.2
,,,,,,,4672,20641.95
,,,,,,,4673,20890.8
,,,,,,,4674,20916
,,,,,,,4675,20515.95
,,,,,,,4676,19790.4
,,,,,,,4677,19456.5
,,,,,,,4678,18982.95
,,,,,,,4679,17557.05
,,,,,,,4680,15962.1
,,,,,,,4681,14637
,,,,,,,4682,13701.45
,,,,,,,4683,13060.95
,,,,,,,4684,12639.9
,,,,,,,4685,12402.6
,,,,,,,4686,12218.85
,,,,,,,4687,12566.4
,,,,,,,4688,13737.15
,,,,,,,4689,15354.15
,,,,,,,4690,16931.25
,,,,,,,4691,18326.7
,,,,,,,4692,19452.3
,,,,,,,4693,20095.95
,,,,,,,4694,20219.85
,,,,,,,4695,20231.4
,,,,,,,4696,20260.8
,,,,,,,4697,20298.6
,,,,,,,4698,20288.1
,,,,,,,4699,19959.45
,,,,,,,4700,19672.8
,,,,,,,4701,19738.95
,,,,,,,4702,19024.95
,,,,,,,4703,17537.1
,,,,,,,4704,15992.55
,,,,,,,4705,14878.5
,,,,,,,4706,14165.55
,,,,,,,4707,13708.8
,,,,,,,4708,13468.35
,,,,,,,4709,13560.75
,,,,,,,4710,14179.2
,,,,,,,4711,15662.85
,,,,,,,4712,17629.5
,,,,,,,4713,19157.25
,,,,,,,4714,20384.7
,,,,,,,4715,21464.1
,,,,,,,4716,22333.5
,,,,,,,4717,23002.35
,,,,,,,4718,23579.85
,,,,,,,4719,23702.7
,,,,,,,4720,23749.95
,,,,,,,4721,23704.8
,,,,,,,4722,23529.45
,,,,,,,4723,22981.35
,,,,,,,4724,22260
,,,,,,,4725,21977.55
,,,,,,,4726,21103.95
,,,,,,,4727,19087.95
,,,,,,,4728,17094
